frame_id,file_path,file_base,file_exists,repID,camID,time,rank,score,head_x,head_y,head_score,middle_x,middle_y,middle_score,tail_x,tail_y,tail_score,centroid_x,centroid_y,size_px,x_dim,y_dim
frame1092__s391764,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s391764_rank1092.jpg,processed_rep67__cam6_s391764_rank1092.jpg,FALSE,rep67,cam6,391764,1092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame1093__s392124,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s392124_rank1093.jpg,processed_rep67__cam6_s392124_rank1093.jpg,FALSE,rep67,cam6,392124,1093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame1094__s392485,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s392485_rank1094.jpg,processed_rep67__cam6_s392485_rank1094.jpg,FALSE,rep67,cam6,392485,1094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame1095__s392845,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s392845_rank1095.jpg,processed_rep67__cam6_s392845_rank1095.jpg,FALSE,rep67,cam6,392845,1095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame1096__s393205,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s393205_rank1096.jpg,processed_rep67__cam6_s393205_rank1096.jpg,FALSE,rep67,cam6,393205,1096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame1097__s393566,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s393566_rank1097.jpg,processed_rep67__cam6_s393566_rank1097.jpg,FALSE,rep67,cam6,393566,1097,0.9238960146903992,942.463623046875,77.89008331298828,0.3352634906768799,916.37017822265625,76.65971374511719,0.011652802117168903,887.79168701171875,82.81153869628906,0.030578168109059334,77.19872476089267,915.20297555791706,941,1000,1000
frame1098__s393926,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s393926_rank1098.jpg,processed_rep67__cam6_s393926_rank1098.jpg,FALSE,rep67,cam6,393926,1098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame1099__s394287,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s394287_rank1099.jpg,processed_rep67__cam6_s394287_rank1099.jpg,FALSE,rep67,cam6,394287,1099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame1100__s394647,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s394647_rank1100.jpg,processed_rep67__cam6_s394647_rank1100.jpg,FALSE,rep67,cam6,394647,1100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame1101__s395008,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s395008_rank1101.jpg,processed_rep67__cam6_s395008_rank1101.jpg,FALSE,rep67,cam6,395008,1101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame1102__s395368,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s395368_rank1102.jpg,processed_rep67__cam6_s395368_rank1102.jpg,FALSE,rep67,cam6,395368,1102,0.9131364822387696,957.34490966796875,83.4738540649414,0.006669685710221529,914.87213134765625,82.266510009765625,0.00475277891382575,889.88818359375,84.68119812011719,9.096027374267578,82.11285574092247,921.9018645731109,1019,1000,1000
frame1103__s395728,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s395728_rank1103.jpg,processed_rep67__cam6_s395728_rank1103.jpg,FALSE,rep67,cam6,395728,1103,0.9073218703269958,954.7012939453125,84.09735107421875,0.01034803967922926,918.68475341796875,80.38031005859375,0.007336650975048542,893.84576416015625,84.09735107421875,0.25715500116348267,80.84227129337539,920.0725552050474,951,1000,1000
frame1104__s396089,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s396089_rank1104.jpg,processed_rep67__cam6_s396089_rank1104.jpg,FALSE,rep67,cam6,396089,1104,0.9668649435043336,943.3812255859375,80.54624938964844,0.05710529536008835,918.5589599609375,80.54624938964844,0.005453555379062891,894.9779052734375,82.918487548828125,0.017104720696806908,81.3796178343949,913.4305732484077,785,1000,1000
frame1105__s396449,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s396449_rank1105.jpg,processed_rep67__cam6_s396449_rank1105.jpg,FALSE,rep67,cam6,396449,1105,0.9249272346496582,958.771484375,82.64374542236328,0.04111545905470848,926.6826171875,82.64374542236328,0.005064624827355146,885.95428466796875,85.11067199707031,0.018215306103229523,81.9598906107566,924.6198723792161,1097,1000,1000
frame1106__s396810,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s396810_rank1106.jpg,processed_rep67__cam6_s396810_rank1106.jpg,FALSE,rep67,cam6,396810,1106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame1107__s397170,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s397170_rank1107.jpg,processed_rep67__cam6_s397170_rank1107.jpg,FALSE,rep67,cam6,397170,1107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame1108__s397530,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s397530_rank1108.jpg,processed_rep67__cam6_s397530_rank1108.jpg,FALSE,rep67,cam6,397530,1108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame1109__s397891,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s397891_rank1109.jpg,processed_rep67__cam6_s397891_rank1109.jpg,FALSE,rep67,cam6,397891,1109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame1110__s398251,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s398251_rank1110.jpg,processed_rep67__cam6_s398251_rank1110.jpg,FALSE,rep67,cam6,398251,1110,0.9004387259483337,939.9857177734375,81.5242919921875,0.07434801012277603,917.82537841796875,76.6570053100586,0.012267449870705605,887.04705810546875,83.95793914794922,0.023365501314401627,77.91691394658754,918.433234421365,1011,1000,1000
frame1111__s398612,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s398612_rank1111.jpg,processed_rep67__cam6_s398612_rank1111.jpg,FALSE,rep67,cam6,398612,1111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame1112__s398972,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s398972_rank1112.jpg,processed_rep67__cam6_s398972_rank1112.jpg,FALSE,rep67,cam6,398972,1112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame1113__s399332,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s399332_rank1113.jpg,processed_rep67__cam6_s399332_rank1113.jpg,FALSE,rep67,cam6,399332,1113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame1114__s399693,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s399693_rank1114.jpg,processed_rep67__cam6_s399693_rank1114.jpg,FALSE,rep67,cam6,399693,1114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame1115__s400053,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s400053_rank1115.jpg,processed_rep67__cam6_s400053_rank1115.jpg,FALSE,rep67,cam6,400053,1115,0.92498117685318,946.65478515625,78.89360046386719,0.02389468438923359,921.73187255859375,75.23160552978516,0.00704328715801239,884.3472900390625,81.33494567871094,0.02832932025194168,76.3037336024218,916.2452068617558,991,1000,1000
frame1116__s400414,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s400414_rank1116.jpg,processed_rep67__cam6_s400414_rank1116.jpg,FALSE,rep67,cam6,400414,1116,0.9280091524124146,946.14324951171875,78.98561096191406,1.0720430612564087,918.98199462890625,76.52947235107422,0.008337377570569515,946.14324951171875,78.98561096191406,0.07159485667943954,78.43909348441926,918.1935788479698,1059,1000,1000
frame1117__s400774,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s400774_rank1117.jpg,processed_rep67__cam6_s400774_rank1117.jpg,FALSE,rep67,cam6,400774,1117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame1118__s401134,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s401134_rank1118.jpg,processed_rep67__cam6_s401134_rank1118.jpg,FALSE,rep67,cam6,401134,1118,0.9646162986755372,950.1302490234375,76.672882080078125,0.05077154561877251,914.10595703125,79.15514373779297,0.02249351516366005,886.77728271484375,81.63741302490234,0.030681081116199493,75.50091407678245,917.6892138939671,1094,1000,1000
frame1119__s401495,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s401495_rank1119.jpg,processed_rep67__cam6_s401495_rank1119.jpg,FALSE,rep67,cam6,401495,1119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame1120__s401855,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s401855_rank1120.jpg,processed_rep67__cam6_s401855_rank1120.jpg,FALSE,rep67,cam6,401855,1120,0.973485231399536,955.277587890625,79.0555191040039,0.024264194071292877,907.94403076171875,77.82744598388672,0.017690228298306465,888.0140380859375,82.73974609375,0.020020009949803352,80.94077448747153,920.9339407744875,1317,1000,1000
frame1121__s402216,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s402216_rank1121.jpg,processed_rep67__cam6_s402216_rank1121.jpg,FALSE,rep67,cam6,402216,1121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame1122__s402576,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s402576_rank1122.jpg,processed_rep67__cam6_s402576_rank1122.jpg,FALSE,rep67,cam6,402576,1122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1000,1000
frame1123__s402937,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s402937_rank1123.jpg,processed_rep67__cam6_s402937_rank1123.jpg,FALSE,rep67,cam6,402937,1123,0.914827525615692,935.693115234375,82.07955169677734,0.06469240039587021,907.1083984375,80.90008544921875,0.005098788067698479,881.00921630859375,79.72062683105469,0.020024284720420837,79.73529411764706,903.3529411764706,884,1000,1000
frame1124__s403297,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s403297_rank1124.jpg,processed_rep67__cam6_s403297_rank1124.jpg,FALSE,rep67,cam6,403297,1124,0.9464921951293944,931.904296875,85.68574523925781,0.06322496384382248,908.47528076171875,82.043365478515625,0.008323682472109795,872.7152099609375,79.6151123046875,0.021102145314216614,80.49279835390946,904.1069958847737,972,1000,1000
frame1125__s403657,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s403657_rank1125.jpg,processed_rep67__cam6_s403657_rank1125.jpg,FALSE,rep67,cam6,403657,1125,0.94657135009765625,946.82763671875,89.04002380371094,1.1242631673812866,919.580078125,85.42853546142578,0.015987860038876534,935.680908203125,92.65150451660156,0.03250064700841904,83.1157368859284,910.0699417152373,1201,1000,1000
frame1126__s404018,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s404018_rank1126.jpg,processed_rep67__cam6_s404018_rank1126.jpg,FALSE,rep67,cam6,404018,1126,0.9867714047431946,939.4854736328125,99.38968658447266,0.020550820976495743,907.1619873046875,87.25273132324219,0.025744792073965073,930.78302001953125,95.74860382080078,0.027019742876291275,86.69792605951308,904.6834986474302,1109,1000,1000
frame1127__s404378,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s404378_rank1127.jpg,processed_rep67__cam6_s404378_rank1127.jpg,FALSE,rep67,cam6,404378,1127,0.9786967039108276,863.2525634765625,91.07597351074219,0.015194939449429512,903.2374267578125,91.07597351074219,0.020526092499494553,920.73089599609375,98.53816223144531,0.019527209922671318,88.65955383123182,897.9679922405431,1031,1000,1000
frame1128__s404739,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s404739_rank1128.jpg,processed_rep67__cam6_s404739_rank1128.jpg,FALSE,rep67,cam6,404739,1128,0.9859248995780944,864.30426025390625,74.60350799560547,0.015795132145285606,903.026123046875,90.51005554199219,0.01840140111744404,928.0079345703125,101.52227783203125,0.024397775530815125,89.87121951219513,899.5034146341463,1025,1000,1000
frame1129__s405099,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s405099_rank1129.jpg,processed_rep67__cam6_s405099_rank1129.jpg,FALSE,rep67,cam6,405099,1129,0.9889583587646484,928.250244140625,99.002777099609375,0.18187734484672546,909.583251953125,92.902252197265625,0.012911341153085232,928.250244140625,99.002777099609375,1.2743529081344604,89.0039603960396,901.0643564356436,1010,1000,1000
frame1130__s405459,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s405459_rank1130.jpg,processed_rep67__cam6_s405459_rank1130.jpg,FALSE,rep67,cam6,405459,1130,0.9660141468048096,923.851806640625,99.040130615234375,0.019475057721138,906.36956787109375,89.34144592285156,0.011635221540927887,923.851806640625,99.040130615234375,0.036268122494220734,88.4406099518459,905.8756019261638,1246,1000,1000
frame1131__s405820,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s405820_rank1131.jpg,processed_rep67__cam6_s405820_rank1131.jpg,FALSE,rep67,cam6,405820,1131,0.98275226354599,934.147216796875,97.454986572265625,0.2571713924407959,909.2568359375,91.35021209716797,0.013457393273711205,934.147216796875,97.454986572265625,0.5616140961647034,88.13693693693693,904.4297297297297,1110,1000,1000
frame1132__s406180,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s406180_rank1132.jpg,processed_rep67__cam6_s406180_rank1132.jpg,FALSE,rep67,cam6,406180,1132,0.9864539504051208,932.834716796875,100.22525787353516,0.02030513435602188,905.73944091796875,90.50581359863281,0.014645266346633434,876.18096923828125,84.43115234375,0.12630872428417206,87.61842105263158,898.0242914979757,988,1000,1000
frame1133__s406541,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s406541_rank1133.jpg,processed_rep67__cam6_s406541_rank1133.jpg,FALSE,rep67,cam6,406541,1133,0.9877843856811525,937.7664794921875,97.17559814453125,0.5379030108451843,908.063232421875,91.0135498046875,0.013919441029429436,937.7664794921875,97.17559814453125,2.056086540222168,88.49122807017544,908.2638888888889,1368,1000,1000
frame1134__s406901,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s406901_rank1134.jpg,processed_rep67__cam6_s406901_rank1134.jpg,FALSE,rep67,cam6,406901,1134,0.987941026687622,932.791259765625,96.88044738769531,0.49409693479537964,907.9305419921875,90.703643798828125,0.017368804663419724,932.791259765625,96.88044738769531,4.106874465942383,88.77441659464131,905.4736387208297,1157,1000,1000
frame1135__s407261,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s407261_rank1135.jpg,processed_rep67__cam6_s407261_rank1135.jpg,FALSE,rep67,cam6,407261,1135,0.9880900382995604,863.75860595703125,72.49456787109375,0.15484099090099335,904.77349853515625,89.66007995605469,0.015100083313882351,932.11669921875,94.56451416015625,0.22422847151756287,87.62915601023018,904.6683716965047,1173,1000,1000
frame1136__s407622,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s407622_rank1136.jpg,processed_rep67__cam6_s407622_rank1136.jpg,FALSE,rep67,cam6,407622,1136,0.9834179282188416,864.1728515625,73.823211669921875,0.16584336757659912,903.91119384765625,89.98365783691406,0.013914219103753567,926.26397705078125,97.44231414794922,0.2061905413866043,89.31844802342606,906.4282576866764,1366,1000,1000
frame1137__s407982,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s407982_rank1137.jpg,processed_rep67__cam6_s407982_rank1137.jpg,FALSE,rep67,cam6,407982,1137,0.9817926287651062,863.78753662109375,73.93614959716797,0.010072656907141209,902.32373046875,88.37822723388672,0.01538286916911602,876.21856689453125,83.564208984375,0.06064923480153084,88.2710027100271,902.992773261066,1107,1000,1000
frame1138__s408343,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s408343_rank1138.jpg,processed_rep67__cam6_s408343_rank1138.jpg,FALSE,rep67,cam6,408343,1138,0.9333397150039672,933.69384765625,90.19633483886719,0.2410585731267929,907.70111083984375,86.46900939941406,0.012624475173652172,933.69384765625,90.19633483886719,0.073734350502491,85.13674496644295,903.9052013422819,1192,1000,1000
frame1139__s408703,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s408703_rank1139.jpg,processed_rep67__cam6_s408703_rank1139.jpg,FALSE,rep67,cam6,408703,1139,0.9536240100860596,933.5672607421875,90.13629150390625,0.053787097334861755,907.51641845703125,86.40117645263672,0.018018478527665138,926.12420654296875,92.626373291015625,0.0744636133313179,85.21647677475899,900.7642418930762,1141,1000,1000
frame1140__s409064,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s409064_rank1140.jpg,processed_rep67__cam6_s409064_rank1140.jpg,FALSE,rep67,cam6,409064,1140,0.9540705680847168,932.650146484375,91.49574279785156,0.34134382009506226,904.1737060546875,85.31727600097656,0.010247900150716305,932.650146484375,91.49574279785156,0.17221972346305847,86.12565445026178,903.5514834205934,1146,1000,1000
frame1141__s409424,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s409424_rank1141.jpg,processed_rep67__cam6_s409424_rank1141.jpg,FALSE,rep67,cam6,409424,1141,0.983177363872528,863.034912109375,73.149627685546875,0.014765804633498192,901.76690673828125,88.729339599609375,0.016011664643883705,920.5081787109375,95.91999053955078,0.02758554182946682,87.53164556962025,899.9162609542357,1027,1000,1000
frame1142__s409784,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s409784_rank1142.jpg,processed_rep67__cam6_s409784_rank1142.jpg,FALSE,rep67,cam6,409784,1142,0.9846634864807128,943.04052734375,95.38352966308594,0.007507782895117998,900.7626953125,86.87427520751953,0.010590583086013794,872.1629638671875,84.44306182861328,0.5345500111579895,87.75743707093821,904.348588863463,1311,1000,1000
frame1143__s410145,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s410145_rank1143.jpg,processed_rep67__cam6_s410145_rank1143.jpg,FALSE,rep67,cam6,410145,1143,0.989446222782135,936.9818115234375,93.760498046875,0.021281708031892776,903.3631591796875,90.0235824584961,0.013037409633398056,933.24639892578125,96.25177001953125,0.03104347363114357,88.66004765687053,905.1906274821287,1259,1000,1000
frame1144__s410505,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s410505_rank1144.jpg,processed_rep67__cam6_s410505_rank1144.jpg,FALSE,rep67,cam6,410505,1144,0.986850917339325,929.2069091796875,98.70927429199219,0.13165424764156342,905.5665283203125,91.21697998046875,0.01746966689825058,929.2069091796875,98.70927429199219,0.9875632524490356,89.6089258698941,904.0839636913767,1322,1000,1000
frame1145__s410866,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s410866_rank1145.jpg,processed_rep67__cam6_s410866_rank1145.jpg,FALSE,rep67,cam6,410866,1145,0.9904314875602722,940.05316162109375,86.477691650390625,0.0172440055757761,902.913818359375,88.88462829589844,0.015527498908340931,878.15423583984375,82.8672866821289,0.016838081181049347,87.81677524429968,902.1824104234528,1228,1000,1000
frame1146__s411226,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s411226_rank1146.jpg,processed_rep67__cam6_s411226_rank1146.jpg,FALSE,rep67,cam6,411226,1146,0.9866166114807128,864.2938232421875,73.4055404663086,0.09767764061689377,901.6688232421875,87.91206359863281,0.00989719107747078,875.50628662109375,84.285430908203125,1.1075278520584106,87.32228360957643,902.4594843462247,1086,1000,1000
frame1147__s411587,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s411587_rank1147.jpg,processed_rep67__cam6_s411587_rank1147.jpg,FALSE,rep67,cam6,411587,1147,0.9776533842086792,944.266845703125,93.33409118652344,0.0444195531308651,910.76141357421875,89.58805847167969,0.013977664522826672,871.05126953125,82.09601593017578,0.015697238966822624,87.11301859799714,905.4570815450644,1398,1000,1000
frame1148__s411947,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s411947_rank1148.jpg,processed_rep67__cam6_s411947_rank1148.jpg,FALSE,rep67,cam6,411947,1148,0.989813506603241,866.42706298828125,73.34635162353516,0.04395763576030731,898.872802734375,86.55216217041016,0.01371624507009983,926.326904296875,93.75533294677734,0.02619834616780281,87.10406504065041,901.589430894309,1230,1000,1000
frame1149__s412307,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s412307_rank1149.jpg,processed_rep67__cam6_s412307_rank1149.jpg,FALSE,rep67,cam6,412307,1149,0.9890056848526,932.87835693359375,86.97624206542969,0.04761255532503128,901.72845458984375,89.40834045410156,0.017581798136234283,921.66436767578125,96.70462799072266,0.029758159071207047,87.90243902439025,899.5239385727191,1107,1000,1000
frame1150__s412668,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s412668_rank1150.jpg,processed_rep67__cam6_s412668_rank1150.jpg,FALSE,rep67,cam6,412668,1150,0.9824020266532898,944.4871826171875,88.05831146240234,0.9073350429534912,901.1748046875,89.30558013916016,0.0165176372975111,924.68719482421875,95.54192352294922,0.3863716721534729,87.70478325859492,904.1023916292975,1338,1000,1000
frame1151__s413028,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s413028_rank1151.jpg,processed_rep67__cam6_s413028_rank1151.jpg,FALSE,rep67,cam6,413028,1151,0.9870784282684326,937.3189697265625,101.23981475830078,0.008082997985184193,899.854736328125,87.91130065917969,0.01463830005377531,872.3809814453125,78.21783447265625,0.012134397402405739,86.48866727107888,900.6237533998187,1103,1000,1000
frame1152__s413389,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s413389_rank1152.jpg,processed_rep67__cam6_s413389_rank1152.jpg,FALSE,rep67,cam6,413389,1152,0.962158501148224,861.9356689453125,70.48771667480469,0.05130648985505104,901.56640625,85.45233917236328,0.010817755945026875,871.84332275390625,81.711181640625,0.6310817003250122,85.02956785443517,906.6588324488249,1319,1000,1000
frame1153__s413749,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s413749_rank1153.jpg,processed_rep67__cam6_s413749_rank1153.jpg,FALSE,rep67,cam6,413749,1153,0.9947185516357422,931.4649658203125,107.61614990234375,0.023661181330680847,900.39739990234375,90.44895935058594,0.028634274378418922,876.7861328125,81.86537170410156,0.17682763934135437,91.47396226415094,899.5109433962264,1325,1000,1000
frame1154__s414109,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s414109_rank1154.jpg,processed_rep67__cam6_s414109_rank1154.jpg,FALSE,rep67,cam6,414109,1154,0.9893667101860046,918.47601318359375,104.69552612304688,0.019386079162359238,899.94110107421875,90.0225830078125,0.030872000381350517,918.47601318359375,104.69552612304688,0.07147927582263947,90.30265486725663,896.787610619469,1130,1000,1000
frame1155__s414470,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s414470_rank1155.jpg,processed_rep67__cam6_s414470_rank1155.jpg,FALSE,rep67,cam6,414470,1155,0.9941657781600952,929.3021240234375,106.63681030273438,0.17235426604747772,909.375732421875,95.68646240234375,0.02440652623772621,929.3021240234375,106.63681030273438,0.1591021716594696,91.5077519379845,900.1829457364341,1290,1000,1000
frame1156__s414830,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s414830_rank1156.jpg,processed_rep67__cam6_s414830_rank1156.jpg,FALSE,rep67,cam6,414830,1156,0.920727789402008,935.10791015625,84.21344757080078,0.13051795959472656,907.78167724609375,84.21344757080078,0.007857652381062508,871.76080322265625,81.74131774902344,0.018841242417693138,81.43528183716076,899.5480167014614,958,1000,1000
frame1157__s415191,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s415191_rank1157.jpg,processed_rep67__cam6_s415191_rank1157.jpg,FALSE,rep67,cam6,415191,1157,0.9634013175964355,925.7706298828125,78.5731430053711,0.018559152260422707,882.62109375,76.150634765625,0.2520844042301178,861.6627197265625,80.99564361572266,0.027384798973798752,74.60192616372392,893.8073836276084,1246,1000,1000
frame1158__s415551,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s415551_rank1158.jpg,processed_rep67__cam6_s415551_rank1158.jpg,FALSE,rep67,cam6,415551,1158,0.95433807373046875,924.10101318359375,80.32707977294922,0.019348807632923126,882.153076171875,74.27886199951172,0.1937939077615738,862.412841796875,80.32707977294922,0.04230249300599098,73.1892130857648,893.8311229000884,1131,1000,1000
frame1159__s415912,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s415912_rank1159.jpg,processed_rep67__cam6_s415912_rank1159.jpg,FALSE,rep67,cam6,415912,1159,0.979526698589325,924.8199462890625,77.02708435058594,0.05616294965147972,913.66058349609375,68.49517059326172,0.016983989626169205,861.583740234375,81.90245819091797,0.03323855251073837,74.74645030425964,895.525354969574,1479,1000,1000
frame1160__s416272,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s416272_rank1160.jpg,processed_rep67__cam6_s416272_rank1160.jpg,FALSE,rep67,cam6,416272,1160,0.9551784992218018,921.2352294921875,80.39640808105469,0.016807841137051582,879.4288330078125,74.2757339477539,0.1671852171421051,860.98480224609375,81.62054443359375,0.056767888367176056,73.40148698884758,892.096654275093,1345,1000,1000
frame1161__s416633,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s416633_rank1161.jpg,processed_rep67__cam6_s416633_rank1161.jpg,FALSE,rep67,cam6,416633,1161,0.972736120223999,926.80303955078125,76.95509338378906,0.11016315966844559,908.1927490234375,67.06300354003906,0.020532524213194847,859.80596923828125,79.42810821533203,0.05193343758583069,76.64451647757969,896.303619665046,1851,1000,1000
frame1162__s416993,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s416993_rank1162.jpg,processed_rep67__cam6_s416993_rank1162.jpg,FALSE,rep67,cam6,416993,1162,0.9882688522338868,864.203369140625,51.79814147949219,0.2120366394519806,884.16064453125,62.762939453125,0.009666675701737404,864.203369140625,51.79814147949219,5.306459903717041,65.86079759217456,899.9826937547028,1329,1000,1000
frame1163__s417353,C:/R_projects/spat_1f_noise/processed_feed\rep67\processed_rep67__cam6_s417353_rank1163.jpg,processed_rep67__cam6_s417353_rank1163.jpg,FALSE,rep67,cam6,417353,1163,0.9885753989219666,923.341796875,93.311065673828125,0.044269803911447525,915.9501953125,74.7852783203125,0.02951163426041603,862.97662353515625,59.96464538574219,0.03880678489804268,75.76637887252413,897.5789740985272,1969,1000,1000
