var,only,cat_size,exclude,val
beta_numeric_scale,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,NA,-2,NA,-0.5022666367840006
var_high,NA,-2,NA,0.6383457737955099
beta_numeric_scale,sl_mean_obs_log_scale,2,NA,-1.452842971188923
var_high,sl_mean_obs_log_scale,2,NA,-0.2624868899861765
beta_numeric_scale,area_herb_log_scale,2,NA,0
var_high,area_herb_log_scale,2,NA,-0.27629473
beta_numeric_scale,mean_toxic_conc_scale,2,NA,0.09265664701070385
var_high,mean_toxic_conc_scale,2,NA,0.2589289525836856
beta_numeric_scale,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_numeric_scale,NA,2,NA,-1.3601863241782195
var_high,NA,2,NA,-0.2798526674024908
beta_numeric_scale,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.5343523099774214
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.21874280852602448
beta_numeric_scale,area_herb_log_scale,-2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.80768843
beta_numeric_scale,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.03208567319342087
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.04940015232153438
beta_numeric_scale,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,-2,ava_mean_toxin_scale,-0.5022666367840006
var_high,NA,-2,ava_mean_toxin_scale,0.6383457737955099
beta_numeric_scale,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-1.452842971188923
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-0.2624868899861765
beta_numeric_scale,area_herb_log_scale,2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,-0.27629473
beta_numeric_scale,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.09265664701070385
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.2589289525836856
beta_numeric_scale,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,2,ava_mean_toxin_scale,-1.3601863241782195
var_high,NA,2,ava_mean_toxin_scale,-0.2798526674024908
beta_numeric_scale,sl_mean_obs_log_scale,-2,NA,-0.19217943937027823
var_high,sl_mean_obs_log_scale,-2,NA,-0.3604147281887698
beta_numeric_scale,area_herb_log_scale,-2,NA,0
var_high,area_herb_log_scale,-2,NA,0.94296212
beta_numeric_scale,mean_toxic_conc_scale,-2,NA,0.04464531764595888
var_high,mean_toxic_conc_scale,-2,NA,0.0957105583750841
beta_numeric_scale,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,NA,-2,NA,-0.14753412172431934
var_high,NA,-2,NA,0.6782579501863143
beta_numeric_scale,sl_mean_obs_log_scale,2,NA,-0.21476952976994707
var_high,sl_mean_obs_log_scale,2,NA,-0.5653511286335698
beta_numeric_scale,area_herb_log_scale,2,NA,0
var_high,area_herb_log_scale,2,NA,-0.28486764
beta_numeric_scale,mean_toxic_conc_scale,2,NA,0.05032526102301888
var_high,mean_toxic_conc_scale,2,NA,0.3183896330764089
beta_numeric_scale,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_numeric_scale,NA,2,NA,-0.16444426874692814
var_high,NA,2,NA,-0.5318291355571609
beta_numeric_scale,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.19217943937027823
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.3604147281887698
beta_numeric_scale,area_herb_log_scale,-2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.94296212
beta_numeric_scale,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.04464531764595888
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.0957105583750841
beta_numeric_scale,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,-2,ava_mean_toxin_scale,-0.14753412172431934
var_high,NA,-2,ava_mean_toxin_scale,0.6782579501863143
beta_numeric_scale,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-0.21476952976994707
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-0.5653511286335698
beta_numeric_scale,area_herb_log_scale,2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,-0.28486764
beta_numeric_scale,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.05032526102301888
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.3183896330764089
beta_numeric_scale,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,2,ava_mean_toxin_scale,-0.16444426874692814
var_high,NA,2,ava_mean_toxin_scale,-0.5318291355571609
beta_numeric_scale,sl_mean_obs_log_scale,-2,NA,1.2369721872988526
var_high,sl_mean_obs_log_scale,-2,NA,-2.509213991973362
beta_numeric_scale,area_herb_log_scale,-2,NA,0
var_high,area_herb_log_scale,-2,NA,0.7863675299999999
beta_numeric_scale,mean_toxic_conc_scale,-2,NA,-0.10478721554667184
var_high,mean_toxic_conc_scale,-2,NA,0.2648426277470829
beta_numeric_scale,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,NA,-2,NA,1.1321849717521808
var_high,NA,-2,NA,-1.4580038342262789
beta_numeric_scale,sl_mean_obs_log_scale,2,NA,-2.0429490148487495
var_high,sl_mean_obs_log_scale,2,NA,-1.4797255620715632
beta_numeric_scale,area_herb_log_scale,2,NA,0
var_high,area_herb_log_scale,2,NA,-0.46574827
beta_numeric_scale,mean_toxic_conc_scale,2,NA,0.16154892491444994
var_high,mean_toxic_conc_scale,2,NA,0.41033384867498696
beta_numeric_scale,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_numeric_scale,NA,2,NA,-1.8814000899342995
var_high,NA,2,NA,-1.5351399833965766
beta_numeric_scale,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,1.2369721872988526
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-2.509213991973362
beta_numeric_scale,area_herb_log_scale,-2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.7863675299999999
beta_numeric_scale,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,-0.10478721554667184
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.2648426277470829
beta_numeric_scale,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,-2,ava_mean_toxin_scale,1.1321849717521808
var_high,NA,-2,ava_mean_toxin_scale,-1.4580038342262789
beta_numeric_scale,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-2.0429490148487495
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-1.4797255620715632
beta_numeric_scale,area_herb_log_scale,2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,-0.46574827
beta_numeric_scale,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.16154892491444994
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.41033384867498696
beta_numeric_scale,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,2,ava_mean_toxin_scale,-1.8814000899342995
var_high,NA,2,ava_mean_toxin_scale,-1.5351399833965766
beta_numeric_scale,sl_mean_obs_log_scale,-2,NA,0.2879723457197934
var_high,sl_mean_obs_log_scale,-2,NA,-0.18684304017538234
beta_numeric_scale,area_herb_log_scale,-2,NA,0
var_high,area_herb_log_scale,-2,NA,0.92430462
beta_numeric_scale,mean_toxic_conc_scale,-2,NA,-0.3577382055459692
var_high,mean_toxic_conc_scale,-2,NA,0.3074148351685634
beta_numeric_scale,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,NA,-2,NA,-0.06976585982617575
var_high,NA,-2,NA,1.044876414993181
beta_numeric_scale,sl_mean_obs_log_scale,2,NA,-0.4172080753287051
var_high,sl_mean_obs_log_scale,2,NA,-0.1533898221325023
beta_numeric_scale,area_herb_log_scale,2,NA,0
var_high,area_herb_log_scale,2,NA,-0.36956538
beta_numeric_scale,mean_toxic_conc_scale,2,NA,0.5094993640531313
var_high,mean_toxic_conc_scale,2,NA,0.5163474219381762
beta_numeric_scale,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_numeric_scale,NA,2,NA,0.09229128872442632
var_high,NA,2,NA,-0.006607780194326229
beta_numeric_scale,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.2879723457197934
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.18684304017538234
beta_numeric_scale,area_herb_log_scale,-2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.92430462
beta_numeric_scale,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,-0.3577382055459692
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.3074148351685634
beta_numeric_scale,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,-2,ava_mean_toxin_scale,-0.06976585982617575
var_high,NA,-2,ava_mean_toxin_scale,1.044876414993181
beta_numeric_scale,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-0.4172080753287051
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-0.1533898221325023
beta_numeric_scale,area_herb_log_scale,2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,-0.36956538
beta_numeric_scale,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.5094993640531313
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.5163474219381762
beta_numeric_scale,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,2,ava_mean_toxin_scale,0.09229128872442632
var_high,NA,2,ava_mean_toxin_scale,-0.006607780194326229
beta_numeric_scale,sl_mean_obs_log_scale,-2,NA,0.5044190006409596
var_high,sl_mean_obs_log_scale,-2,NA,-1.2004672755326604
beta_numeric_scale,area_herb_log_scale,-2,NA,0
var_high,area_herb_log_scale,-2,NA,0.7610908
beta_numeric_scale,mean_toxic_conc_scale,-2,NA,-0.12418774542293107
var_high,mean_toxic_conc_scale,-2,NA,0.22491039060631488
beta_numeric_scale,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,NA,-2,NA,0.38023125521802853
var_high,NA,-2,NA,-0.21446608492634553
beta_numeric_scale,sl_mean_obs_log_scale,2,NA,-1.3737564530502606
var_high,sl_mean_obs_log_scale,2,NA,-1.6174780933238413
beta_numeric_scale,area_herb_log_scale,2,NA,0
var_high,area_herb_log_scale,2,NA,-0.35209568
beta_numeric_scale,mean_toxic_conc_scale,2,NA,0.2880431795177791
var_high,mean_toxic_conc_scale,2,NA,0.6611577424397068
beta_numeric_scale,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_numeric_scale,NA,2,NA,-1.0857132735324817
var_high,NA,2,NA,-1.3084160308841342
beta_numeric_scale,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.5044190006409596
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-1.2004672755326604
beta_numeric_scale,area_herb_log_scale,-2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.7610908
beta_numeric_scale,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,-0.12418774542293107
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.22491039060631488
beta_numeric_scale,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,-2,ava_mean_toxin_scale,0.38023125521802853
var_high,NA,-2,ava_mean_toxin_scale,-0.21446608492634553
beta_numeric_scale,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-1.3737564530502606
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-1.6174780933238413
beta_numeric_scale,area_herb_log_scale,2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,-0.35209568
beta_numeric_scale,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.2880431795177791
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.6611577424397068
beta_numeric_scale,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,2,ava_mean_toxin_scale,-1.0857132735324817
var_high,NA,2,ava_mean_toxin_scale,-1.3084160308841342
beta_numeric_scale,sl_mean_obs_log_scale,-2,NA,0.6687183981907292
var_high,sl_mean_obs_log_scale,-2,NA,-0.8565086990581681
beta_numeric_scale,area_herb_log_scale,-2,NA,0
var_high,area_herb_log_scale,-2,NA,0.74053003
beta_numeric_scale,mean_toxic_conc_scale,-2,NA,-0.03820932840336477
var_high,mean_toxic_conc_scale,-2,NA,0.08513199268076939
beta_numeric_scale,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,NA,-2,NA,0.6305090697873645
var_high,NA,-2,NA,-0.030846676377398713
beta_numeric_scale,sl_mean_obs_log_scale,2,NA,-2.452224359303868
var_high,sl_mean_obs_log_scale,2,NA,-1.1655967200261936
beta_numeric_scale,area_herb_log_scale,2,NA,0
var_high,area_herb_log_scale,2,NA,-0.26896305
beta_numeric_scale,mean_toxic_conc_scale,2,NA,0.13014379058343462
var_high,mean_toxic_conc_scale,2,NA,0.21588401028784782
beta_numeric_scale,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_numeric_scale,NA,2,NA,-2.3220805687204336
var_high,NA,2,NA,-1.2186757597383457
beta_numeric_scale,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.6687183981907292
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.8565086990581681
beta_numeric_scale,area_herb_log_scale,-2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.74053003
beta_numeric_scale,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,-0.03820932840336477
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.08513199268076939
beta_numeric_scale,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,-2,ava_mean_toxin_scale,0.6305090697873645
var_high,NA,-2,ava_mean_toxin_scale,-0.030846676377398713
beta_numeric_scale,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-2.452224359303868
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-1.1655967200261936
beta_numeric_scale,area_herb_log_scale,2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,-0.26896305
beta_numeric_scale,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.13014379058343462
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.21588401028784782
beta_numeric_scale,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,2,ava_mean_toxin_scale,-2.3220805687204336
var_high,NA,2,ava_mean_toxin_scale,-1.2186757597383457
beta_numeric_scale,sl_mean_obs_log_scale,-2,NA,-0.1093463933431364
var_high,sl_mean_obs_log_scale,-2,NA,-0.3950461648472905
beta_numeric_scale,area_herb_log_scale,-2,NA,0
var_high,area_herb_log_scale,-2,NA,0.5621957599999999
beta_numeric_scale,mean_toxic_conc_scale,-2,NA,0.013869597768712013
var_high,mean_toxic_conc_scale,-2,NA,0.13026826143726455
beta_numeric_scale,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,NA,-2,NA,-0.09547679557442437
var_high,NA,-2,NA,0.2974178565899741
beta_numeric_scale,sl_mean_obs_log_scale,2,NA,-0.5085052512002576
var_high,sl_mean_obs_log_scale,2,NA,-0.32153376778739284
beta_numeric_scale,area_herb_log_scale,2,NA,0
var_high,area_herb_log_scale,2,NA,-0.27718568000000005
beta_numeric_scale,mean_toxic_conc_scale,2,NA,0.10846337131487147
var_high,mean_toxic_conc_scale,2,NA,0.41281684731103097
beta_numeric_scale,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_numeric_scale,NA,2,NA,-0.4000418798853861
var_high,NA,2,NA,-0.18590260047636195
beta_numeric_scale,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.1093463933431364
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.3950461648472905
beta_numeric_scale,area_herb_log_scale,-2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.5621957599999999
beta_numeric_scale,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.013869597768712013
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.13026826143726455
beta_numeric_scale,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,-2,ava_mean_toxin_scale,-0.09547679557442437
var_high,NA,-2,ava_mean_toxin_scale,0.2974178565899741
beta_numeric_scale,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-0.5085052512002576
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-0.32153376778739284
beta_numeric_scale,area_herb_log_scale,2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,-0.27718568000000005
beta_numeric_scale,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.10846337131487147
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.41281684731103097
beta_numeric_scale,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,2,ava_mean_toxin_scale,-0.4000418798853861
var_high,NA,2,ava_mean_toxin_scale,-0.18590260047636195
beta_numeric_scale,sl_mean_obs_log_scale,-2,NA,1.794402109349745
var_high,sl_mean_obs_log_scale,-2,NA,-1.1895979586733165
beta_numeric_scale,area_herb_log_scale,-2,NA,0
var_high,area_herb_log_scale,-2,NA,0.5686272899999999
beta_numeric_scale,mean_toxic_conc_scale,-2,NA,-0.3960311075899176
var_high,mean_toxic_conc_scale,-2,NA,0.40584771122528984
beta_numeric_scale,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,NA,-2,NA,1.3983710017598276
var_high,NA,-2,NA,-0.21512295744802665
beta_numeric_scale,sl_mean_obs_log_scale,2,NA,-1.9854047522900327
var_high,sl_mean_obs_log_scale,2,NA,-1.1061892164352665
beta_numeric_scale,area_herb_log_scale,2,NA,0
var_high,area_herb_log_scale,2,NA,-0.18386962999999998
beta_numeric_scale,mean_toxic_conc_scale,2,NA,0.4281166543046012
var_high,mean_toxic_conc_scale,2,NA,0.4371043002440698
beta_numeric_scale,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_numeric_scale,NA,2,NA,-1.5572880979854313
var_high,NA,2,NA,-0.8529545461911966
beta_numeric_scale,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,1.794402109349745
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-1.1895979586733165
beta_numeric_scale,area_herb_log_scale,-2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.5686272899999999
beta_numeric_scale,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,-0.3960311075899176
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.40584771122528984
beta_numeric_scale,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,-2,ava_mean_toxin_scale,1.3983710017598276
var_high,NA,-2,ava_mean_toxin_scale,-0.21512295744802665
beta_numeric_scale,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-1.9854047522900327
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-1.1061892164352665
beta_numeric_scale,area_herb_log_scale,2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,-0.18386962999999998
beta_numeric_scale,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.4281166543046012
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.4371043002440698
beta_numeric_scale,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,2,ava_mean_toxin_scale,-1.5572880979854313
var_high,NA,2,ava_mean_toxin_scale,-0.8529545461911966
beta_numeric_scale,sl_mean_obs_log_scale,-2,NA,0.6381120422792271
var_high,sl_mean_obs_log_scale,-2,NA,-1.52162815141644
beta_numeric_scale,area_herb_log_scale,-2,NA,0
var_high,area_herb_log_scale,-2,NA,0.60953984
beta_numeric_scale,mean_toxic_conc_scale,-2,NA,-0.1524937904654235
var_high,mean_toxic_conc_scale,-2,NA,0.5206774611509779
beta_numeric_scale,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,NA,-2,NA,0.4856182518138036
var_high,NA,-2,NA,-0.39141085026546196
beta_numeric_scale,sl_mean_obs_log_scale,2,NA,-0.7474463639612329
var_high,sl_mean_obs_log_scale,2,NA,-1.73790523156683
beta_numeric_scale,area_herb_log_scale,2,NA,0
var_high,area_herb_log_scale,2,NA,-0.29388527999999997
beta_numeric_scale,mean_toxic_conc_scale,2,NA,0.16316366105494373
var_high,mean_toxic_conc_scale,2,NA,0.8821163116081563
beta_numeric_scale,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_numeric_scale,NA,2,NA,-0.5842827029062891
var_high,NA,2,NA,-1.1496741999586735
beta_numeric_scale,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.6381120422792271
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-1.52162815141644
beta_numeric_scale,area_herb_log_scale,-2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.60953984
beta_numeric_scale,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,-0.1524937904654235
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.5206774611509779
beta_numeric_scale,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,-2,ava_mean_toxin_scale,0.4856182518138036
var_high,NA,-2,ava_mean_toxin_scale,-0.39141085026546196
beta_numeric_scale,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-0.7474463639612329
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-1.73790523156683
beta_numeric_scale,area_herb_log_scale,2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,-0.29388527999999997
beta_numeric_scale,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.16316366105494373
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.8821163116081563
beta_numeric_scale,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,2,ava_mean_toxin_scale,-0.5842827029062891
var_high,NA,2,ava_mean_toxin_scale,-1.1496741999586735
beta_numeric_scale,sl_mean_obs_log_scale,-2,NA,0.037239345079881594
var_high,sl_mean_obs_log_scale,-2,NA,-0.422679768004122
beta_numeric_scale,area_herb_log_scale,-2,NA,0
var_high,area_herb_log_scale,-2,NA,0.6259530900000001
beta_numeric_scale,mean_toxic_conc_scale,-2,NA,-0.007707168723632
var_high,mean_toxic_conc_scale,-2,NA,0.29611488503369
beta_numeric_scale,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,NA,-2,NA,0.029532176356249593
var_high,NA,-2,NA,0.49938820702956815
beta_numeric_scale,sl_mean_obs_log_scale,2,NA,-0.18487713758207422
var_high,sl_mean_obs_log_scale,2,NA,-0.44947083291609
beta_numeric_scale,area_herb_log_scale,2,NA,0
var_high,area_herb_log_scale,2,NA,-0.33354951
beta_numeric_scale,mean_toxic_conc_scale,2,NA,0.033458179517884795
var_high,mean_toxic_conc_scale,2,NA,0.28294472725305003
beta_numeric_scale,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_numeric_scale,NA,2,NA,-0.15141895806418945
var_high,NA,2,NA,-0.5000756156630399
beta_numeric_scale,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.037239345079881594
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.422679768004122
beta_numeric_scale,area_herb_log_scale,-2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.6259530900000001
beta_numeric_scale,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,-0.007707168723632
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.29611488503369
beta_numeric_scale,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,-2,ava_mean_toxin_scale,0.029532176356249593
var_high,NA,-2,ava_mean_toxin_scale,0.49938820702956815
beta_numeric_scale,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-0.18487713758207422
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,-0.44947083291609
beta_numeric_scale,area_herb_log_scale,2,ava_mean_toxin_scale,0
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,-0.33354951
beta_numeric_scale,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.033458179517884795
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.28294472725305003
beta_numeric_scale,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_numeric_scale,NA,2,ava_mean_toxin_scale,-0.15141895806418945
var_high,NA,2,ava_mean_toxin_scale,-0.5000756156630399
beta_numeric_scale,sl_mean_obs_log_scale,-2,NA,0.7095867339944766
var_high,sl_mean_obs_log_scale,-2,NA,-1.0108516006398287
beta_numeric_scale,area_herb_log_scale,-2,NA,0
var_high,area_herb_log_scale,-2,NA,0.4447186
beta_numeric_scale,mean_toxic_conc_scale,-2,NA,-0.12067570790064315
var_high,mean_toxic_conc_scale,-2,NA,0.217016404973027
beta_numeric_scale,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,NA,-2,NA,0.5889110260938334
