rep_id,var_toxic_12,less_toxic_f0.s1.cos_theta_pi.est,less_toxic_f1.s1.cos_theta_pi.est,less_toxic_f0.s2.cos_theta_pi.est,less_toxic_f1.s2.cos_theta_pi.est,less_toxic_f0.s1.cos_2theta.est,less_toxic_f1.s1.cos_2theta.est,less_toxic_f0.s2.cos_2theta.est,less_toxic_f1.s2.cos_2theta.est,less_toxic_f0.s1.sl.est,less_toxic_f1.s1.sl.est,less_toxic_f0.s2.sl.est,less_toxic_f1.s2.sl.est,less_toxic_f0.s1.logsl.est,less_toxic_f1.s1.logsl.est,less_toxic_f0.s2.logsl.est,less_toxic_f1.s2.logsl.est,less_toxic_f0.s1.cos_theta_pi.se,less_toxic_f1.s1.cos_theta_pi.se,less_toxic_f0.s2.cos_theta_pi.se,less_toxic_f1.s2.cos_theta_pi.se,less_toxic_f0.s1.cos_2theta.se,less_toxic_f1.s1.cos_2theta.se,less_toxic_f0.s2.cos_2theta.se,less_toxic_f1.s2.cos_2theta.se,less_toxic_f0.s1.sl.se,less_toxic_f1.s1.sl.se,less_toxic_f0.s2.sl.se,less_toxic_f1.s2.sl.se,less_toxic_f0.s1.logsl.se,less_toxic_f1.s1.logsl.se,less_toxic_f0.s2.logsl.se,less_toxic_f1.s2.logsl.se,shape_1,scale_1,shape_2,scale_2,shape_3,scale_3,shape_4,scale_4,kappa1_1,kappa2_1,kappa1_2,kappa2_2,kappa1_3,kappa2_3,kappa1_4,kappa2_4,on_toxic,sl_mean_obs,ta_mean_obs,sl_kurt_obs,ta_kurt_obs,prop_explore,ava_qual,s1.less_toxic.est,s2.less_toxic.est,s1.less_toxic.se,s2.less_toxic.se
80,0.070901118546503,0.15548688826143517,-0.5213725910639246,0.06028668817886678,-0.06071517123120595,-0.12658446461232548,-0.28782675072164177,-0.24345022386892737,-0.01948893016590867,0.04476798892779886,0.06795166687122157,-0.07753227290099195,-0.16953866787544616,0.06446546516904289,-0.17557975541796644,0.42306694216565455,0.9102396784701824,0.4136367203847962,0.3935361265725844,0.17251827802711034,0.05476798165968739,0.3921771180845707,0.3912230218579094,0.16102556623153905,0.05550214956786233,0.0152410530921918,0.01501333611409836,0.0230683362277759,0.01362842708573476,0.25490373498332636,0.24618643077573252,0.1564483455715842,0.08098826285829472,0.8240772466673172,60.44584749402803,0.5840320260803079,-150.60367268838698,1.182678723663929,7.2023280278945485,1.6698514599684569,4.331809870981328,0.8146502877624091,0.18987241645390937,0.13779080843704927,0.02863013034459305,0.7194500876798406,0.07300665719730745,0.598448228269768,0.2969679509003261,0.13745019920318724,12.392235886355294,-0.04668232394462229,146.67415926245042,1.4264298682488137,0.0969476924803572,0.8777761821802835,0.19341988349168376,0.4514691257942816,0.4510691299454799,0.3743929214518915
81,0.100909146360233,-0.24403862251951763,-0.43291489550087664,-0.04495245783382248,-0.01786965575505055,-0.46888407759021394,-0.20913771889984847,0.12717007316046264,-0.01605985806912366,0.01949192775973653,0.02278316965551737,-0.22318470032774437,-0.1829679380668457,0.141025207835093,0.14805563807667252,1.126542516417816,0.8089402866012252,0.2115798909841428,0.2719182177747052,0.08559809169596568,0.05867418978188735,0.19592534697665268,0.2738294231196098,0.0918722570871226,0.06012932925642628,0.00359143517232822,0.00553950533086377,0.0232204777507789,0.01372879806619654,0.09920638719990432,0.13766872816990589,0.1311858804916959,0.06945383430006251,0.6721734093011401,81.58227379987444,0.6792038395427197,111.52844048976664,1.6576907178838631,3.922580918003355,1.3400884880672723,4.657283749705792,0.25674592769631727,-0.184465734586692,0.06786965471495826,0.07528062410367345,0.4558320923820124,0.41158841616398456,0.48291489446078434,0.2683584849343983,0.3333333333333333,16.72988846573437,0.05683064014429957,87.6887462353366,1.5063940161003266,0.1215880117418009,0.5734137697055476,-3.30009017468633e-4,0.19931807148159544,0.29660749836952305,0.3807859832413322
82,0.17328822793191354,-0.8981244980210239,-0.6452428339004922,0.02766687589532233,0.0076619968621914,-0.26464138782413504,0.02749649261670343,-0.01311477216918297,-0.01157951143780259,0.02479549546287204,0.01621839862855686,-0.15008544110391878,-0.22302268390027105,0.12243382934138358,0.32519820030266067,0.694447026872514,1.0793709217612837,0.2862742877842297,0.25699951775029783,0.06797978135396539,0.06145584350214471,0.2948886531600428,0.27468345286365997,0.0725936335806271,0.06537096945143661,0.0041384267492532,0.00340692253175346,0.01326247398258753,0.01681192405613119,0.1585969818488873,0.1564225622442861,0.07221177769838673,0.08723703871870485,0.5970922420617741,-373.522278580335,0.7998566130230512,169.49496261072946,1.1691054395929046,5.807075477220458,1.5540293344816742,4.079285600579921,-0.57389806988008,0.08933627443909986,-0.3210164057595483,0.3814741548799383,0.35189330403626623,0.3408628900940519,0.3318884250031353,0.3423981508254323,0.4471766848816029,21.365190125442,0.01097381235475524,49.865786723032564,1.6202207860105728,0.09435641731846472,0.4919427746497684,0.13346400310904177,-0.03861086344950991,0.2935732743581923,0.15779688518901622
83,0.3298674781911083,-0.03530752675978524,-0.1391800532839805,0.1909870535459548,-0.02261370840297157,-0.14901417179826887,-0.05664965046408833,0.01181534401985783,0.04167974361499536,0.03694724525266688,0.00225932145377388,-0.11165416239980153,-0.14723104215423624,-0.09370582991551422,0.25051651554066373,0.28113158952253514,0.4536731682609491,0.2418840494518434,0.07428198586804119,0.09873431110340562,0.06840228937571716,0.23356490048496145,0.07654419428871899,0.09850229839922728,0.07153953025894264,0.00952074953374173,0.00505764792052453,0.02149034163555041,0.01774761214600733,0.12400635546708538,0.05849349609723641,0.08981101259389238,0.07724871152046961,0.7015166331414393,21.26074311063224,1.0457389785976172,12.236462035628628,1.0763540525794886,5.111521848774591,1.2488956313179027,4.325010116887161,0.3557484609915106,0.07549472413709157,0.2518759344673154,0.16785924547127212,0.5820430412972506,0.23632423995521828,0.3684422793483243,0.2661886395503558,0.26141450313339304,9.482336636758305,0.02645509165986622,221.6841280314019,1.5667427249047945,0.393331304443962,0.7410587122018802,0.7096738038081544,-0.2904480335948404,0.31722643530717815,0.3628510577898369
84,0.12517398353366005,-0.2435611199272295,-0.20291589210035316,0.07304139664577552,-0.00131760877976918,-0.19260483539701584,-0.13237769375590963,0.12476373838059264,-0.0673291869930274,0.02599561060698452,0.02403356569483625,-0.24855094743944575,-0.2861158979086604,-0.0666945415479846,0.15764609093787432,1.042403048762231,1.0354290470463423,0.1951394533557044,0.11317439375750644,0.08578960217832733,0.064858026188522,0.2008678219530584,0.11696154980150064,0.09505115872094634,0.06805910121095897,0.00568078014538865,0.00382205163309578,0.02836414046627163,0.02351313077397559,0.08990174860917584,0.0711858478759232,0.13617009943532735,0.0994547142975808,0.5285993423583281,62.790099104085385,0.752939974844187,55.90301559979638,1.6376969326685438,3.442665080214923,1.630722930952655,3.048431161186857,0.03714370944324979,0.108474872982817,0.07778893727012615,0.1687020146239232,0.35374622601625483,0.42584344676042546,0.27938722059071014,0.23375052138680544,0.3359073359073359,14.254544570899215,-0.15486630669147117,170.95114098349222,1.663807030246222,0.2784784158493982,0.6329144251730568,0.7156556640524478,0.29415858562528924,0.2463612069366864,0.33068918237715483
93,0.5825079687841028,-0.39677409027746624,-0.4977292016376663,-0.05007054810013697,0.03118192298603979,-0.3486129183803964,-0.30650548235509023,0.00278631219496097,0.00281289764909563,0.00618500926274343,0.00735300108472073,-0.140809072920148,-0.14278164529265014,0.6153645330142749,0.6123549984818446,0.5050207365636947,0.8140324574162161,0.2430399157778512,0.22658008148988185,0.08132482980334824,0.06939485523685555,0.2280356740389524,0.2118370794152646,0.08398676952485815,0.07123716569636605,0.00163023269594073,0.00180238611363128,0.01455654420316943,0.01224833795817078,0.1384167457692039,0.1432019640247534,0.06338484531719782,0.07347505270104546,0.9886422993407796,204.8435830286188,0.9856327648083496,269.26730061048124,0.8782985028901996,6.584325037767548,1.1873102237427209,6.499903910980293,-0.10030880792841218,-0.1655384780284487,-0.20126391928861223,-0.12343104200314256,0.24639473424891709,0.18586075254690865,0.32764720533509384,0.18588733800104332,0.39576719576719577,34.64502286103542,-0.04576928130823865,37.973195804992365,1.6366077630069664,0.14385154449899498,0.4950765433290503,0.06302229784330965,0.07456543249595167,0.23221892752146156,0.2152822041950098
94,0.3914646307834048,-1.05807761090804,-0.525374758481857,0.311780137612337,-0.00838858889896605,-0.21624520776588144,0.15940301599447304,-0.18599426198608957,-0.00206829443477297,0.01527854897942831,0.01712485267587719,-0.3249102496173375,-0.23693995124304737,0.20068772769645937,0.154642650679214,1.421699042345276,1.0655600853124616,0.23026304496479896,0.16633605753009162,0.1191638678567545,0.06130745327405351,0.2200017874840312,0.185784100038514,0.11425781553318448,0.06480746403607889,0.00365314624828203,0.00290884217722349,0.04088753363674862,0.01786846924845607,0.10726547602164029,0.09183129066439193,0.18555806617700416,0.08930693244588905,0.6978072606746654,102.38977440682326,0.65176218365742,126.25789813548292,1.918818575323482,2.8575069942988405,1.5626796182906677,3.817010960010073,-0.6544395551528281,0.10048785344774214,-0.12173670272664532,0.47613607720809664,0.7154181933675487,0.13073879922753404,0.3952494668562456,0.31466476677885064,0.2803347280334728,20.050410816148883,-0.04425606819143948,73.85860856495782,1.55509126598632,0.2219406639733584,0.7432015880537131,-0.3378144907478092,-1.7241090125108811,0.2664103678631048,0.4493738052835206
95,0.16309492903016232,-0.5365466824548925,-0.3994687604152605,-0.04497962381534463,-0.02003337954138111,-0.17987424989210843,0.07504251072389759,0.6978532705771945,-0.05125612992784793,0.00947596761561688,0.00946893707552499,-0.14498533761109522,-0.2183126012850719,0.29538243941378245,0.35222342532383544,0.5417973280508992,1.2708440996200288,0.2948893115477313,0.26415958298659264,0.20760989443093392,0.05978951317352143,0.280762533356624,0.27574084463872395,0.2871386950291934,0.06270632252338036,0.00171854691329125,0.00185797905652983,0.04075097252052652,0.01499160370378092,0.1488127004497944,0.1503660761224585,0.19410660678910857,0.09297845866568764,0.6701568451402842,-1168.512201170235,0.7269978310503371,-1178.1913635463047,0.9165717337774008,6.510182870954609,1.6456185053465304,4.406591241950628,-0.28420138696164726,0.0944236482257611,-0.1471234649220153,0.3493404088417671,0.20736567167790057,0.972151168695064,0.23231191595186407,0.2230417681900216,0.10998552821997104,44.89828402133968,0.0442954193783922,24.21999902897911,1.668500056595435,0.11575200994366865,0.8878648233486943,0.18052539319270988,-0.6485359698711534,0.2738305454115912,0.910795899617818
96,0.0772133516647601,-0.2879917021482658,-0.36823695574925897,0.09757731055852656,-0.0622378205157548,-0.01484669957162047,0.23133782044226017,-0.02488352889578056,-0.097013389097961,0.02463860802154511,0.0209972123633,-0.6355482189729704,-0.2960058051683752,-0.01832910825591346,0.1644613194534906,2.6743188079781266,1.2125835090629464,0.2483264675740317,0.1935929065241464,0.2855210037439638,0.07010658051360012,0.26016965982117585,0.2228801919100493,0.2823159551891996,0.07231396482163518,0.0050903860237995,0.00455940648521615,0.1833876437592313,0.02460867241746428,0.10573870512208292,0.10525416263373293,0.7638163807922068,0.11150408567454306,0.481716710575849,284.86430043542975,0.6645071382852531,139.82417578258662,3.174364626809889,1.5067110332145055,1.712629327894709,3.084945296073264,0.19383746308732247,0.31087115972359786,0.11359220948632932,0.5570556797374785,0.5794064757941149,0.3008343303994378,0.41959134471983345,0.22870447019725737,0.1327683615819209,17.923815155087294,-0.0805402142430275,115.60067865132956,1.519184564952639,0.22741915754369288,0.7033189694793933,0.30148251716015,-0.26350476503457254,0.31120263921941477,0.7222165021701118
97,0.27601527826802413,-0.04572563940347594,-0.7270205465456259,-0.06288703204645474,-0.00831688174190044,-0.5816946903484853,-0.6368925948060821,0.5381078420382183,-0.00331452189395627,0.04595962254034991,0.02718687839773064,-0.2616258404638731,-0.1418969426531171,0.2672672975022524,0.6079707247179352,0.99141165465789,0.6791289574521383,0.38982921351716826,0.3083851200122205,0.22675853508791569,0.06354143927385437,0.3567156072390921,0.2867757391915207,0.2637362903832984,0.0636134584822116,0.01119458771251248,0.00823275375649899,0.06980349371042793,0.01389391482223903,0.28810226097777186,0.24728023977231783,0.3377604172746212,0.07795577477731505,0.9635989684680456,158.1134500439013,1.3043023956837283,39.844896914788016,1.6877433256236831,3.185626091727344,1.3754606284179314,5.149830777399953,0.3413293766517946,-0.4488539101195747,-0.33996553049035533,-0.5040518145771715,0.3241679840088158,0.6709486222671288,0.3787381343133701,0.12952625833495424,0.09487951807228916,13.35088580993453,-0.06389128422433492,85.05050510533724,1.5718387264497446,0.1115923806266061,0.6601548930321353,0.12699133800170714,0.4207616596207578,0.34206376571610814,0.26654280738968983
98,0.08488223475893993,-0.06092339015736071,-0.4535444717110077,-0.2711544815939661,-0.05158145142883826,0.14659218244629177,0.11009944223552712,-0.33298026702810024,-0.17094552628562967,0.00562829597484574,0.01135779973780137,-0.3183587783686572,-0.4484260002685812,0.4553131229690404,0.19937606856882883,1.4189301395291922,1.8045223515929696,0.29231163379326613,0.29050251647868935,0.19747621309717983,0.1372737334564299,0.33134102606264065,0.33068221528271824,0.2053504976232116,0.14437228973592656,0.00283966105836001,0.00328383140998074,0.07213088176856662,0.07016817188743435,0.15317549755843765,0.15867810366931978,0.3445922794068712,0.29337316940216895,0.8888163084206457,115.81642852621306,0.6328792540204342,344.2518704736656,1.8524333249807976,3.006420861379957,2.238025537044575,2.161280593925656,0.3673512059115148,0.555725071828863,-0.02526987564213217,0.5192323316180983,0.15712011447490942,0.07615262235447096,0.3766931446400373,0.23818736309694152,0.2765957446808511,30.33105289493444,0.263744817947609,32.657519510432195,1.6131309578151003,0.19836703852844603,0.5934597426173616,NA,NA,NA,NA
99,0.4431002315356885,-0.7724051496156707,-1.581583059663832,0.5760755085476215,0.3558367522596254,-0.14183696085316844,-0.4728103718964302,-0.06231790737313431,-0.05298459636467562,0.03930981701417269,0.01408724781373531,-0.1930651636066927,-0.1934548528594979,-0.31972046870367415,-0.18881334812858305,1.0314291105611737,1.3018597895224526,0.13959495475584238,0.1650367440930273,0.11696799764055696,0.06514696231631656,0.1428526778910473,0.13051265453947453,0.11041360235170186,0.06511579667981825,0.00435501315754651,0.00339108063437813,0.02719835745222604,0.01630524686621889,0.04955905026141266,0.0441541613690416,0.1569172517749792,0.1120283352635662,0.41275956179879386,45.34500160222136,0.5436666823738849,21.152508599814823,1.7639091410636416,3.930383044287112,2.0343398200249205,3.9243723655649223,-0.48141096561233926,0.19987114114289312,-1.2905888756605006,-0.13110226990036866,0.8670696925509529,0.27939019462292725,0.646830936262957,0.28872350563138593,0.3231597845601436,11.91273498127901,0.1330913517510964,165.93813995249087,1.6451532438132055,0.38987949994628146,0.6864956475732007,0.04516162123821725,-0.1567036256626576,0.32973472476092347,0.3113663504711621
100,0.5728347814347022,-0.2871064547750747,0.11310925559055526,-0.16010324131742126,0.02130305768801402,-0.1588336367192551,0.06641318517254347,-0.18189915006016655,0.0117652914162315,0.02832449903160823,0.02421105964206151,-0.03444416934021059,-0.13808209593907303,0.2109502212893339,0.24484748563832356,0.00889757340167288,0.7832097568518235,0.15413479620167744,0.14667262570833986,0.10854459170028036,0.05596741984246935,0.16052398624202482,0.1554711924495906,0.11170813039080314,0.06076912103311798,0.00493515412198404,0.0047780161826011,0.01051302013549647,0.01220077269183537,0.11417803386884172,0.10785500226384952,0.07466672655981788,0.08098647183432427,0.9842655381213044,44.398990937204175,1.018162802470294,37.5425068675902,0.7822128902336434,11.724469878730844,1.556525073683794,5.2929760321622465,0.0769220473759038,0.2117715899685184,0.4771377577415338,0.437018411860317,0.2039252608335572,0.18870607662760697,0.3853315598389925,0.382370518104005,0.26141885325558795,15.204376144237138,-0.00736161952320183,64.25694100547989,1.5836073465422909,0.26733738085942754,0.6500228955015164,0.06191883527460296,0.4771038504039093,0.1801898741440444,0.2505888478337023
101,0.4256986951836357,-0.4097646611365291,-0.7056987244331965,-0.02396412812998431,0.00153842244566568,-0.1401207887416343,-0.2789739593262792,-0.03278699160239648,-0.04734319778038795,0.00826225042970966,0.01928999288443416,-0.24228126607024988,-0.1973182584080977,0.41188167646033585,0.09547743148198262,1.2670783897374134,1.0092714059120758,0.25407400529232205,0.3586584042096358,0.1158306549873827,0.06967778480301758,0.2593390701004739,0.36301224281597666,0.12368698648256976,0.07309717574966423,0.00349668626864604,0.0050375005940602,0.03414186586727583,0.017332242516985,0.14420531804938955,0.16002930548662017,0.1880655983697774,0.09541898225170692,0.9095887469605468,53.838649201678855,0.5931845019821937,132.51571465922015,1.7647854602376245,3.715848558791093,1.5069784764122869,4.46120815568307,0.0481751908924225,0.21129107746285536,-0.2477588724042448,0.07243790687821045,0.4339757238989673,0.3186248746020932,0.45947827447461737,0.30406866842410174,0.3346883468834688,18.83507869153222,0.12410215054501005,80.24790539435776,1.530017958051744,0.1661733627179958,0.6256897044331042,-0.2022708458281425,1.806568891697982,0.6744497514328309,0.6963689176434642
102,0.26536461270617406,-0.16484446865564165,-0.2622530066446973,-0.09409191621423964,0.07235589519169705,-0.2199418500235657,0.01094237312757793,-0.2983607435069344,0.01192430147236715,0.05257296756866942,0.02675799734627642,-0.12407857752643404,-0.18207397088998736,-0.03191164520714967,0.19030980723707663,0.17525070579496332,0.722265074058354,0.17643288740175153,0.09064638538516114,0.21619285648818545,0.04999557409222461,0.17432040018623896,0.09889336428295356,0.21654803469967857,0.05374863371872265,0.00887814838657526,0.00481348723220523,0.0454018806334679,0.01463268939043265,0.12428924361398504,0.08088951466057619,0.19781176821221907,0.0750783347825966,0.8330883936164625,37.57044713601687,1.055309846060689,19.07245498750656,1.0402507446185754,4.919608433747174,1.587265112881966,3.8275518951118785,0.08807143776034873,0.09587516689890768,-0.00933710022870693,0.32675939005005133,0.15882399020175075,0.01745627341553896,0.3252718016076874,0.32774131839484055,0.10263157894736842,10.929004619737162,0.21213032175666047,143.22821173087868,1.6937543341153345,0.302670355159437,0.8770515044809458,0.1049885690683634,0.3654178524780347,0.3338208843482548,0.3197851088349193
103,0.1679702961558399,0.00667259602796248,-0.5016608052931153,-0.02754051648224945,-0.05811622144888313,0.10761365323515366,-0.14952526277639075,0.05083242393096444,-0.15564073195149555,0.00637905301522997,0.00667946389888269,-0.0934266171573126,-0.08265155135508469,0.4337908024099701,0.4879517271069519,0.6968242330396571,0.5037635259443854,0.213735131279702,0.21222293755612748,0.07517620125054869,0.07336824587235123,0.2242464912172319,0.21959413538172892,0.0817984646200929,0.07595364038648393,0.00122174696043684,0.00130182282627789,0.00937937930800871,0.00796285475286332,0.11670694542681892,0.12166345255234012,0.07215208405432649,0.05455799037776827,0.8057694928539824,812.8424886873432,0.8599304175509641,1075.4541118427323,1.0688029234836691,9.897470046886117,0.8757422163883977,11.078999858528778,0.4820958996254162,0.5115936308234114,-0.02623750169566158,0.2544547148118669,0.44788278711520424,0.4548124015192221,0.4173070821485706,0.2483392456367621,0.4702258726899384,48.0811209221578,-0.02938131757346496,26.905183833653147,1.5225372394674013,0.1374571548244773,0.5154502847521565,-0.14774556394583482,-0.11794349110247572,0.22703281944043496,0.2690666849524907
104,0.08939969769171165,-0.6418188590360785,-0.21554763182750825,0.0031607344465656,0.0232181014868384,-0.18965818871368675,-0.5777255884556388,0.08458391564597145,-0.04026497815829307,0.02348070255347524,0.032713367843833,-0.10911090985448373,-0.09952019463207756,0.5062336360745386,0.541950252622103,0.5483662276298302,0.5644684693653123,0.421969340596858,0.2572978918661763,0.12241227101369244,0.05642135610363754,0.4317136766762446,0.2431530844364482,0.13374947521196698,0.05957464382652416,0.00741811752711369,0.00825097723061174,0.01954108826452066,0.00913280375192518,0.2852659254722196,0.27907486890376704,0.12631703361237112,0.06039462146797943,1.118941686265292,79.78313393718506,1.1546583028128563,302.9098606679667,1.1610742778205838,6.890583536108471,1.177176519556066,7.378174826533588,-0.2677056581937374,0.1557549727811899,0.15856556901483287,-0.23231242696076215,0.37727393528890674,0.4299970771408481,0.3973313023291795,0.3051481833365836,0.167420814479638,17.07850173443447,0.12180937355518312,97.16998746231184,1.5802965423533235,0.09428985461899315,0.5943696541419523,1.0003592834527817,0.6242227492476076,0.3887234098792068,0.23924242865031972
105,0.13748987645619615,-0.0951823207346434,-0.3903204266788242,-0.04577267273871906,0.05910373448525893,-0.6969088540540386,0.4205268705988552,-0.07911881584624152,0.06893930736208004,0.01935774254521411,0.01596289384991852,-0.15338028849013355,-0.1359795879336187,0.5304349190810529,0.5121037931329729,0.791587989157672,0.7769808050820473,0.25359283799703,0.23449953504799392,0.06383388254533415,0.06459722380906456,0.23054685587963555,0.2982702712335026,0.06708884146617224,0.07011758594845263,0.0043472516621777596,0.00428447785079583,0.01308450346173394,0.01196008723426331,0.1882580310791318,0.1885177967679982,0.07695651215317187,0.07778723077365866,1.070543867164813,137.05635039546408,1.0522127412167332,93.53558991116856,1.3316969372414325,5.554497114326232,1.3170897531658077,6.148790921638705,0.22473052832735452,-0.3675457458488776,-0.07040757761682631,0.7498899788040162,0.27414017632327886,0.25024429235891943,0.3790165835472568,0.398302415567241,0.5291970802919708,20.08779952271161,-0.03064683347483345,56.347901026829696,1.6173593623845062,0.10613243827145004,0.45436311265040347,-0.25734038746259835,-0.09256598082171295,0.26389792019415664,0.18356125091219164
107,0.10386319989841213,-0.46110084821759945,0.14942577710276836,-0.0893929511535621,0.00174056355919298,-0.5657799111530443,0.1564841785320277,0.00125424616627454,-0.09169104942631724,0.02405940295531043,0.01945776925504792,-0.2537851887242579,-0.3089864697401289,0.1804641793273609,0.2795102361474792,1.2397725330589384,1.517002142675118,0.23734856078748737,0.2113560464110321,0.06102272468374759,0.12576407897819988,0.2227206866971731,0.22621585279340853,0.06329555896466066,0.12610343360314996,0.00529613499805712,0.00553337059484383,0.01914423949816964,0.04362446561573083,0.1329003074147648,0.13225965142876298,0.10448936887972925,0.21716754963959203,0.8308479106065184,52.547732370004184,0.9298939674266368,42.31559283505187,1.890156264338096,3.3684220897775226,2.1673858739542755,2.8402943156009153,0.03153297403226002,-0.26624190139304127,0.6420595993526278,0.4560221882920307,0.40324087109629736,0.30079225592627756,0.49437438580905246,0.20784696033368577,0.7412513255567338,15.35502292364557,0.06742112171650039,130.09951532898174,1.511444053727118,0.19436427156348815,0.294974550137869,0.19081069256515765,0.0422651573207895,0.2603490687755812,0.18795022552814836
108,0.1263627262017065,-0.5295253073013281,-0.5805062888183946,0.06408969594507344,-0.05965810820643215,-0.5889521051755915,-0.04304522933693877,0.03671317584276577,-0.06905005174663897,0.00416493529607887,0.00522802927457654,-0.09858319560848182,-0.10235584014704062,1.0098172531663565,0.956950729294027,0.6758963815630578,0.7486909153355752,0.2491316061987884,0.20134033347818048,0.06228963918245961,0.07530909574590891,0.23978269780489792,0.20624203327840157,0.06829569145027156,0.08199866536889806,0.00147289364843787,0.00129226021000745,0.00771436806743719,0.00992651846456422,0.20046483087252637,0.19522925975041072,0.06020844831781381,0.07884595556420845,1.4020784135637152,297.6340051205994,1.3492118896913858,435.4002777940031,1.0681575419604163,9.424363456719098,1.140952075732934,9.100787036560686,-0.1812286723001244,-0.19549546428671888,-0.23220965381719097,0.35041141155193384,0.4123863309462771,0.4301698167316384,0.28863852679477153,0.32440658914223364,0.5732546705998034,52.29601627937053,0.0563181164055252,22.261992376533616,1.5945104457795034,0.13784202341141047,0.4539205173554638,0.05349040083754105,0.06199072862644257,0.23010760168039765,0.24698974499112175
109,0.21328972378440855,-0.4759172187749494,-0.38151801837714866,5.625791252654449e-4,0.01463223050802856,0.02010681371435327,-0.2455446700403223,0.0081735577677109,-0.02550863026183149,0.00349689164451572,7.071783232369479e-4,-0.09012119125967331,-0.08110124169801074,1.9971071652914023,2.0312521254728653,0.5008989353763234,0.5016982867770354,0.2229300271442764,0.248799280796212,0.06668874559759384,0.06946390147624008,0.23211517771942616,0.25664477186707035,0.07232696929573668,0.07481864766375022,0.00257847362217558,0.0023922262616039,0.00871405807211576,0.00773221331397003,0.3645686833035924,0.3631889026163662,0.05521186158688137,0.05720587043171626,2.4121356587386265,114.08313734213996,2.446280618920089,86.54074493863226,0.9159274288235476,9.76718734535114,0.9167267802242596,10.710804242290733,-0.1760987188798499,0.3993012003173206,-0.08169951848204915,0.133649716562645,0.300381079020365,0.3873679443706782,0.3144507304031281,0.3536857563411358,0.5210577864838394,33.77433261834033,-0.0401623444557978,27.232445995503173,1.624011663820137,0.12785901198783073,0.5276492091653546,-0.21161716881470105,-0.3232882573657689,0.23746572574667435,0.17150957633334907
110,4.061914407339608e-4,0.17870408556171857,0.03672535687864545,0.28526804799607663,-0.1028596271035962,0.05109915419594891,-0.05059485752811735,-0.33841903796540185,-0.03702833476073734,0.03066826249951215,0.00888909677584077,0.09081642794877937,-2.194711570759945,-0.12935289513590537,0.0705566939872914,-5.518065369891644,2.137949229346811,0.8179606064638277,0.1403393303078198,5789.065067228292,0.1674368976410054,0.9947023475179018,0.1432407473741279,6510.683322257303,0.1796939417207649,0.01366746801775876,0.00556355145029958,436.16389656610215,0.3944821666759371,0.1509309158527451,0.0570881341469748,8438.189725655557,0.4163365280997971,0.3246960289869931,77.27796014425482,0.5246056181101899,28.802286399153623,-5.064016445768746,-21.18291081088337,2.5919981534697096,0.4467636175315199,0.7134219696469658,0.388907953061322,0.5714432409638927,0.28721394133725575,0.8199859320813239,-6.1023910002872e-4,0.43185825698165103,0.30078046410463577,0.01030927835051546,10.383069338261464,0.0115764501643302,44.19128467352665,1.48808792540304,0.6029525883914493,0.9745937029475068,NA,NA,NA,NA
111,0.4043238488445147,-0.33704689473160476,-0.38066915704763854,0.2735020370855809,-0.02212563222843968,-0.03791035087492959,-0.01297413243145483,-0.17006628103156307,-0.0021467242954963,0.01257496505556327,0.01251619413664108,-0.10080693933833842,-0.18412202976137856,0.1471192671927515,0.03886029735574933,0.6103538886925822,1.0153765118393014,0.1361384624419749,0.20835676069401363,0.14147113318667903,0.06498023596023993,0.1410472692922144,0.2227903191750778,0.13461855056156577,0.06758665490500691,0.00214439999248145,0.00331304138190052,0.0171939902596996,0.01475769494899988,0.06999972405730258,0.0881988950360794,0.1239106459421906,0.09056754145295136,0.6508084525246718,116.95348761238786,0.5425494826876697,116.15509972320996,1.1140430740245026,8.201271532533648,1.5190656971712218,4.8721688449142055,-0.02815288726379322,0.17556862711552404,-0.071775149579827,0.2005048455589988,0.5823960445533924,0.04341269695889055,0.2867683752393719,0.2113322536949573,0.3400473933649289,23.64139851553615,-0.06436014046905401,73.33210407953496,1.6154715471952166,0.27795639087583174,0.651815727643852,-0.7899665189432767,-0.5951258760656309,0.29566068207802193,0.5058398341201874
113,0.3940937917653798,-0.30027874452072,-0.6033237781536925,0.12481523873103344,-0.01187433965156054,-0.1434582533564041,0.02990934016966108,0.07528364454166915,-0.06452772867874743,0.02199177159172993,0.00888577985516786,-0.11451807768622164,-0.17572262965515167,-0.15328989469322205,0.01946571951508464,0.5940918330510075,0.9593028841531964,0.19101973525849916,0.17450230745740777,0.1001016714408098,0.06127671145216235,0.1982133993902559,0.18876287204610612,0.10705563915014688,0.06384331845399593,0.00274563796958365,0.00409468319124591,0.01558881079649016,0.01379552446475291,0.05389073264998316,0.07012420255386968,0.093235910679783,0.07925684585821546,0.32870770491147894,327.56409963524595,0.5014633191197857,61.88567124074578,1.0760894326557089,7.165238950075675,1.4413004837578975,4.980892329546204,0.146873988108376,0.22541921979380675,-0.15617104552459654,0.3987868133198719,0.5719679713601294,0.44416111769188,0.43527839297753546,0.30434974447146346,0.309452736318408,19.513975769386494,0.13526386669926074,95.64254368483778,1.5431600526395168,0.1967297432739229,0.6774735993757851,-0.1559006520763611,-0.12555564215272202,0.2696784759956515,0.23049051322675
