var,target,only,cat_size,exclude,val
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.02224655372399276
var_high,RGR_scale,select_scale,-2,NA,-0.02908643509869673
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.17603662837324688
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.2857859857723676
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.030905693339645914
var_high,RGR_scale,area_herb_log_scale,2,NA,0.05017372872151367
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.005274023876425186
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.02703688303318956
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.027361491403412187
var_high,RGR_scale,select_scale,2,NA,-0.024089374038027363
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.9828505258125111
var_high,sl_mean_obs_log_scale,NA,-2,NA,-1.2122273192002653
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.2144579847322899
var_high,area_herb_log_scale,NA,-2,NA,0.2645080010494979
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.04024311754517339
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.4871557679434139
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.11566980645865349
var_high,var_toxic_12_scale,NA,-2,NA,1.3676940500875552
beta_numeric_scale,select_scale,NA,-2,NA,-0.52710822
var_high,select_scale,NA,-2,NA,0.68917187
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.7590530074979127
var_high,sl_mean_obs_log_scale,NA,2,NA,-1.2322816791362654
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.16562536623604457
var_high,area_herb_log_scale,NA,2,NA,0.26888386238753315
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.2408230080559446
var_high,mean_toxic_conc_scale,NA,2,NA,-1.234560869095414
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.5958185280873304
var_high,var_toxic_12_scale,NA,2,NA,1.3766407714200861
beta_numeric_scale,select_scale,NA,2,NA,0.64830118
var_high,select_scale,NA,2,NA,0.5707718700000001
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.23191612
area_herb_log_scale,RGR_scale,NA,-2,NA,0.1866
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.0219
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.04220490760700481
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.23191612
area_herb_log_scale,RGR_scale,NA,2,NA,0.1866
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.0219
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.04220490760700481
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.5124744818033712
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.4752189410782608
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.10867305814268277
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.10077281396055308
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,0.014623227060027421
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.06070162650502379
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.055152270550933524
var_high,RGR_scale,select_scale,-2,NA,-0.12580094275468773
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.34830447949942245
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.4965334533641058
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.07385989799687351
var_high,RGR_scale,area_herb_log_scale,2,NA,0.10529267458809416
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.03115867526221863
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.1841480776936446
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.07511441867720882
var_high,RGR_scale,select_scale,2,NA,-0.10228701928022184
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,1.1711178180414397
var_high,sl_mean_obs_log_scale,NA,-2,NA,-1.08598064709312
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.25214166622432194
var_high,area_herb_log_scale,NA,-2,NA,0.2338116333191487
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,-0.114962476887008
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.477214044850816
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.25334119861494353
var_high,var_toxic_12_scale,NA,-2,NA,1.2944113392144545
beta_numeric_scale,select_scale,NA,-2,NA,-0.39498479999999997
var_high,select_scale,NA,-2,NA,0.9009504
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.7959529625943997
var_high,sl_mean_obs_log_scale,NA,2,NA,-1.13468903357312
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.17136867284657428
var_high,area_herb_log_scale,NA,2,NA,0.2442985489282927
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.24495813885392
var_high,mean_toxic_conc_scale,NA,2,NA,-1.447705013314816
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.5209772584854903
var_high,var_toxic_12_scale,NA,2,NA,1.3411907578081106
beta_numeric_scale,select_scale,NA,2,NA,0.537948
var_high,select_scale,NA,2,NA,0.7325504
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.4375943
area_herb_log_scale,RGR_scale,NA,-2,NA,0.431
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.1272
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.13963137455146002
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.4375943
area_herb_log_scale,RGR_scale,NA,2,NA,0.431
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.1272
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.13963137455146002
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.23332595571571746
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.5693190535682879
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.030400717637730567
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.07417823593701295
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,0.02447862759440256
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.014958666824612873
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.024131658390484246
var_high,RGR_scale,select_scale,-2,NA,0.09534182554058335
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.09384295211458527
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.39950817282399254
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.012227071269355558
var_high,RGR_scale,area_herb_log_scale,2,NA,0.05205308221596078
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.05938807037238117
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.3669664053022819
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.02435837195369963
var_high,RGR_scale,select_scale,2,NA,-0.1834265430768172
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.9219683692775416
var_high,sl_mean_obs_log_scale,NA,-2,NA,-2.2496175267209226
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.1206856595384302
var_high,area_herb_log_scale,NA,-2,NA,0.2944749342477687
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,-0.08808430224686062
var_high,mean_toxic_conc_scale,NA,-2,NA,0.05382751646136341
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.03888756634365151
var_high,var_toxic_12_scale,NA,-2,NA,1.199381514673639
beta_numeric_scale,select_scale,NA,-2,NA,-0.18189094000000003
var_high,select_scale,NA,-2,NA,-0.7186333399999998
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.37081272533043924
var_high,sl_mean_obs_log_scale,NA,2,NA,-1.5786237646889225
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.04853938574575449
var_high,area_herb_log_scale,NA,2,NA,0.20664185079777994
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.2137030240100078
var_high,mean_toxic_conc_scale,NA,2,NA,-1.3204980399506365
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.3834247940794029
var_high,var_toxic_12_scale,NA,2,NA,0.816755100210516
beta_numeric_scale,select_scale,NA,2,NA,0.18359978000000002
var_high,select_scale,NA,2,NA,1.3825666600000002
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.25307371
area_herb_log_scale,RGR_scale,NA,-2,NA,0.2519
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.2779
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.13267103018151558
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.25307371
area_herb_log_scale,RGR_scale,NA,2,NA,0.2519
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.2779
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.13267103018151558
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.09525557645830558
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.11120794865611312
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.012883427504601593
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.015041004398032435
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,0.012564938165256303
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.04811536868388712
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.011836857237877994
var_high,RGR_scale,select_scale,-2,NA,0.048642176991735314
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.10044690013217529
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.06453116785412394
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.013585560069349616
var_high,RGR_scale,area_herb_log_scale,2,NA,0.008727915506340856
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.06408559283296404
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.38248674542084077
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.028235275490423012
var_high,RGR_scale,select_scale,2,NA,-0.04552426707330026
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.6415276398263552
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.7489637403277313
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.03406511767477946
var_high,area_herb_log_scale,NA,-2,NA,0.039769974611402525
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,-0.04242045295495039
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.1624421630110976
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,-4.213255427462925e-4
var_high,var_toxic_12_scale,NA,-2,NA,1.758394649192421
beta_numeric_scale,select_scale,NA,-2,NA,-0.17507696
var_high,select_scale,NA,-2,NA,-0.71945824
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.6764901874051843
var_high,sl_mean_obs_log_scale,NA,2,NA,-0.43460476906373124
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.035921628951215284
var_high,area_herb_log_scale,NA,2,NA,0.023077513237284127
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.21635919254883199
var_high,mean_toxic_conc_scale,NA,2,NA,-1.2913124423390976
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.41043509225977737
var_high,var_toxic_12_scale,NA,2,NA,1.4775548393423472
beta_numeric_scale,select_scale,NA,2,NA,0.41762320000000003
var_high,select_scale,NA,2,NA,0.67334176
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.14848241999999998
area_herb_log_scale,RGR_scale,NA,-2,NA,0.3782
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.2962
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.06760945151136959
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.14848241999999998
area_herb_log_scale,RGR_scale,NA,2,NA,0.3782
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.2962
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.06760945151136959
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.1776246000984113
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.5878980810855784
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.02279121607291327
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.07543387676847102
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,0.010777601446222721
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.08290225873212768
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.01728212740462888
var_high,RGR_scale,select_scale,-2,NA,0.09580839035796952
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.12788194090823024
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.3939252720124928
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.01640867844571192
var_high,RGR_scale,area_herb_log_scale,2,NA,0.05054500325992941
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.04080134499483712
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.24419927956172768
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.021239545129440367
var_high,RGR_scale,select_scale,2,NA,-0.13237351788551607
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.7168212223402688
var_high,sl_mean_obs_log_scale,NA,-2,NA,-2.3725194644310523
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.20422236624474258
var_high,area_herb_log_scale,NA,-2,NA,0.6759307954164069
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,-0.059250145388799996
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.45575733222719994
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.04628444739875234
var_high,var_toxic_12_scale,NA,-2,NA,1.041483640475911
beta_numeric_scale,select_scale,NA,-2,NA,-0.14896224000000002
var_high,select_scale,NA,-2,NA,-0.82581456
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.5160799188079552
var_high,sl_mean_obs_log_scale,NA,2,NA,-1.5897234664470523
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.14703116886838644
var_high,area_herb_log_scale,NA,2,NA,0.4529122155907652
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.2243064595648
var_high,mean_toxic_conc_scale,NA,2,NA,-1.3424919162272
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.46574635934877107
var_high,var_toxic_12_scale,NA,2,NA,0.9064528861533765
beta_numeric_scale,select_scale,NA,2,NA,0.18307296
var_high,select_scale,NA,2,NA,1.14098544
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.24779484
area_herb_log_scale,RGR_scale,NA,-2,NA,0.1116
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.1819
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.1160168335588192
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.24779484
area_herb_log_scale,RGR_scale,NA,2,NA,0.1116
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.1819
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.1160168335588192
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.13686812634388326
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.5256839881312151
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.04906545804043497
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.18845092974660532
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,0.012119388695106504
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.05356859872887347
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.012566899011170798
var_high,RGR_scale,select_scale,-2,NA,0.16258198968492038
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.30781367058265285
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.23887077127985257
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.11034723088338959
var_high,RGR_scale,area_herb_log_scale,2,NA,0.08563209067296285
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.038109273421677914
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.18884503283442228
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.0620216708966026
var_high,RGR_scale,select_scale,2,NA,-0.19467703306089332
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.442330822687397
var_high,sl_mean_obs_log_scale,NA,-2,NA,-1.6989070951365728
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.13690138962174936
var_high,area_herb_log_scale,NA,-2,NA,0.5258117459447693
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,-0.0694919076554272
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.30715939638115514
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,-0.041746865062302324
var_high,var_toxic_12_scale,NA,-2,NA,1.5771344815207808
beta_numeric_scale,select_scale,NA,-2,NA,-0.08394371
var_high,select_scale,NA,-2,NA,-1.0860066099999999
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.994793147099563
var_high,sl_mean_obs_log_scale,NA,2,NA,-0.771983277616573
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.30788847902731475
var_high,area_herb_log_scale,NA,2,NA,0.23892882442232932
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.2185164760417312
var_high,mean_toxic_conc_scale,NA,2,NA,-1.082827023133155
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.5768759003298041
var_high,var_toxic_12_scale,NA,2,NA,1.0853184379270848
beta_numeric_scale,select_scale,NA,2,NA,0.41428908999999997
var_high,select_scale,NA,2,NA,1.30039339
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.3094248
area_herb_log_scale,RGR_scale,NA,-2,NA,0.3584
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.1744
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.14970626162664
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.3094248
area_herb_log_scale,RGR_scale,NA,2,NA,0.3584
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.1744
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.14970626162664
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.3631257233681728
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.3516191911983834
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.28368523226045494
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.27469596754843806
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,0.0040182544522912615
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.005993585998578994
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.040558255793577594
var_high,RGR_scale,select_scale,-2,NA,0.05770365334443152
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.2847789604658417
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.2211099449819917
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.2224782777526691
var_high,RGR_scale,area_herb_log_scale,2,NA,0.17273804101648638
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.020558468816511875
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.138797845826241
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.053980820265539145
var_high,RGR_scale,select_scale,2,NA,-0.09499492104714014
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,1.3839806813191269
var_high,sl_mean_obs_log_scale,NA,-2,NA,-1.340125847560023
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.4232212923473891
var_high,area_herb_log_scale,NA,-2,NA,0.4098104841838551
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,-0.03897433998342639
var_high,mean_toxic_conc_scale,NA,-2,NA,0.0581337148261784
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.2495927731102019
var_high,var_toxic_12_scale,NA,-2,NA,1.452440318022949
beta_numeric_scale,select_scale,NA,-2,NA,-0.38779048
var_high,select_scale,NA,-2,NA,-0.55172312
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-1.0853777476162485
var_high,sl_mean_obs_log_scale,NA,2,NA,-0.842716096960023
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.33190851522104886
var_high,area_herb_log_scale,NA,2,NA,0.2577025824503751
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.19940318929691442
var_high,mean_toxic_conc_scale,NA,2,NA,-1.3462448673738217
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.6264282979521942
var_high,var_toxic_12_scale,NA,2,NA,1.405248550980889
beta_numeric_scale,select_scale,NA,2,NA,0.51612792
var_high,select_scale,NA,2,NA,0.90827688
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.26237774
area_herb_log_scale,RGR_scale,NA,-2,NA,0.6703
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.1031
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.1045880646517614
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.26237774
area_herb_log_scale,RGR_scale,NA,2,NA,0.6703
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.1031
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.1045880646517614
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.25462549459031253
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.31684387790164964
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,-0.07223517066309382
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.0898860172293717
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,0.0019310560561961732
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.011728107248988645
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.033522725701409295
var_high,RGR_scale,select_scale,-2,NA,0.03020059202219083
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.3490814698437224
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.20755602201211332
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0.09903155844648201
var_high,RGR_scale,area_herb_log_scale,2,NA,0.05888194619443374
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.02549490196139569
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.18296705084752338
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.06456377703116563
var_high,RGR_scale,select_scale,2,NA,-0.10826250577083353
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.8208385415266368
var_high,sl_mean_obs_log_scale,NA,-2,NA,-1.0214125142766788
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,-0.19634457913317155
var_high,area_herb_log_scale,NA,-2,NA,0.2443218734149815
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,-0.01686511839472639
var_high,mean_toxic_conc_scale,NA,-2,NA,0.1024288842706432
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.07243322734670929
var_high,var_toxic_12_scale,NA,-2,NA,1.4480128269912036
beta_numeric_scale,select_scale,NA,-2,NA,-0.29808072
var_high,select_scale,NA,-2,NA,-0.26854063999999994
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-1.1253371350010817
var_high,sl_mean_obs_log_scale,NA,2,NA,-0.6691002512046786
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0.2691806426922588
var_high,area_herb_log_scale,NA,2,NA,0.1600487800881591
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.2226628992261632
var_high,mean_toxic_conc_scale,NA,2,NA,-1.5979655095853569
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.6885467648258151
var_high,var_toxic_12_scale,NA,2,NA,1.2766993892240772
beta_numeric_scale,select_scale,NA,2,NA,0.5740946400000001
var_high,select_scale,NA,2,NA,0.96265936
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.31020168000000004
area_herb_log_scale,RGR_scale,NA,-2,NA,0.3679
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.1145
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.11246190528998079
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.31020168000000004
area_herb_log_scale,RGR_scale,NA,2,NA,0.3679
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.1145
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.11246190528998079
