rep_id,var_toxic_12,estimate__state1:less_toxic,estimate__state2:less_toxic,estimate__state1:cos_theta_pi,estimate__state2:cos_theta_pi,estimate__state1:cos_2theta,estimate__state2:cos_2theta,estimate__state1:sl,estimate__state2:sl,estimate__state1:logsl,estimate__state2:logsl,se__state1:less_toxic,se__state2:less_toxic,se__state1:cos_theta_pi,se__state2:cos_theta_pi,se__state1:cos_2theta,se__state2:cos_2theta,se__state1:sl,se__state2:sl,se__state1:logsl,se__state2:logsl,shape_1,scale_1,shape_2,scale_2,kappa1_1,kappa2_1,kappa1_2,kappa2_2,on_toxic,sl_mean_obs,ta_mean_obs,sl_kurt_obs,ta_kurt_obs,prop_explore,ava_qual
139,0.538244132037897,-0.03065207338426593,-0.0727554115608579,-0.42482390840674905,0.0323525088333086,-0.2052519145559876,0.006463133042355541,0.0163529860047188,-0.20129384502098419,0.01894702112039186,1.1077577584825251,0.2591324073370062,0.19451659506210647,0.11467251714363162,0.053360356705823404,0.11797915316379134,0.05701996216757101,0.0025309446175704074,0.013445684892290317,0.0549898099047085,0.08328135797867321,0.5736026487538949,82.29544634671164,1.6624133861160282,4.351644718668883,-0.04429671258632445,0.15481513654122717,0.4128797046537332,0.3665301841395703,0.24483471074380164,19.316586128163497,-0.12796619791827782,118.89431939418763,1.5815414535135803,0.22577482715856947,0.7530136966463231
140,0.2069750671703674,0.03658145167242006,0.8699848267041772,0.11455157056815451,-0.18797237747397127,0.004337898769579286,-0.09323885998159802,0.0016171635064746806,-0.007184139549644583,0.37133951705151674,-0.10171619808719669,0.3902989235632057,0.2585991681427554,0.08327991757155413,0.06468906664864323,0.08617028289789629,0.06798756466308924,0.005741364570580893,0.0069948150744922125,0.08545942079404054,0.05112387779739614,1.3490333006987378,12.618726982665017,0.8759775855600244,11.357364044678562,0.5030036961697749,0.297480412851609,0.20047974812764913,0.19990365410043165,0.6404371584699453,12.080220229761785,0.052393530782806265,165.7790407253326,1.5587292905769998,0.4627251778568505,0.3750063832324733
141,0.06892776849087999,0.5736658102203687,-0.13921290754930002,-0.334708484144117,0.03102903393782205,0.06876067469914394,-0.031554585683097464,0.009279185105685707,-0.1589369735533469,0.16710220393873085,0.8082612995774217,0.2230689980164939,0.351354082917316,0.10427563881446542,0.05011079596603093,0.11340592094621,0.052949776312270685,9.420367586646839e-4,0.009814459354207479,0.05327654374760393,0.05623959439692308,0.5775889065547269,273.5757186715228,1.2187480021934176,5.818301863324213,-0.016916692041150427,0.39751310920410204,0.3488208260407886,0.2971978488218606,0.11803588290840415,31.967914872623346,-0.05099170013517241,36.84127563964256,1.614373135903301,0.20350066041841813,0.8639740510403411
142,0.43827546932401074,-0.5801664824622333,-0.23511896228870544,-0.36515981421470595,-0.01622270827850953,-0.02778071155838983,-0.030769574765754346,0.06989792117457712,-0.20163810086939393,-0.10801679350343264,0.799812015454473,0.2960560654659319,0.36539261463550476,0.128164210267252,0.05448812305347806,0.13452183944033458,0.055022732046174486,0.006955203564350057,0.017468626716974682,0.098925230181166,0.08387802631536864,0.8058009697369972,33.55487928271812,1.7136297786949028,3.3185332593890133,0.10910252723081298,0.19888488421801573,0.4580396331670094,0.1958960210106512,0.1864754098360656,9.187885434027768,-0.012473863132668796,32.871059171264214,1.5100822680840325,0.18784630361075383,0.8294672675270162
143,0.3996018080004558,0.2994817961155897,0.32247179096129347,-0.14429079370626713,-0.005644097076642714,-0.14607022239109957,0.00328142572977685,0.015528235860587164,-0.16913869340586918,0.2791692944344187,0.7279598217926418,0.3283296824896131,0.40131833605573247,0.09550997175421556,0.05334694598433064,0.09900957444400603,0.05696874896699405,0.003252075430209361,0.012750583386851089,0.07231695444392901,0.067851229520089,0.9401556906642068,32.496573658954624,1.3889462180224301,4.641676407698602,0.3043211532420625,0.20100960799131834,0.4429678498716869,0.35036125611219476,0.36750483558994196,14.385334951462653,-0.04160073694095002,175.72246330705,1.5266264704244572,0.3078296775899734,0.6118757317701409
144,0.3538576790622951,-0.08684806468549829,-0.15078025565566175,-0.38169775523641775,0.0245059999395345,0.18053198112904467,-0.038756466614058564,0.031027730812143783,-0.17671069903930728,-0.05078380899464752,0.8981524605638342,0.3927283681527551,0.36405094049957265,0.13939806884190523,0.049751866542878984,0.15920713804824663,0.051840019206749216,0.0030584665121183782,0.011627580939121763,0.07317055494854495,0.06774346427133338,0.5300608105554871,283.60148106779997,1.478997080113969,4.733402812955242,0.008037282141799496,0.4884609486134602,0.41424103731775175,0.26917250087035693,0.3181818181818182,16.67929770953823,-0.05023983067176796,186.17179591977205,1.5648592709274696,0.1639876687610134,0.6808455237992638
145,0.11781793453754684,0.2983067911197769,0.13278982992626306,-0.3452626783998891,0.06978821948674124,0.00502151772466366,-0.05523633463038465,0.008163085423629663,-0.233315701319799,0.1638172402730317,0.8779792752965383,0.17268682773232322,0.4642224561705418,0.08902783805171834,0.06122458747073013,0.09427648264159691,0.06152885018549125,0.0011314929119882785,0.016473977060516454,0.04292293110163408,0.07033650283136446,0.6118550803849263,90.44305224011008,1.3260171154084328,3.95983981157636,0.07514875592461484,0.260757634912231,0.4901996538112452,0.20049978255718268,0.16058394160583941,23.315098411961216,0.057838099247598196,57.40324180764105,1.5427121653788225,0.39282781104001496,0.8556239500031895
146,0.048947289873872445,-0.14405240097213703,0.34547079580430673,0.18058219406871118,-0.2375298370421562,0.38690490961490165,-0.2810687469459765,0.014954312427219675,-0.29757181995192705,0.47298027950852906,0.783912444530192,0.40342229400680785,1.0832287170837722,0.07880107760937051,0.06307655024907896,0.08950948448633518,0.06356954234495606,0.004571997892144005,0.025269224765260265,0.08267044832317519,0.09537250119495601,1.3714188771462532,14.43384565100239,1.6823510421679164,2.6191192603859554,0.7035182154972497,0.7443707599464039,0.2854061843863824,0.07639710338552574,0.06653225806451613,10.652861748981493,0.09417396030265966,55.4881958179925,1.502732383875641,0.43860887958160344,0.963262160660052
147,0.19938499327754597,0.5048175444815597,-0.9049948143488713,-0.047362208638238486,-0.017998937925777735,-0.01879090261088686,-0.03246344152940741,0.028703561745708064,-0.05887477218067663,-0.26376163769222627,0.47569031637332704,0.4173367418591366,0.415627601153081,0.15966061033494952,0.05081355680898725,0.16137278284828566,0.05206288926550169,0.0026028287409775425,0.005196951091506136,0.050415004862164346,0.04959588687252708,0.3593698675745355,683.0019860270248,1.098821821640089,11.230597365653255,0.19565907604338245,0.14889485120946153,0.2250223467558432,0.13522231229094098,0.16056034482758622,20.520632588434765,-0.06598694373309281,76.26648556344578,1.6705424492180116,0.12253427406607448,0.8277606734574856
148,0.6913988451240005,-0.4483484348541423,0.4159762542309087,0.055913107612162276,-0.2870217296222302,0.02228243220585112,-0.11777591715421523,0.006021753687157795,-0.4561346539812586,1.1773758581045008,0.8236443020932489,0.4413942528866328,0.9325262612140003,0.22617545252924398,0.14767777679596764,0.220431130405607,0.14920294236993942,0.03415256568597419,0.09947178673447062,0.4001550721516053,0.27292215323534824,2.349520513729609,5.454445545013295,1.9957889577183572,1.5492032391084551,0.7253302822392299,0.26195558010987197,0.3823954450048374,0.12189723074980563,0.6119402985074627,6.186380508325923,-0.017842921272999416,31.58572991375979,1.4275716307111093,0.4153960640121302,0.42881681478521666
149,0.09906328011858209,-0.5064016946386609,-0.7696021647903099,0.01817688401814383,-0.041796873053431854,0.044925234244441246,-0.044146188796230855,0.03317653513743191,-0.07853961625781304,0.6258320888790968,0.46124943853329786,0.3912910040831163,0.1965176665220064,0.1760111072575945,0.045932024253428363,0.1893186064653639,0.04805242616403444,0.00750604570305198,0.007068469047196486,0.257073763280632,0.053153727493573805,1.4338701259904618,42.16711378176333,1.2692874756446628,7.383816662810383,0.4133557002496702,0.33037419521689904,0.35338194317809457,0.24130277217622695,0.21201091901728844,14.213389330478796,-0.017040604544016232,218.00194218666928,1.555518252631768,0.11933253027515832,0.8217234136478322
150,0.11880590433742771,-0.3503738134302129,0.10653025851840585,-0.2875901594233543,-0.021164303441167993,0.001876895835996615,-0.09049794663871678,0.07250405546451746,-0.1903387197590316,-0.5420281359587762,0.8386034113635905,0.2997117789311014,0.17835065508205133,0.09963999475413711,0.059536463630192986,0.10854702121904825,0.06134057564636956,0.004641311058351136,0.017405003734517276,0.06417575705207089,0.10738746693807295,0.5839588861440221,114.33446552144034,1.9645904334663888,3.682033649710222,0.19238314907786108,0.3714763949726039,0.4588090050600474,0.2791015524978905,0.7278481012658228,17.980932101399482,0.03628601063088561,118.114320133753,1.5075843008004177,0.31968879123744703,0.2791388586344996
151,0.3041943138231241,0.2449003173940355,0.11275985069042499,0.24248763810850163,-0.14890010961431793,0.5840621213192256,-0.1578839503830828,0.015543593892986445,-0.04747263178893471,0.7852802269513675,0.2670099443878032,0.3408741285336795,0.2660650314844545,0.145562097810758,0.054987937298941934,0.17895431231163728,0.057258745921418004,0.006935702957715868,0.006528134461949838,0.20194653327380033,0.056000653420785196,1.6438465512884426,25.854798065570964,1.1255762687248783,9.83344444088169,0.7434459315489123,0.9938939016555528,0.3520581838260927,0.2519478299532443,0.12242686890574214,15.76627597265631,-0.12778584928411674,488.1731641268654,1.5151995310357458,0.14680958752822879,0.8743739832292379
152,0.512518037373915,-0.04798483663756138,0.7802352200483454,-0.11526207676676056,-0.06554970482426863,0.06092180846738189,-0.09920000473810461,0.0455928859115969,-0.14036707271822635,-0.08035058248136649,0.7149916117425498,0.22933889759301204,0.25488911732834124,0.10890666083414771,0.05776331191181133,0.11772950283979239,0.0598086909641347,0.004071707994152411,0.013504893428976292,0.07506423729411196,0.08087709583546628,0.7338080161909114,60.104823238467354,1.5291502104148278,4.9358936373523985,0.3131906731326294,0.3939059900615963,0.3629030450751213,0.23378417685610983,0.4008574490889603,13.08118232332585,0.13634622406339383,25.147989540123326,1.5710589374811448,0.24542684682644056,0.5937695815461362
154,0.5510620862136635,-0.14147160046019253,0.5053527067965217,-0.2214667831587154,0.001546032325659002,-0.11700901419958092,0.012474174640881778,0.023482241216924098,-0.19590052589043971,-0.018977525894172474,0.9254299287893141,0.18697520582773117,0.34158836488134847,0.09170017012631307,0.056659272398585606,0.09458527375305897,0.05883219542135815,0.002715794090099195,0.014583927193902694,0.04813163214809505,0.07958765060485577,0.6139654754438357,53.10663894201558,1.5583729301273221,4.197927151178044,0.2728311826159785,0.19412494845240685,0.49584399810035285,0.3236081372928696,0.22035573122529645,14.981896878500807,0.022896600357607894,168.83347094277153,1.5135484967186241,0.3640892566636662,0.7800380754474029
156,0.08574700299707332,0.22210864682795667,0.6586499065135855,-0.2930824827551545,0.03163543048304447,-0.08395508957137218,-0.03549999670642337,0.009480837982293626,-0.2872289383551146,0.563512777642354,1.0899237180468082,0.29940803130517246,0.24640951618098733,0.10521686490063452,0.05233478722219446,0.1102154215666329,0.05438052157669514,0.0018574138517326432,0.01727827343892274,0.09442907958104142,0.07323710236604708,1.029796205323216,87.79608254051855,1.55620714572767,3.245701490065646,0.12536053921844126,0.20851220311211496,0.45007845245664024,0.2569672959770638,0.8192307692307692,21.987828506151985,0.16610667877633206,73.27474984726739,1.5752153081802096,0.24769212976403035,0.1744991037328528
