rep_id,var_toxic_12,s1.less_toxic_end.est,s2.less_toxic_end.est,s1.less_toxic_start_f0.cos_theta_pi.est,s2.less_toxic_start_f0.cos_theta_pi.est,s1.less_toxic_start_f1.cos_theta_pi.est,s2.less_toxic_start_f1.cos_theta_pi.est,s1.less_toxic_start_f0.cos_2theta.est,s2.less_toxic_start_f0.cos_2theta.est,s1.less_toxic_start_f1.cos_2theta.est,s2.less_toxic_start_f1.cos_2theta.est,s1.less_toxic_start_f0.sl.est,s2.less_toxic_start_f0.sl.est,s1.less_toxic_start_f1.sl.est,s2.less_toxic_start_f1.sl.est,s1.less_toxic_start_f0.logsl.est,s2.less_toxic_start_f0.logsl.est,s1.less_toxic_start_f1.logsl.est,s2.less_toxic_start_f1.logsl.est,s1.less_toxic_end.se,s2.less_toxic_end.se,s1.less_toxic_start_f0.cos_theta_pi.se,s2.less_toxic_start_f0.cos_theta_pi.se,s1.less_toxic_start_f1.cos_theta_pi.se,s2.less_toxic_start_f1.cos_theta_pi.se,s1.less_toxic_start_f0.cos_2theta.se,s2.less_toxic_start_f0.cos_2theta.se,s1.less_toxic_start_f1.cos_2theta.se,s2.less_toxic_start_f1.cos_2theta.se,s1.less_toxic_start_f0.sl.se,s2.less_toxic_start_f0.sl.se,s1.less_toxic_start_f1.sl.se,s2.less_toxic_start_f1.sl.se,s1.less_toxic_start_f0.logsl.se,s2.less_toxic_start_f0.logsl.se,s1.less_toxic_start_f1.logsl.se,s2.less_toxic_start_f1.logsl.se,shape_1,scale_1,shape_2,scale_2,shape_3,scale_3,shape_4,scale_4,kappa1_1,kappa2_1,kappa1_2,kappa2_2,kappa1_3,kappa2_3,kappa1_4,kappa2_4,on_toxic,sl_mean_obs,ta_mean_obs,sl_kurt_obs,ta_kurt_obs,prop_explore
78,0.16559109327520227,0.22952198987738393,-0.7403765329596206,-2.463625369594572,0.09086479311888504,-0.18406836175695293,-0.03712669507983887,0.8379080584001416,0.04816578528989378,-0.4141026550437663,-0.01052241854626953,0.20282290014051255,-0.05557256668212833,0.00298789572051683,-0.05614214589897645,-1.080168079007991,0.19921859729889607,0.4361758175196873,0.3987133721440662,0.7832802390290714,0.976463312379054,4.457540662180177,0.2502634232337046,0.18667380986532645,0.05189561827318591,7.25755208186477,0.2629456642946402,0.179446034397684,0.05453726683456758,0.1977076842719118,0.01726496773279687,0.00178029802355756,0.00332390183234408,29.480138131737313,0.11875552958617092,0.09766116215486036,0.02993322767708428,-0.47789063137592136,-5.757611918707221,0.8014960449309658,11.804654620455212,1.038453265151757,38.238161810845575,1.000990819776136,11.72581393026895,-2.169370258425188,1.064831740598548,0.3851199042882689,0.27508946748830027,0.11018674941243098,-0.1871789728453598,0.25712841608954506,0.21640126365213697,0.04946236559139785,20.674161073345275,0.04070663952054075,76.9431534394823,1.628764705320723,0.14039100358258327
79,0.11144709045768415,0.9484863342211964,0.0982776903344738,-0.10783331088946203,0.05799727323181147,-0.21955190408653652,-0.01080191991394508,-0.16795799351017254,-0.15937218331016162,0.19386860853263024,0.03075401422006174,0.02468653576925824,-0.05239158298732844,0.044089534119593037,-0.1640579548077279,0.21870716018051783,0.41637046700313063,0.11910944518960112,0.8360327911312835,0.4469531464287944,0.20294450537014208,0.3520006343154943,0.1183681837711683,0.29262122319546374,0.05480203039359815,0.34524340718500346,0.11641632551924512,0.3159041631600735,0.05700871484286945,0.00745025442613651,0.01240904308590873,0.00981098663275339,0.01249341041554391,0.2743286494604314,0.10728313233191487,0.24727852303784176,0.07588940696841504,0.8615815214161187,59.96565754869582,1.0592448282387317,10.66617397971974,0.7619838064252019,-366.7320286335316,1.4789071523668844,4.8680585204726325,0.1231360810541218,-0.00904068407276401,0.2889666651753953,-4.5487387275308655e-4,0.01141748785704732,0.3527859179700388,0.22016747202963877,0.18967132365747028,0.20773480662983423,15.406328323563883,0.088430879470666,147.06814493722823,1.6648477787598466,0.1116902971470548
80,0.070901118546503,-0.07852181740390002,0.28269368826773766,-0.10614279940061064,0.08817897934289282,-0.6298847960602584,-0.06756090837577246,-0.03687435299665917,-0.20985831929445228,-0.23977510851477893,-0.01148770214555964,0.04926378586951924,-0.0947497342870492,0.05198028922876112,-0.16272774083041722,-0.06013625091387586,0.5876412093274149,0.2380292149223022,0.8640345738000583,0.5785590698296752,0.36460490946902846,0.3725555955345282,0.17648455517872683,0.42337290185587856,0.05455414481984754,0.3896282135186419,0.1646368836955013,0.40873846400372726,0.05524901041571316,0.01216689711294089,0.02794880069341205,0.01809804142626494,0.01312254394266508,0.23970992713500375,0.19080505809499107,0.4147166418828895,0.07821862167368786,0.6994755305843985,83.00176418975136,1.3472529908256892,6.407732057711963,0.9976409964205766,107.16467285407754,1.623646355298333,4.463499353530321,0.5530206001003632,0.2795825280695756,0.7473423788438667,0.10659856177178254,0.02927860344071553,0.07668177255145589,0.5916024911252015,0.30496917892067515,0.13745019920318724,12.392235886355294,-0.04668232394462229,146.67415926245042,1.4264298682488137,0.0969476924803572
81,0.100909146360233,0.3289853700932047,-0.0774285571129204,-0.26443446263528636,-0.01855535090664917,-0.30551154515946655,-0.01829482315192992,-0.3563104998797258,0.12365665400139514,-0.04001492888078668,-0.02458764257108279,0.00573246429460892,-0.09864776395219296,0.04665625597317496,-0.09153502451652835,0.24993947680532624,0.555944392202768,-0.20000182062708077,0.4329954007198705,0.3039140235968316,0.27369664056466253,0.18537307371768788,0.084562979050027,0.3112549873642372,0.0566525856200788,0.18090628607457995,0.09024777941503238,0.3204377593240235,0.05837370931682129,0.0013524307705834,0.00808971071757391,0.00458690939032992,0.00512706715035233,0.07738689903738923,0.05164944669325152,0.06962665488494633,0.03061617395503973,0.7810876782713734,38.43636534525712,1.0870925936688152,7.668873007508849,0.33114638083896636,-67.08364290680113,0.9641436021859175,8.111318634929091,0.23635008758054857,-0.07189215687620387,0.4822291993091858,0.40807499700491706,0.19527300505636835,0.24440341412273525,0.48248972706390497,0.2598307004324391,0.3333333333333333,16.72988846573437,0.05683064014429957,87.6887462353366,1.5063940161003266,0.1215880117418009
82,0.17328822793191354,-0.07467460184467004,0.0048070259048887,-0.6040487293163154,0.05981353094735921,-0.9107431843069652,0.00266952561140169,-0.5992013285603093,0.00706879159386708,0.31735314936536074,-0.02466346257965146,0.02343400650871803,-0.16161157117799985,0.02119417372936324,-0.20756512378050396,0.2498615420062016,0.7304749703480535,0.17253131351287063,1.0197835398810835,0.32171312326017,0.16012363938871424,0.31852952733056467,0.06792963277813145,0.2541023854306926,0.0606843889943113,0.3138158294125111,0.0732067181021703,0.2898945131704689,0.06482382548920765,0.00461604821864609,0.01432664843685014,0.00385982273687402,0.01556918925694283,0.23334655537264393,0.07531652591270908,0.1739680810394328,0.084941124391421,0.7245199547265921,-760.0357825432569,1.205133383068444,5.442773719819699,0.6471897262332612,1082.1278167195787,1.494441952601474,4.353819161377636,-0.2798223011753715,-0.24522366629707437,0.3840399590883031,0.361046453857102,-0.5865167561660214,0.6713308116285956,0.3268959537523456,0.32931419968358344,0.4471766848816029,21.365190125442,0.01097381235475524,49.865786723032564,1.6202207860105728,0.09435641731846472
83,0.3298674781911083,0.11563758591544668,-0.4493935286026592,0.10205870504704932,0.10675297555976314,-0.1442480825274411,-0.00746727845182565,-0.5147394474068506,-0.00400249370124547,-0.07500301312008835,0.03144110516042137,0.05865920101697723,-0.05705035955851516,0.00517491161081633,-0.20621218357585527,0.06440962375096115,0.08484401124036145,0.18328540261994183,0.6498124667540147,0.2993730030231808,0.3726462432265328,0.30374149742227957,0.09641739010941104,0.0729514235804105,0.0688127771954137,0.29512073173227793,0.09701536564606776,0.07533202645008986,0.0721449267760459,0.01400355039789635,0.01630649583179012,0.00267085309889415,0.0221309083290728,0.2224272698503784,0.07277827488369511,0.04688056947352972,0.0923287133094892,0.8596320868079147,39.48965338713605,0.880066474297315,7.090556720880109,0.9785078656768954,12.689167214678438,1.4450349298109684,3.4459650049719435,0.4931146927983452,-0.2902305514714902,0.497808963311059,0.22050640223411497,0.24680790522385476,0.1495058828152721,0.3835887092994702,0.2559500010957818,0.26141450313339304,9.482336636758305,0.02645509165986622,221.6841280314019,1.5667427249047945,0.393331304443962
84,0.12517398353366005,0.8487185476235722,0.15200078733035732,-0.2908769053176342,0.04808042142890188,-0.17492512717488448,0.02740336564125777,-0.1190810103237822,0.17392117587291267,-0.16300082118203038,-0.06263392615744125,0.02213036548657793,-0.2406573981972986,0.02325634720089442,-0.3025847890707837,-0.03004437113786019,1.0796094225386454,0.15736981197484426,1.0564197575550047,0.27283620630063066,0.33364868875330006,0.19200898360042823,0.08564811745722795,0.11283848536077427,0.06482174003467377,0.200909521216723,0.0964891656257514,0.11570892404811466,0.06761797039352148,0.00572916333330325,0.02765812105875426,0.00350512523074876,0.02438416653875297,0.0985759987241539,0.13867878818088522,0.07298047749143233,0.0995183151065247,0.5652495127684525,50.527193495791934,1.674903306444958,3.538832304288945,0.7526636958811569,53.57523293364285,1.6517136414613174,2.902703041982058,-0.01017207594715491,0.18199869805605065,0.3287852507993812,0.4750008842527455,0.10577970219559482,0.13807888719780245,0.3081081950117371,0.2384457822223916,0.3359073359073359,14.254544570899215,-0.15486630669147117,170.95114098349222,1.663807030246222,0.2784784158493982
93,0.5825079687841028,0.01394272521793546,0.34949437748694406,-0.6377151304964908,-0.06039140813568581,-0.37674470581775704,0.00428291829947255,-0.15621461226839745,-0.00303805859198215,-0.4308246707227381,0.02140181692692754,0.00704180855307564,-0.14939732393949048,0.00517513512634616,-0.13678757338934505,0.5613893185385072,0.5095863202307959,0.7577533613456029,0.8162916280220935,0.24207895699571516,0.22888124750483385,0.24344972287920996,0.08020552456662569,0.2310351835066544,0.06952681312207441,0.2370814443425047,0.08312638637314158,0.2079478100880175,0.07188389989662772,0.00183383537992378,0.01512968927938798,0.0017008485751815,0.01211467556823188,0.19744257982086785,0.06330576296654318,0.19347137614908416,0.07511697924283797,0.934667084865012,248.44878946275057,0.8828640865573008,6.231923261838394,1.1310311276721077,169.73180360186305,1.1895693943485983,6.763412490565909,-0.3412498481474367,0.02685982808355022,0.23607387421336823,0.1800363817599655,-0.08027942346870298,-0.24775023037079044,0.30074820064852664,0.2044762572788752,0.39576719576719577,34.64502286103542,-0.04576928130823865,37.973195804992365,1.6366077630069664,0.14385154449899498
94,0.3914646307834048,-0.22403251284309275,-1.4566656763433647,-0.9350761023119494,0.2587628727254097,-0.6512495629920567,0.01598464225774188,-0.06457766125716544,-0.15161171644488303,0.06042283151597068,-0.00106273889742579,0.01381797467238132,-0.36951457266321536,0.01606818468998506,-0.23540306992623053,0.12406489901228895,1.4474696095220645,0.2987779078324955,1.0896458426504796,0.28598061565842103,0.4825491912955201,0.21387821721095376,0.11413502256611265,0.17517741796240768,0.06206061919900846,0.2150445093838231,0.10993758797282956,0.189082586562337,0.06551971392753243,0.00332014196088852,0.04398751394661963,0.00310690134580552,0.01779803344414556,0.10303683702763013,0.18425439545410716,0.1303242620417352,0.09153533079978024,0.6211844319904949,89.06960444204606,1.9445891425002704,2.534470561546518,0.7958974408107016,111.3962288256254,1.5867653756286857,3.8395347954531895,-0.5314380465567377,0.2521553999564582,0.6624009284806214,0.16512134476874055,-0.24761150723684505,0.37715589272959427,0.41962269801295354,0.3156703223161978,0.2803347280334728,20.050410816148883,-0.04425606819143948,73.85860856495782,1.55509126598632,0.2219406639733584
95,0.16309492903016232,0.254061244421206,-0.5574391296028299,-0.4237741857538901,-0.06974209376973976,-0.5739151365538306,-5.687096234976567e-4,-0.24255517908138507,0.671299883778631,-0.04269406972465946,-0.04367503983478535,0.0108195809101278,-0.145972489277571,0.0076444582694687,-0.22247555952570197,0.20489327322458992,0.5395641551860844,0.5099273149919087,1.3097527225240542,0.31853323896617497,1.0210932074037489,0.31071251711844666,0.2065393983816129,0.26000128927604127,0.05990788293639405,0.2998138279237036,0.28294131627444946,0.2628341741341512,0.06298272127988942,0.0019203878804067,0.04297547877903635,0.00171174538135215,0.01503929475920222,0.17451858233902195,0.19373629372180928,0.21040528780848855,0.09469953606631486,0.5796676789510916,-454.66896118366145,0.914338560912586,6.468612090388579,0.8847017207184104,1024.883925060596,1.6845271282505558,4.32721091465031,-0.1714288902606449,0.03174271903648446,0.18260320172350544,0.9455977818965006,-0.32156984106058545,0.2316038283932101,0.25177658586974755,0.23062285828308415,0.10998552821997104,44.89828402133968,0.0442954193783922,24.21999902897911,1.668500056595435,0.11575200994366865
96,0.0772133516647601,0.48871191031966865,0.049273077239515,-0.2047494781542404,-0.10683736482730471,-0.3137748374667277,-0.04968845479243514,0.01492817608561192,0.02881193794002875,0.1912723541965087,-0.11086417128794018,0.0177767636964571,-0.710854960020045,0.02266427484453827,-0.3066434308560961,-0.00581196433317418,2.812097066576269,0.16941768636879245,1.2609913674251003,0.3318727102592695,0.7859773791731505,0.25228727360318465,0.263006015939234,0.19217578263752053,0.0705230750046101,0.26363777431912255,0.29258842417788916,0.2170209703389575,0.07230593091302635,0.00540061844522887,0.2035662515274421,0.00450187515807298,0.0249386203517326,0.11352857484188728,0.8452594577671559,0.11695161816971508,0.11293826604195736,0.4942338544985883,96.41074636968854,3.3121428854080315,1.3531726276630578,0.6694635052005549,182.32283268240357,1.761037186256863,2.9869248951830674,0.2770796870813479,0.34064603538083027,0.3749918004082835,0.3545297972352471,0.1680543277688606,0.516990213491727,0.4321407104431531,0.21485368800727817,0.1327683615819209,17.923815155087294,-0.0805402142430275,115.60067865132956,1.519184564952639,0.22741915754369288
97,0.27601527826802413,0.01053756828603245,0.6004136894035648,-0.17027216636484788,0.03391629352806834,-0.6054821290344282,-0.03285737571743736,-0.3732481424416794,0.6749775765627896,-0.8356729080317923,-0.00252251254842624,0.04442658634163002,-0.4322690730411906,0.03258115387496575,-0.14260467637734275,0.37640620821852233,1.6009420963670151,0.5538457168705628,0.6740925619584964,0.3900183912123083,0.28758944784258356,0.354262968965305,0.2399209371190505,0.3307492839136564,0.0630604993851513,0.356145703224425,0.29209052213679215,0.2943893742206461,0.06335546981397448,0.01272109809471284,0.12313002773032931,0.00913177317568978,0.01358540969315691,0.4039675795904328,0.5387242282924926,0.31246923847053026,0.07713059264236023,1.0727378791843156,127.26517960579052,2.2972737673328085,2.0637565889761587,1.250177387836356,50.75358593392739,1.3704242329242895,5.13112930467804,0.21678284969042264,-0.2404073622127689,0.4209713095833389,0.8078183567917001,-0.21842711297915768,-0.7028321278028817,0.3541976403378332,0.13031826768048427,0.09487951807228916,13.35088580993453,-0.06389128422433492,85.05050510533724,1.5718387264497446,0.1115923806266061
98,0.08488223475893993,-0.6673138887102197,-10.65258598257452,-0.2058558949543521,-0.2423635353375636,-0.00304884233034532,-0.05382129502807895,0.04862615607407543,-0.30466342135361396,0.2128763467435137,-0.11489098974237671,0.01104543210145948,-0.3028291102366171,0.00399039269316725,-0.4216767786499644,0.316757546724915,1.333355697041374,0.3606995871555071,1.749775755543345,0.4340103702640293,293.7203573974199,0.290292126851922,0.19683202101996317,0.29425182781280423,0.13639942638835936,0.3248815304928171,0.20271806586461288,0.33666254137012885,0.14296037747548165,0.0033767279914114,0.0700314242403142,0.00383479460010334,0.06820522401406347,0.19541134881052968,0.3289075872429057,0.21662694191454857,0.2903956040791925,0.7502607321765205,310.82760152387783,1.7668588824929794,3.15366126354585,0.7942027726071126,97.34959012879132,2.1832789409949505,2.2938966635902895,0.2224187011145234,0.45775904545664664,0.18591106073131192,0.10446946802895724,0.4252257537385302,0.6220092361260849,0.37445330104079655,0.2942418996401945,0.2765957446808511,30.33105289493444,0.263744817947609,32.657519510432195,1.6131309578151003,0.19836703852844603
99,0.4431002315356885,-0.395294065809809,0.11934950935519184,-0.8519645934162009,0.5473591129756064,-1.4333830037242337,0.35142442344399627,-0.2257520710389642,-0.14304602104186498,-0.3674580494115804,-0.04691102467673441,0.04129294508472208,-0.2291098467721786,0.01180898637817833,-0.18645667982262815,-0.3212767999070292,1.0951461053803833,-0.18902576086001305,1.3210371417363225,0.34952791160239816,0.33507434745347314,0.1468647836407059,0.11595260635953249,0.1522976092787193,0.06528535763588623,0.14304758389430752,0.10868241448054312,0.1241932756102368,0.06556692102628132,0.00431601054152587,0.03022966308743149,0.00234327139264958,0.01600501963956599,0.05034704289238438,0.16542533431843665,0.03962153892458673,0.11643051700052862,0.4112032305954389,49.82556260587912,1.8276261358828512,3.4426630025498004,0.543454269642455,20.18001463246798,2.05351717223879,4.035192623459102,-0.5609704094128694,0.11595603095709736,0.8383532969789378,0.19866208095419657,-1.1423888197209022,-0.02574994741551883,0.6424186074473277,0.29479707731932714,0.3231597845601436,11.91273498127901,0.1330913517510964,165.93813995249087,1.6451532438132055,0.38987949994628146
100,0.5728347814347022,0.09725131326175566,0.3427424042795533,-0.3023067230308218,-0.1549024725969207,0.13799057618188204,-4.344935611318717e-4,-0.19343855658390785,-0.1658464430111158,0.12207652381248948,0.02720507464116296,0.02764921731539067,-0.03895207291362309,0.02375004232564781,-0.12876906911854316,0.16566044502203384,0.05025080323967154,0.2730432482088437,0.7018637683247813,0.19790066498085285,0.2596879357743995,0.15659179168829976,0.10941604769968526,0.1410974782971319,0.05561142279577487,0.1622681943027547,0.11352900618347836,0.15440818931368577,0.06038233191178949,0.00511662508471209,0.01212242748532049,0.00457088873616892,0.01147382447671683,0.137650381863238,0.08047221606215672,0.12828037205532505,0.07769492892679347,0.9389757618540044,43.10657701137705,0.8235661200716421,11.13590627788152,1.0463585650408145,36.90378552978095,1.4751790851567517,5.567414068787763,0.06172177912015669,0.17716667010386566,0.2091260295540578,0.20475878367665773,0.5020190783328605,0.49268175050026297,0.3635940085898466,0.39781030132893647,0.26141885325558795,15.204376144237138,-0.00736161952320183,64.25694100547989,1.5836073465422909,0.26733738085942754
101,0.4256986951836357,0.3965834287132432,2.0758548406990185,-0.2971245076245544,-0.02720069520018367,-0.7524643746750141,8.06081464007239e-4,-0.2862992158030215,-0.02643837021187017,-0.4800327113134395,-0.06180168619322971,0.00884589405336399,-0.2248795401502331,0.02440490862598988,-0.2057130297276892,0.369812414427364,1.3148749199919338,0.05106623965000063,1.0204693418488469,0.73026488067162,0.7779984686421054,0.26129145313343577,0.11814993121049544,0.3685756042551134,0.06907069808388495,0.26217264908309523,0.12704771417116842,0.3850157598593553,0.07233605965327024,0.00388873624828956,0.03326049225167004,0.00683012203183592,0.01767355534471599,0.1655022804649101,0.1980704349540423,0.17435169049685492,0.09522509644252382,0.8675194849275751,55.5852824252322,1.812581990492145,3.972734205874617,0.5487733101502117,411.292602277011,1.518176412349058,4.300163496806198,0.16081534440439726,0.06511265040146819,0.430739156828768,0.3249734959926195,-0.2945245226460625,-0.1286208451089499,0.4587459334929589,0.28961018001125993,0.3346883468834688,18.83507869153222,0.12410215054501005,80.24790539435776,1.530017958051744,0.1661733627179958
102,0.26536461270617406,-0.19925011603653128,0.5531884919112009,-0.03495300455356014,-0.148111232755429,-0.2931541498176279,0.08235935110155627,-0.252439033194514,-0.2696947547486589,-0.04325765799436047,0.0223088855522641,0.04946309390879571,-0.2307430402281597,0.02964669662536226,-0.1777231753020015,0.03982520539231999,0.4482659529778151,0.13008310961325464,0.7141510761366839,0.345696902817658,0.35144549855466345,0.18430445850262836,0.21357569929524833,0.08990684217237042,0.04997220297778113,0.18432147271109084,0.2140446530996204,0.09767148421958732,0.05375535410773533,0.01062131351997576,0.0698205314254576,0.00478467575503871,0.01440815009511005,0.15340334897769353,0.24870023104666017,0.07889589432441489,0.0750063345528085,0.904825244215932,33.63997457641798,1.3132659918014271,3.226507200524712,0.9950831484368668,20.18451235918329,1.579151114960296,3.892371146612957,0.21796290186243025,0.06337798372795939,0.10480467366056136,0.04612226217381449,-0.04023824340163751,0.2725593589281129,0.33527525751754667,0.3381259024747375,0.10263157894736842,10.929004619737162,0.21213032175666047,143.22821173087868,1.6937543341153345,0.302670355159437
103,0.1679702961558399,0.01281110763629619,-0.15910428755711037,-0.2701152809565282,-0.04942843237510994,-0.2406881482892489,-0.06196401459828502,-0.100692105891554,0.03185444193527909,-0.00209768960374337,-0.1560808527095786,0.0059608794597821,-0.0929016809611972,0.00704668056916297,-0.08394587926766596,0.4180066124093717,0.6935911044113937,0.4771317551305237,0.5123748861122702,0.2504764355364244,0.2692949425314805,0.206443953976347,0.07483303719958839,0.2205835570151544,0.07274963816017506,0.19906437818414735,0.08253109288298226,0.24516638807661292,0.07557316638497395,0.00120140736514986,0.00936165291040429,0.00145293009735659,0.00807194173468658,0.13256684379346909,0.0731522766918921,0.19057254310390023,0.0552461569258425,0.789985302853384,606.639963630915,1.065569794855406,9.949161315227508,0.849110445574536,1777.388818751358,0.8843535765562824,10.92237455015166,0.2053080226409255,0.3032878716967037,0.42599487122234375,0.43583441952353674,0.23473515530820485,0.4018822879845143,0.4134592889991687,0.24789912487867904,0.4702258726899384,48.0811209221578,-0.02938131757346496,26.905183833653147,1.5225372394674013,0.1374571548244773
104,0.08939969769171165,0.6498608790185892,0.5701294358293142,0.07649595252319555,0.06579870378207926,-0.6747124162253606,-0.00742941533055286,-0.7574330420011887,0.18160289927439732,-0.33972765024499363,-0.05122044823921106,0.02876854911664109,-0.09033715052825984,0.01945221426465756,-0.10854666216976296,1.0977222511112656,0.5511841090793709,0.7256824162695641,0.5851290190230489,0.4357885795007688,0.24395958754236077,0.4827149706717117,0.12684806349209227,0.24398871473629585,0.05589729279524855,0.4739897836777443,0.1432799947185538,0.23656232370444977,0.0588904450868271,0.01655703423784883,0.01818505750438968,0.00586324682050697,0.00944581617096394,0.8551917078141821,0.13571000740133,0.27461596270757926,0.06085848026824032,1.7104303013020192,138.00468394610607,1.1638921592701243,7.914408489027846,1.3383904664603177,60.377483463212435,1.1978370692138025,6.917478664147088,0.45060915336553664,-0.412019880506312,0.4399119046244204,0.527016060769274,-0.3005992153830195,0.00568551124988303,0.36668378551178826,0.2941927132556656,0.167420814479638,17.07850173443447,0.12180937355518312,97.16998746231184,1.5802965423533235,0.09428985461899315
105,0.13748987645619615,-0.00655326726588262,0.00299717871796623,-0.0102076523457834,-0.00185622178465336,-0.579539845417338,-0.00772765168257964,-0.42829049886757825,-0.09489573445728876,-0.06424327118823027,0.08717016571526581,0.02571757450434052,-0.14453654698113294,0.01534987386376756,-0.13976197428004397,0.3553677968644566,0.7087693399236046,0.49253372987783073,0.8303677666656252,0.2875157966885873,0.187818141578378,0.24152882182867383,0.06388054488502257,0.250197843938994,0.06379914534269017,0.2371881659155779,0.06627619285268437,0.27187738501175296,0.07052766557211294,0.00473171348411871,0.01246428114382574,0.00401016886321759,0.01231979291898462,0.22130599478471752,0.07362432777594247,0.23876808143310405,0.084024970826289,0.895476744948217,1067.8774561090008,1.248878288007365,5.841443644063609,1.0326426779615911,88.46318300392657,1.3704767147493857,6.009038104537907,0.3097051967162145,-0.09892739066241728,0.3180566272773446,0.2344673737478722,-0.25962699635534014,0.2651198370169307,0.31218519737941824,0.4165332739204268,0.5291970802919708,20.08779952271161,-0.03064683347483345,56.347901026829696,1.6173593623845062,0.10613243827145004
107,0.10386319989841213,0.19934686957503917,0.02340415472855719,-0.5408622953358901,-0.06306065628128882,0.2278042335662068,-0.00362385446391944,-0.2960731442680711,-0.0087895431463642,-0.13499783601401794,-0.05955350611282108,0.0205208977059821,-0.2399942486073529,0.0225630540000111,-0.37051086334740313,0.2750981388418123,1.185564280325551,0.2353157515500734,1.786208976395797,0.28348027988721025,0.19623442500204055,0.23440947879522225,0.06040472131880627,0.21808546385724492,0.1251729454316785,0.2288388338364201,0.06319151642253672,0.20885203908805516,0.12701779034210653,0.00777633743128752,0.01829605710747925,0.00475056078505763,0.05221374447221638,0.1918006468006298,0.10312649423042584,0.1453297055837752,0.27529646865855134,0.9254818701209696,44.30891399021982,1.8359480116047084,3.532520776039811,0.8856994828292308,48.71711784428806,2.4365927076749543,2.4177915616749552,-0.04822847308603067,0.00346486549193192,0.42957316596857065,0.2907484666136388,0.7204380558160662,0.16454017374598506,0.48900996778594,0.2399845036471819,0.7412513255567338,15.35502292364557,0.06742112171650039,130.09951532898174,1.511444053727118,0.19436427156348815
108,0.1263627262017065,0.21834632464113987,0.2500276619246644,-0.7952453196241382,0.06753525938231644,-0.31946683675721943,-0.07100012397178107,-0.46053640361681913,0.02278941339295795,-0.1956120796591413,-0.06000801216542537,0.00624595158953536,-0.12263260299023113,0.00416027347116177,-0.07709222973062829,0.7645573945891098,0.8000788054470894,1.041450832901596,0.5842374372627608,0.24101243721714016,0.24779407210782156,0.26711212294824543,0.06244234337169566,0.20101784535167896,0.07472063609366399,0.2581388405772293,0.06804226798773512,0.20181374642313055,0.0816814356082676,0.00173171233888352,0.00927490938525194,0.00143168671602674,0.0077990126127689,0.280799462276123,0.06879099643241132,0.2513685897513968,0.06799010517006158,1.1568185549864685,781.9740280296405,1.192339965844448,7.683007150304332,1.4337119932989546,297.2216049063766,0.9764985976601196,11.817956737430386,-0.4469486846229346,-0.06707976272794652,0.4158318943835201,0.4162460542818306,0.02882979824398424,0.19784456122973135,0.2772965110294226,0.3334486287234472,0.5732546705998034,52.29601627937053,0.0563181164055252,22.261992376533616,1.5945104457795034,0.13784202341141047
109,0.21328972378440855,-0.2577278539659956,-0.16639077914703426,-0.3431143923682738,0.01043387318573555,-0.425640672734645,-0.01139036773896825,-0.29856806917573947,-0.02463898752475572,-0.22683247733681877,-0.04114226502910242,0.00180430985712433,-0.09069089219155756,-4.94258509366478e-4,-0.08129870019708146,2.1182065818024034,0.46472072107766305,2.4254835242342088,0.548468218431458,0.2386133981166036,0.17785859128220538,0.2239253442713027,0.06582595975864614,0.24395099864209344,0.06939234078198037,0.23934424030035248,0.07208262158483476,0.24583887172037733,0.0755324863603575,0.00291314251904119,0.00871686420093729,0.00301141226924748,0.00787538111260597,0.49906845827465174,0.05267811349108246,0.5600467652778025,0.06170818750753687,2.5332350752496273,95.61948836281546,0.8797492145248872,9.713139786038989,2.8405120176814327,78.39025614152112,0.963496711878682,10.688199349125483,-0.04329589247317428,0.08062631742722781,0.3102523730808351,0.35455539907821154,-0.1258221728395455,0.1523619092661485,0.2884281321561313,0.3380521215738649,0.5210577864838394,33.77433261834033,-0.0401623444557978,27.232445995503173,1.624011663820137,0.12785901198783073
110,4.061914407339608e-4,-1.1093121402643789,-82.42002665600933,NA,NA,0.03238368603401376,-0.08746208056959473,NA,NA,-0.02091177742903715,-0.01655167855950948,NA,NA,-0.00739075915092372,-2.155338245923864,NA,NA,0.1504557931074154,2.129788581011782,1.3054630378485346,2121.0921513645108,0,0,0.1393495144945377,0.1670000386618893,0,0,0.14279747830778186,0.179550335210536,0,0,0.00856292372415117,0.3929380240950817,0,0,0.06859759228951577,0.4162037321682306,NA,NA,NA,NA,0.6045047172303138,19.608103882672367,2.58383750513468,0.4547631602986983,NA,NA,NA,NA,0.567101570119261,0.31689702143633597,0.4472558035156526,0.3212571203058636,0.01030927835051546,10.383069338261464,0.0115764501643302,44.19128467352665,1.48808792540304,0.6029525883914493
