var,target,only,cat_size,exclude,val
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.004234785954106449
var_high,RGR_scale,select_scale,2,NA,-0.02793491156106169
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.2459173361380843
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.31651632573228217
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,0
var_high,area_herb_log_scale,NA,-2,NA,1.5379716
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.03534717216486281
var_high,mean_toxic_conc_scale,NA,-2,NA,0.31252562146096097
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.08221052763184739
var_high,var_toxic_12_scale,NA,-2,NA,1.7242732030585814
beta_numeric_scale,select_scale,NA,-2,NA,-0.06392185445562
var_high,select_scale,NA,-2,NA,-0.8223862168695799
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,0.11483741530052834
var_high,sl_mean_obs_log_scale,NA,2,NA,0.19209670632187895
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0
var_high,area_herb_log_scale,NA,2,NA,-0.55001
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.07962334573685435
var_high,mean_toxic_conc_scale,NA,2,NA,-2.183009366392807
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.06560816968886377
var_high,var_toxic_12_scale,NA,2,NA,1.4919772322498759
beta_numeric_scale,select_scale,NA,2,NA,0.14399092220792
var_high,select_scale,NA,2,NA,0.94984108313042
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.1261238
area_herb_log_scale,RGR_scale,NA,-2,NA,1.07217
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.1551747
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.029410089811019495
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.1261238
area_herb_log_scale,RGR_scale,NA,2,NA,0.2165542
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.1551747
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.029410089811019495
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.009817443034455378
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.021360493383680606
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,0
var_high,RGR_scale,area_herb_log_scale,-2,NA,1.629768850979885
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.016850922183668376
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.043872707021688606
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,-1.716607609209041e-4
var_high,RGR_scale,select_scale,-2,NA,-0.0015452910442503662
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.001696818509307349
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.0024666929100102993
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0
var_high,RGR_scale,area_herb_log_scale,2,NA,-0.20875610692187999
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.033493376905607046
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.380233263401904
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,0.00034119785865484873
var_high,RGR_scale,select_scale,2,NA,0.003042094493033616
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.19290000156119494
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.4197059450815
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,0
var_high,area_herb_log_scale,NA,-2,NA,2.08622029
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.09629742207718103
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.2507179452665613
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.11056248868822424
var_high,var_toxic_12_scale,NA,-2,NA,1.747439278085967
beta_numeric_scale,select_scale,NA,-2,NA,-0.09114811712559001
var_high,select_scale,NA,-2,NA,-0.820515814673319
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.03334027933197066
var_high,sl_mean_obs_log_scale,NA,2,NA,0.048467311144257785
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0
var_high,area_herb_log_scale,NA,2,NA,-0.6510798
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.19140352186750226
var_high,mean_toxic_conc_scale,NA,2,NA,-2.1729067794927084
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.15660170995215217
var_high,var_toxic_12_scale,NA,2,NA,1.4168182586310196
beta_numeric_scale,select_scale,NA,2,NA,0.18116861545314
var_high,select_scale,NA,2,NA,1.61528577451607
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.05089395
area_herb_log_scale,RGR_scale,NA,-2,NA,0.7812065
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.1749883
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,0.0018833165877072174
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.05089395
area_herb_log_scale,RGR_scale,NA,2,NA,0.3206306
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.1749883
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,0.0018833165877072174
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.03291226120781014
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.030247472425986546
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,0
var_high,RGR_scale,area_herb_log_scale,-2,NA,1.03533246178927
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.029794633739996145
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.33071459648815665
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.004491958877078105
var_high,RGR_scale,select_scale,-2,NA,0.007741259242812094
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.01061725296945818
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.014811657905049482
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0
var_high,RGR_scale,area_herb_log_scale,2,NA,-0.12467602544906
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.054810269083811335
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.49095814302614454
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.008263416725125275
var_high,RGR_scale,select_scale,2,NA,-0.026294624499016043
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.27317545862527026
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.25105741292133693
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,0
var_high,area_herb_log_scale,NA,-2,NA,1.3696691
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.09898223859081094
var_high,mean_toxic_conc_scale,NA,-2,NA,-1.09868345356135
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.16365523524042733
var_high,var_toxic_12_scale,NA,-2,NA,1.6367134958767702
beta_numeric_scale,select_scale,NA,-2,NA,-0.1847542688384
var_high,select_scale,NA,-2,NA,-0.3183979930432
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,0.08812439020701457
var_high,sl_mean_obs_log_scale,NA,2,NA,0.1229384215099853
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0
var_high,area_herb_log_scale,NA,2,NA,-0.7087018
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.18208792828345957
var_high,mean_toxic_conc_scale,NA,2,NA,-1.631036530779036
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.23419418012636914
var_high,var_toxic_12_scale,NA,2,NA,1.330291252705086
beta_numeric_scale,select_scale,NA,2,NA,0.3398743303168
var_high,select_scale,NA,2,NA,1.0814979069568
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.1204803
area_herb_log_scale,RGR_scale,NA,-2,NA,0.7558997
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.3010099
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.024313153386496908
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.1204803
area_herb_log_scale,RGR_scale,NA,2,NA,0.1759217
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.3010099
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.024313153386496908
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.038578224414851515
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.027129787196962026
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,0
var_high,RGR_scale,area_herb_log_scale,-2,NA,1.52743576005581
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.05943239385589848
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.20622774996702598
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.006644857714579194
var_high,RGR_scale,select_scale,-2,NA,6.417655746119889e-4
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.008849640082578304
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.004901037583424108
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0
var_high,RGR_scale,area_herb_log_scale,2,NA,-0.24250708880934996
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.08123258385606687
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.46353701426572036
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.009082234897351622
var_high,RGR_scale,select_scale,2,NA,-0.022818572582119737
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.3348261854013188
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.23546348479458123
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,0
var_high,area_herb_log_scale,NA,-2,NA,1.8319043
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.2070838206415489
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.7185716006834431
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.32934101779223995
var_high,var_toxic_12_scale,NA,-2,NA,1.5743318789536034
beta_numeric_scale,select_scale,NA,-2,NA,-0.30272750810268
var_high,select_scale,NA,-2,NA,-0.02923766038844
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.07680735119275214
var_high,sl_mean_obs_log_scale,NA,2,NA,0.04253683894105442
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0
var_high,area_herb_log_scale,NA,2,NA,-0.8252063
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.2830435177537411
var_high,mean_toxic_conc_scale,NA,2,NA,-1.615129556377355
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.41288395167915204
var_high,var_toxic_12_scale,NA,2,NA,1.41083308073455
beta_numeric_scale,select_scale,NA,2,NA,0.41376993407188
var_high,select_scale,NA,2,NA,1.03957223961156
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.11521866
area_herb_log_scale,RGR_scale,NA,-2,NA,0.8337967
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.2869968
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.02194996337209426
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.11521866
area_herb_log_scale,RGR_scale,NA,2,NA,0.2938745
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.2869968
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.02194996337209426
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.058690267020921304
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.10024970917315018
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,0
var_high,RGR_scale,area_herb_log_scale,-2,NA,1.133565301219428
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-1.9284956014427933e-4
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,-1.366087684528875e-4
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.0018476349631929413
var_high,RGR_scale,select_scale,-2,NA,0.04725438375560234
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.002812700546178916
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.04870687589821241
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0
var_high,RGR_scale,area_herb_log_scale,2,NA,-0.30704692572439
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.003444955536176691
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.048535588620239274
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.033005106625719996
var_high,RGR_scale,select_scale,2,NA,-0.10074416999724708
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.2882279245420924
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.49232636138161257
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,0
var_high,area_herb_log_scale,NA,-2,NA,1.58475261
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.007966211789949263
var_high,mean_toxic_conc_scale,NA,-2,NA,0.005643022369590411
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.10182622435285403
var_high,var_toxic_12_scale,NA,-2,NA,1.488783984000074
beta_numeric_scale,select_scale,NA,-2,NA,-0.023580580256519997
var_high,select_scale,NA,-2,NA,-0.60308762868167
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,0.013813173494245157
var_high,sl_mean_obs_log_scale,NA,2,NA,0.23919948679167985
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0
var_high,area_herb_log_scale,NA,2,NA,-0.6514411
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.14230390459594633
var_high,mean_toxic_conc_scale,NA,2,NA,-2.004903604703123
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.2884506062652212
var_high,var_toxic_12_scale,NA,2,NA,1.1269599753419612
beta_numeric_scale,select_scale,NA,2,NA,0.42123015702074995
var_high,select_scale,NA,2,NA,1.2857550508198
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.20362450000000001
area_herb_log_scale,RGR_scale,NA,-2,NA,0.7152948
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.02420844
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.07835409235453707
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.20362450000000001
area_herb_log_scale,RGR_scale,NA,2,NA,0.4713349
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.02420844
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.07835409235453707
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.09412472108346032
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.10057965279121911
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,0
var_high,RGR_scale,area_herb_log_scale,-2,NA,1.35670824331263
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.028969139597202997
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.0014118432852478421
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.015994962959637885
var_high,RGR_scale,select_scale,-2,NA,0.0591356361484472
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.017085083633229713
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.046060590187257125
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0
var_high,RGR_scale,area_herb_log_scale,2,NA,-0.26710799648949
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.0657064938962273
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.5305006118280748
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.03627905249140714
var_high,RGR_scale,select_scale,2,NA,-0.0644200338144639
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.36743528467959286
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.3926334434876772
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,0
var_high,area_herb_log_scale,NA,-2,NA,1.66021862
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.10364755634667112
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.005051379105319491
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.1758519324542227
var_high,var_toxic_12_scale,NA,-2,NA,1.7407772793942844
beta_numeric_scale,select_scale,NA,-2,NA,-0.22149833309567998
var_high,select_scale,NA,-2,NA,-0.8189106074510241
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,0.06669515188240521
var_high,sl_mean_obs_log_scale,NA,2,NA,0.17980702490430894
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0
var_high,area_herb_log_scale,NA,2,NA,-0.9488277
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.2350887055378395
var_high,mean_toxic_conc_scale,NA,2,NA,-1.8980574784382882
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.27167018803860565
var_high,var_toxic_12_scale,NA,2,NA,1.5412746926793364
beta_numeric_scale,select_scale,NA,2,NA,0.50239251403176
var_high,select_scale,NA,2,NA,0.8920889747527201
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.2561668
area_herb_log_scale,RGR_scale,NA,-2,NA,0.8171865
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.2794966
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.07221256582878477
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.2561668
area_herb_log_scale,RGR_scale,NA,2,NA,0.2815137
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.2794966
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.07221256582878477
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.07587132522015053
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.06638013565940987
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,0
var_high,RGR_scale,area_herb_log_scale,-2,NA,1.09533077250282
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.013668113080335224
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.12660925576639115
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.005170053772655621
var_high,RGR_scale,select_scale,-2,NA,0.015392437609469616
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.014110819356110166
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,0.006857466109132251
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0
var_high,RGR_scale,area_herb_log_scale,2,NA,-0.15949153769871
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.0237630883740618
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.3306082671032841
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.00898854464959211
var_high,RGR_scale,select_scale,2,NA,-0.034918208209775044
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.36722036040957656
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.32128260934094055
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,0
var_high,area_herb_log_scale,NA,-2,NA,1.5351042
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.07358678829994403
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.6816426266109288
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.18482749617956135
var_high,var_toxic_12_scale,NA,-2,NA,1.5403656776709467
beta_numeric_scale,select_scale,NA,-2,NA,-0.17397363181800002
var_high,select_scale,NA,-2,NA,-0.51795946255234
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,0.06829695085184806
var_high,sl_mean_obs_log_scale,NA,2,NA,-0.03319042034372158
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0
var_high,area_herb_log_scale,NA,2,NA,-0.9504593
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.12793641252871896
var_high,mean_toxic_conc_scale,NA,2,NA,-1.7799384903057913
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.24001118025133697
var_high,var_toxic_12_scale,NA,2,NA,1.1316646090277624
beta_numeric_scale,select_scale,NA,2,NA,0.30246682649967
var_high,select_scale,NA,2,NA,1.17500663744766
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.2066098
area_herb_log_scale,RGR_scale,NA,-2,NA,0.7135221
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.1857414
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.02971745613763008
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.2066098
area_herb_log_scale,RGR_scale,NA,2,NA,0.1678047
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.1857414
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.02971745613763008
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.12839001408708722
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.09913789574521137
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,0
var_high,RGR_scale,area_herb_log_scale,-2,NA,0.087786975163634
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.017316478549735777
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.027523461281970002
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,0.027177619008756454
var_high,RGR_scale,select_scale,-2,NA,0.03907273563349145
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,0.07251577008959927
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.028452684250579646
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0
var_high,RGR_scale,area_herb_log_scale,2,NA,-0.15994970763736
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,2,NA,0.03409071570201892
var_high,RGR_scale,mean_toxic_conc_scale,2,NA,0.3949128988604536
beta_numeric_scale,RGR_scale,var_toxic_12_scale,2,NA,0
var_high,RGR_scale,var_toxic_12_scale,2,NA,0
beta_numeric_scale,RGR_scale,select_scale,2,NA,-0.05350420874684353
var_high,RGR_scale,select_scale,2,NA,-0.08415375065619907
beta_numeric_scale,sl_mean_obs_log_scale,NA,-2,NA,0.3630634363773383
var_high,sl_mean_obs_log_scale,NA,-2,NA,-0.2803438052437659
beta_numeric_scale,area_herb_log_scale,NA,-2,NA,0
var_high,area_herb_log_scale,NA,-2,NA,0.12250726
beta_numeric_scale,mean_toxic_conc_scale,NA,-2,NA,0.08902318594944787
var_high,mean_toxic_conc_scale,NA,-2,NA,-0.14149679478075128
beta_numeric_scale,var_toxic_12_scale,NA,-2,NA,0.2942146596027858
var_high,var_toxic_12_scale,NA,-2,NA,1.591944185024648
beta_numeric_scale,select_scale,NA,-2,NA,-0.35151511936310004
var_high,select_scale,NA,-2,NA,-0.50536646810835
beta_numeric_scale,sl_mean_obs_log_scale,NA,2,NA,-0.20506131156291238
var_high,sl_mean_obs_log_scale,NA,2,NA,0.08045897799472063
beta_numeric_scale,area_herb_log_scale,NA,2,NA,0
var_high,area_herb_log_scale,NA,2,NA,-0.3241496
beta_numeric_scale,mean_toxic_conc_scale,NA,2,NA,-0.17525873487348845
var_high,mean_toxic_conc_scale,NA,2,NA,-2.0302282781175562
beta_numeric_scale,var_toxic_12_scale,NA,2,NA,-0.5274312087578078
var_high,var_toxic_12_scale,NA,2,NA,1.2859577483683302
beta_numeric_scale,select_scale,NA,2,NA,0.6920230325554
var_high,select_scale,NA,2,NA,1.0884439765395
sl_mean_obs_log_scale,RGR_scale,NA,-2,NA,-0.3536297
area_herb_log_scale,RGR_scale,NA,-2,NA,0.7165859
mean_toxic_conc_scale,RGR_scale,NA,-2,NA,-0.1945165
var_toxic_12_scale,RGR_scale,NA,-2,NA,0
select_scale,RGR_scale,NA,-2,NA,-0.07731564735536493
sl_mean_obs_log_scale,RGR_scale,NA,2,NA,-0.3536297
area_herb_log_scale,RGR_scale,NA,2,NA,0.4934441
mean_toxic_conc_scale,RGR_scale,NA,2,NA,-0.1945165
var_toxic_12_scale,RGR_scale,NA,2,NA,0
select_scale,RGR_scale,NA,2,NA,-0.07731564735536493
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,-2,NA,-0.014464902519587606
var_high,RGR_scale,sl_mean_obs_log_scale,-2,NA,0.010743692301962225
beta_numeric_scale,RGR_scale,area_herb_log_scale,-2,NA,0
var_high,RGR_scale,area_herb_log_scale,-2,NA,2.27653249100889
beta_numeric_scale,RGR_scale,mean_toxic_conc_scale,-2,NA,-0.005507814664018615
var_high,RGR_scale,mean_toxic_conc_scale,-2,NA,0.06701161086390468
beta_numeric_scale,RGR_scale,var_toxic_12_scale,-2,NA,0
var_high,RGR_scale,var_toxic_12_scale,-2,NA,0
beta_numeric_scale,RGR_scale,select_scale,-2,NA,7.588930946298175e-4
var_high,RGR_scale,select_scale,-2,NA,0.0037149583297643816
beta_numeric_scale,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.009153069971418137
var_high,RGR_scale,sl_mean_obs_log_scale,2,NA,-0.015926726572853857
beta_numeric_scale,RGR_scale,area_herb_log_scale,2,NA,0
