rep_id,var_toxic_12,estimate__less_toxic_f0:state1:cos_theta_pi,estimate__less_toxic_f1:state1:cos_theta_pi,estimate__less_toxic_f0:state2:cos_theta_pi,estimate__less_toxic_f1:state2:cos_theta_pi,estimate__less_toxic_f0:state1:cos_2theta,estimate__less_toxic_f1:state1:cos_2theta,estimate__less_toxic_f0:state2:cos_2theta,estimate__less_toxic_f1:state2:cos_2theta,estimate__less_toxic_f0:state1:sl,estimate__less_toxic_f1:state1:sl,estimate__less_toxic_f0:state2:sl,estimate__less_toxic_f1:state2:sl,estimate__less_toxic_f0:state1:logsl,estimate__less_toxic_f1:state1:logsl,estimate__less_toxic_f0:state2:logsl,estimate__less_toxic_f1:state2:logsl,se__less_toxic_f0:state1:cos_theta_pi,se__less_toxic_f1:state1:cos_theta_pi,se__less_toxic_f0:state2:cos_theta_pi,se__less_toxic_f1:state2:cos_theta_pi,se__less_toxic_f0:state1:cos_2theta,se__less_toxic_f1:state1:cos_2theta,se__less_toxic_f0:state2:cos_2theta,se__less_toxic_f1:state2:cos_2theta,se__less_toxic_f0:state1:sl,se__less_toxic_f1:state1:sl,se__less_toxic_f0:state2:sl,se__less_toxic_f1:state2:sl,se__less_toxic_f0:state1:logsl,se__less_toxic_f1:state1:logsl,se__less_toxic_f0:state2:logsl,se__less_toxic_f1:state2:logsl,shape_1,scale_1,shape_2,scale_2,shape_3,scale_3,shape_4,scale_4,kappa1_1,kappa2_1,kappa1_2,kappa2_2,kappa1_3,kappa2_3,kappa1_4,kappa2_4,on_toxic,sl_mean_obs,ta_mean_obs,sl_kurt_obs,ta_kurt_obs,prop_explore
52,0.2658553712514881,0.6732960089142349,0.09671759341365656,-0.566238658416361,-0.08116567273071346,-0.20789369547013933,0.3575255496749676,-0.7450488861206261,-0.03409092932319338,0.010709910761420329,0.00833373355964157,-0.04293967388364445,-0.12052642928285232,1.3113783689836096,1.792544858599709,0.37325791802429137,0.7592205538192743,0.4877842665049043,0.28844222163529315,0.3368072232142361,0.06245633493765488,0.4254218178140768,0.340623152527727,0.3126379463176959,0.06929084513896021,0.01508921852154725,0.01322552935887936,0.03465785339923422,0.01248197738173005,0.6666439313283624,0.6476115392364469,0.31586073518953955,0.0923717493022542,2.0681815937130708,28.888399182701455,2.54934808332917,27.032763375591117,1.1300611427537524,11.32944768908828,1.5160237785487354,6.02946073691093,1.0382774188193855,0.23818758259354345,0.4616990033188073,0.8036068277386503,-0.20125724851121024,-0.2989676080569434,0.2838157371744373,0.41199034874048934,0.09612141652613829,16.660839283369057,-0.09678726562361184,146.3714037260525,1.5823445907925715,0.13398368902083604
53,0.4085575667408563,-0.2078221016028824,-0.20463224655380308,0.14202559869030792,0.00860714483622007,0.08371668152062822,0.15258424918146685,0.00954691313846035,-0.07067254227963107,0.02371445686934699,0.02691990465892855,-0.09619961164776387,-0.13337211922537995,0.14731492412604016,0.04297648476844409,0.682973747479206,0.7267899984089717,0.207950436748058,0.18818625364012215,0.21130617338353544,0.06332410973739355,0.22682784193669137,0.21239771566300936,0.2260739831190126,0.06835260367142326,0.004787343891224,0.00442539545353797,0.03142085492153132,0.01221266835662155,0.1614745757055642,0.1296852025303383,0.26004909444372853,0.08180333345869341,0.7739601939088393,111.87280762375812,0.6696217545512432,174.42038336732384,1.3096190172620052,7.760794243589481,1.3534352681917707,6.023178440453395,0.01078415567714022,0.4188460288183932,0.01397401072621956,0.48771359647923185,0.36063185597033054,0.34467626043622535,0.22721340211624272,0.26445680501813396,0.15396341463414634,19.284504846296898,0.14739973982706875,49.17876368643259,1.705042633159349,0.24724911246502093
54,0.02277263187715956,-0.306949095222228,-0.6797210374398914,-0.3441170111774401,-0.00977581264389069,-0.17184874740307426,-0.38708518699800104,1.0312767859122078,-0.00894021251541923,0.01420388875267766,0.01268636893157821,-0.6275178375940538,-0.12317720878694798,-0.00167594909886301,0.08598523700698532,1.6653812082020911,0.8214692234253931,0.34011690706421016,0.2748730198500314,0.3637816844825889,0.05827774500255749,0.3346105855511749,0.26349938088786795,0.5981260001880685,0.06223416591344404,0.00283197595085061,0.00257872243391352,0.27791132313201966,0.00963614680253064,0.1350064040083063,0.1174422635379834,0.8200645738286904,0.06704977407298597,0.4381195138137178,1432.5383772498024,0.5257806999195661,451.3487974125303,2.105176671114672,1.5566145669805354,1.261264686337974,7.242222551116357,0.14067351972356296,0.20024514244613312,-0.23209842249410045,-0.01499129714879365,0.10350560376835088,1.4033706757614153,0.43784680230190026,0.36315367733378817,0.05454545454545454,29.659747771380832,-0.04168309024980954,48.12053528292455,1.5291291023239326,0.12895815200457972
55,0.22412511266188015,-0.0132596758963885,-0.12787826438858654,0.04696663615086526,-0.05056184482531441,-0.2722335219557721,0.06696180355417501,-0.04253447404823458,0.00264124380649365,0.01246636489933206,0.01281982965544745,-0.0630280206254228,-0.08078450480420564,0.00312109912668363,-0.12327918089666934,0.5617359008064339,0.8036835422729867,0.17419964926785086,0.12869386277954062,0.08390472015112145,0.0819240315767923,0.17292982585107355,0.13981571105557164,0.08752005083880021,0.08646705032387143,0.00218329288602376,0.00176897260505819,0.0081391811617055,0.00949662416386988,0.08845018030385382,0.05654577042489317,0.09045291248058587,0.11002125923096882,0.6247215646018341,109.90775909997672,0.4983212845784811,114.35009080564728,1.1833363662815843,11.82131968035802,1.4252840077481372,9.770452175178397,0.26977803603671885,-0.02646822443678503,0.1551594475445208,0.3127271010731621,0.3300043480839726,0.2032308234707525,0.23247586710779297,0.2484065413254807,0.4740024183796856,28.77334463688369,0.07039399844118738,61.26864983601841,1.6231065100028337,0.3023363305171038
62,0.4609256344388643,-0.7834545163956114,-0.37314397175601755,0.01047493886289321,-0.00800159516110487,-0.18668359677290355,-0.12127290643651956,0.08444351228274764,-0.05510216705222297,0.02606418740527795,0.03201622289306799,-0.09050976724115,-0.11116740200759662,0.5001074890809573,0.2831512013626431,0.4267895631522139,0.8454525290735744,0.5494558816853012,0.3521742830190099,0.07509891658584913,0.05389872890301016,0.5872187723717407,0.3625253366007315,0.08046494622487288,0.05587088805973708,0.01246400218261734,0.00926900300487251,0.01102044517271916,0.00833316023804146,0.699793087803268,0.3700853923267317,0.0683217018626206,0.06985872126482305,1.0809128058913802,271.2140568769553,0.863956518173066,-441.51845939813853,1.0075948799626369,8.315242195640263,1.4262578458839972,7.09628957057822,-0.40375550936407795,0.09093490889485958,0.00655503527551587,0.15634559923124358,0.3901739458944266,0.3620620179505108,0.37169741187042854,0.22251633861554015,0.3345070422535211,19.280574740361917,-0.04221492799677102,100.7027088420526,1.569763735421126,0.03624875883034707
63,0.6150698317705664,-0.934502882707676,-0.43750855794634175,0.05857726420384074,-0.06341797746815879,0.07077449618176176,-0.01229785119558398,-0.09135620891881271,0.05203553036109183,0.01222370539318737,0.00164849297919276,-0.14165473506935297,-0.14195690956854748,1.7539596728135969,2.259974745952419,0.699907399689933,0.7544523221453924,0.37298539339492354,0.33668780276374266,0.06919672083323306,0.05821399361640164,0.395728583616327,0.361674459602039,0.06977047009332792,0.06277172330611733,0.00864677997634787,0.0059231414203763004,0.01278474011535248,0.01149870652916112,0.7636971381182349,0.7113787613282788,0.0724797222432033,0.06868526978130945,2.249576402853071,77.12144927918618,2.755591475991894,42.47768294527947,1.1955241297294077,5.993586798566299,1.250069052184867,5.982751383157625,-0.509596179598533,0.38131850178940974,-0.01260185483719872,0.29824615441206404,0.48348396731298376,0.21918779668883528,0.3614887256409842,0.3625795359687398,0.4475770925110133,19.43701319700874,0.12887533712332458,81.63399840470798,1.5606539574920169,0.05854347730162864
64,0.11018863958080602,-0.5831028037870881,-0.41928604803615355,0.05826593564140697,0.00966894336234865,-0.5152070789883534,-0.30109254594508644,0.15313674963176083,-0.06977791972403453,0.01077495544336029,0.00626530042137903,-0.17487501007765896,-0.20318328124965615,0.19859679951977696,0.5984649305480566,0.815868015986507,0.9754700858220048,0.2157786937606252,0.1996145220861404,0.08937225943327749,0.05768553377705653,0.2079368074727216,0.20046784434080575,0.10255296431128728,0.06155037935332948,0.00231129237669455,0.00194704191657712,0.02004562929650352,0.01432263247421665,0.10874970806133744,0.14475116045410794,0.09940200428033184,0.0736334580007285,0.5992756344570986,258.1887020055512,0.9991437654853784,119.29200874668518,1.2165468509238289,5.276401615877689,1.3761489207593265,4.590706962290383,-0.17167082880548484,-0.10832411351182863,-0.00785407305455027,0.1057904195314383,0.46969791062301025,0.5600197151082856,0.4211009183439519,0.33710504575249023,0.31614135625596945,27.54894445944687,0.04166242224770834,50.26704474715583,1.5549314489033266,0.164571313739934
65,0.10496969328367038,-0.01633029429101241,-0.46509648372304546,-0.05804261049438834,-0.03046001938072252,-0.5850649398714601,0.21663759112835543,-0.00573568943705705,-0.02892113463990526,0.04130234055799599,0.03920685612184561,-0.15588447498355926,-0.2028019554078969,0.4356707104771618,0.06286858856842828,0.5792976488021712,1.0238657058866492,0.3926937898120035,0.23435963878914745,0.08751521798332093,0.06664840166696763,0.3582594042954055,0.27524903800656236,0.08951723080377572,0.06757942292634539,0.01217091712930029,0.00770862295050943,0.02014040012505846,0.01808112639150331,0.40219772087152467,0.17140734742676686,0.09881863256322318,0.10377644394695054,1.130551625639456,68.03480860789863,0.7577495037307223,59.545632901097925,1.2741785639644652,4.7195373864008925,1.7187466210489433,3.863948005030742,0.43053869724198224,-0.38267710781716513,-0.01822749219005082,0.41902542318265046,0.3888263810386063,0.19665214261723796,0.4164089721522722,0.17346669741438975,0.36116910229645094,12.407790290438555,-0.14092714222253422,114.970088634268,1.5493560777545403,0.15572080947228992
66,0.24135305385648165,-0.02421982917048682,-0.12484496473754016,NA,0.02459506395791534,-0.2646342538516459,0.00270952425932771,NA,-0.10752493627441743,0.03375164948755541,0.00183026326771831,NA,-0.5765625354556573,-0.0885964692896262,0.26279876627586185,NA,0.776674285081872,0.16894069063277548,0.0627388459186326,0,0.09900083166402178,0.1675710206318611,0.06776732998613441,0,0.09997149807914936,0.00965605059891159,0.00663370585866207,0,0.06803952169250924,0.0961829823423126,0.06077999167919297,0,0.1395593991752753,0.7232324917309059,18.309962738619017,1.0746277272963938,11.55582258006848,NA,NA,1.588503246102404,1.5039193780065832,0.465585344021168,0.09109954129669072,0.36496020845411464,0.35844331940766433,NA,NA,0.5144002371495702,0.2482088588739192,0.09436008676789588,9.175868812421854,0.02725306623097239,69.14998901905123,1.50147172595201,0.790554381523601
67,0.13204503861071468,0.48558847111624787,-0.6148384961442266,0.03493668185948283,-0.10133182504676248,-0.8146647143238511,1.8808478679396885,-0.3870375607461118,-0.10371867158481046,-0.00187422052832798,0.0028388932786709,0.03556211589645779,-0.07853201546896357,5.70002594855289,6.274136107713288,-2.0449471828976793,-1.3284050102741922,0.9864275732947458,0.6764119168624192,0.27558303369344367,0.07704619594862135,0.9651911845819288,1.3279714088280044,0.2812417462284332,0.08587662124715514,0.03057584236254914,0.04340570712224579,0.02245809931647385,0.0178000135937886,3.3060522998646378,4.831145642333152,0.33279270926695137,0.15314323463163204,8.180572924384018,12.771134668962668,8.754683083544418,13.58908639053797,0.43559979293344897,24.470673768944817,1.152141965556936,6.4533043708469915,0.9747046294808356,-0.3115538806771514,-0.12572233777963887,2.383958701586388,0.5240528402240705,0.116073272900588,0.3877843333178253,0.39939216206188927,0.1423785594639866,62.93608375210781,-0.04919501723189574,14.598053709867536,1.5018382735381024,0.14699534345762788
68,0.6303270295861645,-0.0923300213104278,0.09402209330493631,-0.22915678888404564,0.00643737544620107,0.0276069766985815,0.01045955188828197,0.03042551215284091,-0.11389863459128954,0.02956587987182,0.00780818274272655,-0.12371895658749552,-0.3066637801607329,-0.06827553808104926,0.20709391845119873,0.28044210619777044,1.3791783844608392,0.12376632599132238,0.09583190046096456,0.11640445343845662,0.08932256448339612,0.1277768510321318,0.09623390499708338,0.12445322932372786,0.08950699028403579,0.00385324183833164,0.00465585550147308,0.02513254472313053,0.03279376642339725,0.07699362328595805,0.07754284445857894,0.11603836155413738,0.17502068363410203,0.7160086079890958,41.4657766904939,0.9913780645213438,21.798854390900573,1.0647262522679155,5.636943319016084,2.1634625305309845,2.7751111021853028,0.2934560836206118,0.2088924967732347,0.4798081982359759,0.1917450719629352,0.15662931604699395,0.21171103222749416,0.3922234803772407,0.06738688548336369,0.3707602339181287,14.62900846157518,0.02363373935846218,31.952451142125895,1.5584798858095696,0.4513582774324965
69,0.4577209015271207,0.25282778125119176,-0.2041388740159401,-0.02947345454012074,-0.06532698278243881,-0.2075404706774122,-0.23252080947496057,0.16281160308428858,-0.19508290468553963,-0.00558829217425556,0.01433403145287197,-0.29946659925920255,-0.4730181127559151,0.7842590340556481,0.4515792827740171,0.9218385152137704,0.9548816997701488,0.19219543118542493,0.13046729453550368,0.07811052762264746,0.1108814949048199,0.1784487892257501,0.1323986014311773,0.08753737401210636,0.11220036981851804,0.00643237066152213,0.0028008769108647,0.02902296250086368,0.05943401197785875,0.1939505004704861,0.11609957265438409,0.10650584732907308,0.14572332084755577,1.2940075288712376,29.748478271625032,0.9613277775896064,73.03086236928374,1.43158701002936,3.053495980266067,1.4646301945857385,1.9958287761622528,0.6392149304845356,0.07220173649890502,0.18224827521740372,0.04722139770135666,0.3569136946932231,0.4425538102606058,0.321060166450905,0.08465930249077758,0.5459317585301837,18.224467949335015,-0.05670806561892178,25.44204770856561,1.57355809865948,0.355835433015032
70,0.3943173395150903,-0.7857589343602568,-0.3942438216840787,-0.1928182722640494,-0.03702277783290906,0.30285927605962565,-0.4545712429186396,0.19966261011948763,-0.05603409085794866,0.00235997061561336,0.00255183265054492,-0.02430499794457989,-0.01241432534361177,0.7296101414272892,0.7894822334477506,0.38209248794433787,0.20527792426630673,0.3534722826053491,0.3449431792545802,0.2247556544019047,0.16737577634057205,0.31948825114894397,0.2930073782957161,0.24372165942323415,0.16483419845513086,0.00147986781971948,0.0014602310857763,0.00841786520836716,0.00383798981742396,0.3454360044447788,0.3745357597561432,0.14379633532165367,0.07159048610270848,1.0950037539199702,23568.00732048384,1.1548758459404316,-6692.023457807132,0.7474861004370188,37.442807570112855,0.5706715367589876,67.49129164512384,-0.2762415157774436,0.485729692413456,0.11527359689873452,-0.2717008265648092,0.3166991463187638,0.382533026473318,0.4724946407499041,0.1268363254958817,0.2845849802371542,147.0907763712049,-0.04274398837196758,5.545250038132505,1.5003985226007148,0.16804663567241004
71,0.7771903826999441,-0.4870086258754906,-0.23676940377825736,-0.08080428675473725,0.02332204138573826,-0.03918614524256146,-0.16743829142214117,-0.14640638038236592,0.10172068855987725,0.00332868283479299,0.00119571423510696,-0.10940073493913494,-0.11823036473288132,0.7949221403941363,0.9577268788170746,0.6387535469995761,0.7087448025564229,0.1434700763128082,0.13005133036211602,0.08200871657644589,0.05916520090686764,0.1412300513701037,0.126889321584544,0.08439275067981993,0.06499353354678561,8.015953523841724e-4,7.719051818199975e-4,0.01087997705461404,0.00848623064982899,0.16062399277700656,0.1519494997661489,0.07452140637875335,0.05826837388944169,1.1569958078673963,795.6440932833132,1.3198005462903348,295.0016137322131,1.0008272144728363,8.772987112685145,1.0708184700296832,8.142268825322638,-0.13576024769819683,0.2706200523188216,0.1144789743990364,0.14236790613924188,0.27044409142255654,0.16339981717901714,0.37457041956303205,0.4115268861212603,0.3793402777777778,77.21178080190235,-0.03899071505981993,12.300565677561236,1.593645990798629,0.254707930683325
72,0.0318962865893045,-0.0439677933196316,-0.07374237618375958,-0.1734967477858448,0.15564307872007638,0.4165351631529613,-0.05102338311377349,-0.3705259745391674,0.06601133764204434,0.02495706740119594,0.00702108884724091,-1.1688338024534135,-0.535190251289543,-0.07952644521318349,0.07848082041988366,2.578025012926365,1.1456518780247564,0.3728419404660595,0.04997746261325892,0.6245360685220431,0.08442472940825257,0.45951583510078337,0.05271030738963594,0.5777864627629029,0.08961287422444326,0.00959972195817983,0.00243761055973028,0.7444683957203097,0.05278874713326403,0.1968784019349555,0.03252629282757376,1.83937569667803,0.14519832453089324,0.6352620134045264,32.18549482234258,0.7932692790375936,20.40571654760855,3.292813471544075,0.8164193247832294,1.8604403366424664,1.6914257128082966,0.2558203456573305,0.6909172245799063,0.2260457627932025,0.22335867831317155,0.12629139119111724,-0.09614391311222242,0.4554312176970384,0.34039339906898936,0.01636363636363636,12.798658424707122,0.01084188388273909,117.5251449226607,1.6211489077816024,0.7269201588166756
73,0.1175510427049553,-0.16640434452817818,-0.21732598087329436,0.17318916385465338,0.01096039018745505,-0.158198119143779,-0.02238404957555858,-0.00667335737489203,-8.894823207931186e-4,0.01491587162056488,0.00751364108222902,-0.18526878723302553,-0.2418175543088849,0.1100736320113876,0.2645343675018731,0.5658095761052397,0.8458573434371885,0.1990564203275626,0.08859327230997534,0.12308993217219866,0.05742833072543257,0.20895951359795356,0.097724864643456,0.12776928266254187,0.06165927228798066,0.00267948114625899,0.00148064330550305,0.02804130712702246,0.01672610684629414,0.1021521502473744,0.05530548574377336,0.1089726167297027,0.06828049555806256,0.5602527200745034,237.29346377964205,0.714713455564989,86.08502964820137,1.0159886641683555,4.892395433203098,1.2960364315003043,3.832186748568726,0.20857317227994596,0.21269705971607245,0.15765153593482978,0.3485111292842929,0.5481666806627775,0.3642218214849594,0.3859379069955792,0.3700056965390583,0.19545454545454544,23.226198945410015,-0.00456552907222957,85.51053289633795,1.5676754038784355,0.3304009781309353
74,0.2105263251430579,-0.977959656466879,-1.101253586061662,-0.05046611974257561,0.09199486780619565,0.25544982745686573,-0.07673530264627448,-0.01068801612179645,0.00375449420578997,8.898156854301254e-4,0.00287661582809728,-0.09115556124969168,-0.10610698812823804,1.6659187485838736,1.469698116049267,0.6867351018075315,0.7670144632028308,0.20970131827594016,0.28454841237516487,0.08901510780639396,0.1091153184786384,0.1952758725589773,0.2437370114556374,0.08895430757677421,0.10707296846192405,0.00129980724531445,0.00157456963867549,0.00972331526934985,0.01297288697994044,0.3901848292509801,0.4555047796755991,0.07937946723422995,0.10031327544860257,2.012480599169008,381.54069709555455,1.816259966634402,1576.908403624922,1.0332969523926665,10.563417924647435,1.1135763137879655,9.122609645359615,-0.5409254981462461,0.3635277294862662,-0.6642194277410289,0.03134259938312604,0.3865680385780573,0.09738988590760408,0.5290290261268286,0.1118323962351905,0.56884561891516,105.87883725345291,0.02688757001633188,8.446211908599233,1.5501851826424264,0.2860288127088653
75,0.3200514812154441,-0.740825138918116,-0.9996203881494504,0.05802189090746092,0.07968573444946493,-1.8517536731770816,-0.24063591027100004,-0.14547577113219318,0.01960164472310985,0.02892570876611509,0.00707338403008565,-0.42846286214965307,-0.6273696904589653,-0.03141778732566212,-0.01588413826035843,3.102620896908942,3.0808946256969176,0.8267841526476888,0.3027003684407918,0.27115257164153167,0.13126673055261048,0.70488085418858,0.3123688247569479,0.2842444602292991,0.14786986202584534,0.00851728156871373,0.00300465985646455,0.12666888006103658,0.08923635329143015,0.236698852877388,0.1041934296097817,0.9351583986933868,0.45581882913501304,0.4690708755162196,-172.90075401186957,0.4846045245815233,62.23294302247407,3.603109559750824,2.2143249251620345,3.5813832885387993,1.537251285467556,-0.3159586683891011,-1.3103440405664344,-0.5747539176204355,0.3007737223396473,0.4828883614364758,0.39593386147845416,0.5045522049784799,0.5610112773337572,0.1945701357466063,21.82453122339216,-0.2141238292384661,55.566337455972565,1.571613967616012,0.2970493069470006
77,0.16294811933095502,-0.00141702517827261,0.09369980847649333,-0.0496824567005379,-0.079246168452862,0.25116856075570687,-0.28008580905098274,0.02216711435938451,-0.14961634501077106,0.01633788754174309,0.01276230310248198,-0.08756280236361363,-0.10216004599061804,0.31057264622135067,0.38136132342913015,0.38418720204077605,0.48734234559298967,0.1199190955731273,0.15843921127719426,0.06937965863206522,0.08350386824450301,0.13895642813151676,0.14725972562585096,0.07317026133076121,0.08455364992325302,0.00404115044863695,0.00379198195542001,0.01100001787051403,0.01432252805180134,0.1030181330546943,0.11253971368359282,0.06772724791162851,0.08799901427258186,0.9987092865772588,36.152336451120505,1.0694979637850384,32.01402064866999,1.0723238423966843,7.601012549020027,1.175478985948898,6.841879770471595,0.4329743047798081,0.5307155856451998,0.528091138434574,-5.387841614897804e-4,0.3847088732575428,0.30171413924887747,0.3551451615052187,0.1299306798787219,0.55396370582617,15.682059503204336,0.06978506770417665,97.25283396665064,1.543060997331582,0.31190933532252213
78,0.16559109327520227,-0.4846444279516439,-0.20846483499464544,0.05405693834193972,-0.04338317098903166,-0.5268239892162692,-0.2410521928939516,0.07317353982206859,-0.01223360395361432,0.03110275044552505,0.01388169107519043,-0.14951188043425978,-0.11603082474502228,-0.171704352465316,0.3585937789507531,0.6167140982588314,0.7676547662615885,0.7489127407950817,0.188831367689925,0.2577367224318852,0.05232936009798739,0.7362754709267849,0.19001079716927743,0.26451758728817776,0.05491783094533422,0.01224959511218377,0.0034934866554069202,0.04986862640930968,0.0086028870818474,0.2387275966481571,0.1527872911609999,0.27032995461118725,0.06698847962652048,0.4305730951667537,-509.4321375356238,0.9608712265828228,65.53900526732605,1.218991545890901,5.597485044596023,1.3699322138936585,6.888446863237994,-0.19038931678226,-0.29990030701786263,0.08579027617473844,-0.0141285106955451,0.3483120495113236,0.30009722202047506,0.25087194018035225,0.21469007824479217,0.04946236559139785,20.674161073345275,0.04070663952054075,76.9431534394823,1.628764705320723,0.14039100358258327
79,0.11144709045768415,-0.2283971100090713,-0.01498014598340206,0.08002926588507024,4.611266270611008e-4,-0.02238441680156494,0.2805576518996043,-0.1798969467016944,0.01885201974018219,0.02913999048709892,0.03438185897930305,-0.05221419339169445,-0.16252603539993776,0.32740603363977855,0.18304674284250047,0.4189749963502325,0.8260120382696627,0.3487637698722709,0.283232149675945,0.11803165624109337,0.05476713630362236,0.35805010237664586,0.31607931085671404,0.11543801889573276,0.05696828854862088,0.00890232708826129,0.00862204609732417,0.01223385332826901,0.01236250465239207,0.3078468678808928,0.25095953691003114,0.10693787611453862,0.07519781984060367,0.9702803948753792,81.81460217818825,0.8259211040781013,143.24824146195434,1.0618493575858332,10.68639336573322,1.4688863995052637,4.904634702942473,0.00257228193451253,0.1365328926358436,0.2159892459601818,0.4394749613370128,0.3109986578286541,-0.02097963726428586,0.23143051857064495,0.17776932917759072,0.20773480662983423,15.406328323563883,0.088430879470666,147.06814493722823,1.6648477787598466,0.1116902971470548
80,0.070901118546503,-0.1938686312355816,-0.7398700014490898,0.09168958096064904,-0.08485804008107865,0.17354717417010737,-0.2629700896198142,-0.18261933053666424,-0.01525778925562055,0.04570264356683797,0.07376958822080251,-0.09767391562928177,-0.1637241753154551,-0.05371941610837724,-0.00688816704591011,0.6301766935645435,0.8708601274297367,0.3513274121858467,0.448834111257381,0.17705962078025267,0.05451935030104075,0.36965883586739035,0.42106537755194273,0.1636199114338975,0.05520342536623192,0.01051706846342345,0.01978041401780302,0.02776183597188974,0.01316408975385351,0.2221075195883953,0.35547688468460864,0.1902029214334131,0.07895199440708764,0.7058923653898971,64.06527896737191,0.7527236144523642,-80.27057178784737,1.3897884750628178,6.2898763146221315,1.630471908928011,4.443735463760606,0.4652947682653923,0.49000405523634216,-0.08070660194811585,0.0534867914464206,0.750852980461623,0.13383755052957055,0.5743053594198952,0.30119909181061427,0.13745019920318724,12.392235886355294,-0.04668232394462229,146.67415926245042,1.4264298682488137,0.0969476924803572
81,0.100909146360233,-0.1808208606470667,-0.5889393626627475,-0.01603577345295236,-0.01432290763537317,-0.4131140664118611,-0.41943118428355375,0.11246380665867078,-0.00455905528845824,0.02015291603004748,0.02044176181949135,-0.20184260645416385,-0.1919656697780007,0.12693929648482277,0.20768850495962524,1.0876237657802823,0.8325916410062019,0.20221070343093744,0.30043208484502987,0.0866495522746358,0.05818509338336981,0.19004174163903528,0.28672932921223665,0.09261641682785172,0.0597447922504658,0.00394860726797101,0.00473162236250291,0.02226072116744371,0.01388245695766532,0.10878081114325829,0.17799763872048105,0.12942744266159295,0.07067156687282466,0.65808749795087,86.23234671958872,0.7388367064256723,88.43507430853526,1.6187719672463297,4.280966713437704,1.363739842472249,4.469969714920622,0.3199636895687682,-0.12869572340833924,-0.08815481244691259,-0.13501284128003185,0.4847487767628825,0.3968821496621927,0.4864616425804617,0.2798592877150637,0.3333333333333333,16.72988846573437,0.05683064014429957,87.6887462353366,1.5063940161003266,0.1215880117418009
82,0.17328822793191354,-0.6013922133378282,-1.0319245184514658,0.05384042019908241,0.01181294328455446,-0.2102239151752083,0.18270708122768944,2.4107980164948993e-4,-0.03922395881346397,0.02014393060928184,0.02051297727362064,-0.13788303579592462,-0.16116110052927107,0.3285772314044035,0.2204269555637766,0.643654695085067,0.8202522298890804,0.2983849173220216,0.24186279628623036,0.06683169181030998,0.05983579433011859,0.2917580063183592,0.2787694960593915,0.07241571807313561,0.06419691992349398,0.00263735422753055,0.00256749449117626,0.00759160375441262,0.00717074878667199,0.1496716890117953,0.11927688033462086,0.04160303235079676,0.04140753184940837,0.8032356441247941,506.49622607793935,0.6950853682841671,622.9358596371092,1.1183131078054576,6.249948641889672,1.294910642609471,5.456151164761854,-0.27716578519688434,0.1437537470880266,-0.7076980903105219,0.5366847434909243,0.3780668483400263,0.3542187420648844,0.33603937142549833,0.31475370344977094,0.4471766848816029,21.365190125442,0.01097381235475524,49.865786723032564,1.6202207860105728,0.09435641731846472
83,0.3298674781911083,-0.04725309829815774,-0.14594525785494164,0.09784611494462483,0.01310986002200804,-0.30220246162571585,-0.04910479838810977,0.00502625517154058,0.03703916386494201,0.05538558321131801,0.00513789841729702,-0.05822462700907369,-0.20366516569785237,0.07140094090609116,0.1945619621771532,0.09250904101331266,0.6652019147725848,0.30036583811907175,0.07301947733726324,0.09629639640893158,0.06891066892365955,0.28270920308893127,0.07562401155043288,0.0969524548051259,0.07185109450498428,0.01349793393962079,0.00256854101477753,0.01628926334327092,0.02218320767535487,0.22054097070194717,0.04734970478136988,0.07192652241110735,0.09391442793906646,0.8666234039630447,34.9690617616098,0.9897844252341068,12.683210334381842,0.8877315040702662,7.032006756162366,1.4604243778295385,3.4764778230271776,0.3438028894531381,-0.0776935656903554,0.2451107298963542,0.17540409754725067,0.4889021026959207,0.22953515110690104,0.4041658477733039,0.26154805980030243,0.26141450313339304,9.482336636758305,0.02645509165986622,221.6841280314019,1.5667427249047945,0.393331304443962
84,0.12517398353366005,-0.2500565806262121,-0.1993162460679147,0.05308316890759637,0.04147606669738002,-0.09186633563778714,-0.16167051664344767,0.17510494269113194,-0.08049073811342744,0.02502771510257958,0.02239649510158053,-0.23461806178728783,-0.29880284049560457,-0.0073253956645106,0.14967082332101295,1.062285372919609,1.037267924142269,0.1897127720371507,0.11242764901218592,0.08568217780744893,0.06482970280778902,0.2002147603355775,0.11545022633687713,0.09714132642162238,0.06792022655919129,0.00550138173806861,0.00348593604535962,0.0275367530368001,0.0242606689526013,0.10112893245487806,0.07217919053076359,0.13910892152421042,0.0990733203231262,0.587968488241802,59.19270648697906,0.7449647072273256,51.215882328684664,1.6575792568259216,3.61611666855624,1.6325618080485818,2.9349222475405634,0.03064824874426719,0.2092133727420457,0.0813885833025646,0.13940919173638516,0.3337879982780757,0.4761846510709647,0.3221808960678593,0.2205889702664054,0.3359073359073359,14.254544570899215,-0.15486630669147117,170.95114098349222,1.663807030246222,0.2784784158493982
