var,only,cat_size,exclude,val
var_high,sl_mean_obs_log_scale,-2,NA,0.2545296561923407
beta_red,area_herb_log_scale,-2,NA,-0.09820323632292416
beta_white,area_herb_log_scale,-2,NA,0.10648438
var_high,area_herb_log_scale,-2,NA,0.14123398382632735
beta_red,mean_toxic_conc_scale,-2,NA,0.04242019087130221
beta_white,mean_toxic_conc_scale,-2,NA,0.07605816
var_high,mean_toxic_conc_scale,-2,NA,0.04625977615981278
beta_red,var_toxic_12_scale,-2,NA,0
beta_white,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_red,NA,-2,NA,-0.23276336775836726
beta_white,NA,-2,NA,0.18254254
var_high,NA,-2,NA,0.4420234161784809
beta_red,sl_mean_obs_log_scale,2,NA,0.16558113756858653
beta_white,sl_mean_obs_log_scale,2,NA,0
var_high,sl_mean_obs_log_scale,2,NA,0.1521631478838607
beta_red,area_herb_log_scale,2,NA,0.0918780312484874
beta_white,area_herb_log_scale,2,NA,0.10648438
var_high,area_herb_log_scale,2,NA,0.0844326271786279
beta_red,mean_toxic_conc_scale,2,NA,0.09015650778299389
beta_white,mean_toxic_conc_scale,2,NA,0.07605816
var_high,mean_toxic_conc_scale,2,NA,0.24994247116237278
beta_red,var_toxic_12_scale,2,NA,0
beta_white,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_red,NA,2,NA,0.3476156766000678
beta_white,NA,2,NA,0.18254254
var_high,NA,2,NA,0.4865382462248613
beta_red,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.17698032230674532
beta_white,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.2545296561923407
beta_red,area_herb_log_scale,-2,ava_mean_toxin_scale,-0.09820323632292416
beta_white,area_herb_log_scale,-2,ava_mean_toxin_scale,0.10648438
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.14123398382632735
beta_red,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.04242019087130221
beta_white,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.07605816
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.04625977615981278
beta_red,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_red,NA,-2,ava_mean_toxin_scale,-0.23276336775836726
beta_white,NA,-2,ava_mean_toxin_scale,0.18254254
var_high,NA,-2,ava_mean_toxin_scale,0.4420234161784809
beta_red,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.16558113756858653
beta_white,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.1521631478838607
beta_red,area_herb_log_scale,2,ava_mean_toxin_scale,0.0918780312484874
beta_white,area_herb_log_scale,2,ava_mean_toxin_scale,0.10648438
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,0.0844326271786279
beta_red,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.09015650778299389
beta_white,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.07605816
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.24994247116237278
beta_red,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_red,NA,2,ava_mean_toxin_scale,0.3476156766000678
beta_white,NA,2,ava_mean_toxin_scale,0.18254254
var_high,NA,2,ava_mean_toxin_scale,0.4865382462248613
beta_red,sl_mean_obs_log_scale,-2,NA,-0.5275817232768241
beta_white,sl_mean_obs_log_scale,-2,NA,0
var_high,sl_mean_obs_log_scale,-2,NA,0.2449844374178124
beta_red,area_herb_log_scale,-2,NA,-0.0238176923236984
beta_white,area_herb_log_scale,-2,NA,0.01759488
var_high,area_herb_log_scale,-2,NA,0.011059829590514783
beta_red,mean_toxic_conc_scale,-2,NA,-0.10321253818258372
beta_white,mean_toxic_conc_scale,-2,NA,-0.00388928
var_high,mean_toxic_conc_scale,-2,NA,0.11868071100551739
beta_red,var_toxic_12_scale,-2,NA,0
beta_white,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_red,NA,-2,NA,-0.6546119537831062
beta_white,NA,-2,NA,0.0137056
var_high,NA,-2,NA,0.3747249780138445
beta_red,sl_mean_obs_log_scale,2,NA,0.30113536664746343
beta_white,sl_mean_obs_log_scale,2,NA,0
var_high,sl_mean_obs_log_scale,2,NA,0.22179111839367477
beta_red,area_herb_log_scale,2,NA,0.01359476493242741
beta_white,area_herb_log_scale,2,NA,0.01759488
var_high,area_herb_log_scale,2,NA,0.010012766525002869
beta_red,mean_toxic_conc_scale,2,NA,0.06666851513612765
beta_white,mean_toxic_conc_scale,2,NA,-0.00388928
var_high,mean_toxic_conc_scale,2,NA,0.21823931644414776
beta_red,var_toxic_12_scale,2,NA,0
beta_white,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_red,NA,2,NA,0.3813986467160186
beta_white,NA,2,NA,0.0137056
var_high,NA,2,NA,0.45004320136282533
beta_red,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.5275817232768241
beta_white,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.2449844374178124
beta_red,area_herb_log_scale,-2,ava_mean_toxin_scale,-0.0238176923236984
beta_white,area_herb_log_scale,-2,ava_mean_toxin_scale,0.01759488
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.011059829590514783
beta_red,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,-0.10321253818258372
beta_white,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,-0.00388928
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.11868071100551739
beta_red,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_red,NA,-2,ava_mean_toxin_scale,-0.6546119537831062
beta_white,NA,-2,ava_mean_toxin_scale,0.0137056
var_high,NA,-2,ava_mean_toxin_scale,0.3747249780138445
beta_red,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.30113536664746343
beta_white,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.22179111839367477
beta_red,area_herb_log_scale,2,ava_mean_toxin_scale,0.01359476493242741
beta_white,area_herb_log_scale,2,ava_mean_toxin_scale,0.01759488
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,0.010012766525002869
beta_red,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.06666851513612765
beta_white,mean_toxic_conc_scale,2,ava_mean_toxin_scale,-0.00388928
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.21823931644414776
beta_red,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_red,NA,2,ava_mean_toxin_scale,0.3813986467160186
beta_white,NA,2,ava_mean_toxin_scale,0.0137056
var_high,NA,2,ava_mean_toxin_scale,0.45004320136282533
beta_red,sl_mean_obs_log_scale,-2,NA,-0.6129741737096406
beta_white,sl_mean_obs_log_scale,-2,NA,0
var_high,sl_mean_obs_log_scale,-2,NA,0.30195785074950215
beta_red,area_herb_log_scale,-2,NA,-0.1792116675867404
beta_white,area_herb_log_scale,-2,NA,0.09115031
var_high,area_herb_log_scale,-2,NA,0.08828164757127233
beta_red,mean_toxic_conc_scale,-2,NA,0.0016233599310756797
beta_white,mean_toxic_conc_scale,-2,NA,0.092579
var_high,mean_toxic_conc_scale,-2,NA,0.11964486680220013
beta_red,var_toxic_12_scale,-2,NA,0
beta_white,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_red,NA,-2,NA,-0.7905624813653053
beta_white,NA,-2,NA,0.18372930999999998
var_high,NA,-2,NA,0.5098843651229746
beta_red,sl_mean_obs_log_scale,2,NA,0.3181021909124791
beta_white,sl_mean_obs_log_scale,2,NA,0
var_high,sl_mean_obs_log_scale,2,NA,0.23163821376824134
beta_red,area_herb_log_scale,2,NA,0.0930016737106855
beta_white,area_herb_log_scale,2,NA,0.09115031
var_high,area_herb_log_scale,2,NA,0.06772270732875005
beta_red,mean_toxic_conc_scale,2,NA,0.1525502992299296
beta_white,mean_toxic_conc_scale,2,NA,0.092579
var_high,mean_toxic_conc_scale,2,NA,0.26738423958823854
beta_red,var_toxic_12_scale,2,NA,0
beta_white,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_red,NA,2,NA,0.5636541638530941
beta_white,NA,2,NA,0.18372930999999998
var_high,NA,2,NA,0.5667451606852301
beta_red,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.6129741737096406
beta_white,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.30195785074950215
beta_red,area_herb_log_scale,-2,ava_mean_toxin_scale,-0.1792116675867404
beta_white,area_herb_log_scale,-2,ava_mean_toxin_scale,0.09115031
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.08828164757127233
beta_red,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.0016233599310756797
beta_white,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.092579
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.11964486680220013
beta_red,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_red,NA,-2,ava_mean_toxin_scale,-0.7905624813653053
beta_white,NA,-2,ava_mean_toxin_scale,0.18372930999999998
var_high,NA,-2,ava_mean_toxin_scale,0.5098843651229746
beta_red,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.3181021909124791
beta_white,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.23163821376824134
beta_red,area_herb_log_scale,2,ava_mean_toxin_scale,0.0930016737106855
beta_white,area_herb_log_scale,2,ava_mean_toxin_scale,0.09115031
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,0.06772270732875005
beta_red,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.1525502992299296
beta_white,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.092579
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.26738423958823854
beta_red,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_red,NA,2,ava_mean_toxin_scale,0.5636541638530941
beta_white,NA,2,ava_mean_toxin_scale,0.18372930999999998
var_high,NA,2,ava_mean_toxin_scale,0.5667451606852301
beta_red,sl_mean_obs_log_scale,-2,NA,-0.04485614717641447
beta_white,sl_mean_obs_log_scale,-2,NA,0
var_high,sl_mean_obs_log_scale,-2,NA,0.02809060000717483
beta_red,area_herb_log_scale,-2,NA,-0.21576769493961434
beta_white,area_herb_log_scale,-2,NA,0.01837746
var_high,area_herb_log_scale,-2,NA,0.13512181483579902
beta_red,mean_toxic_conc_scale,-2,NA,-0.007894621436458561
beta_white,mean_toxic_conc_scale,-2,NA,0.0199243
var_high,mean_toxic_conc_scale,-2,NA,0.05427962794655811
beta_red,var_toxic_12_scale,-2,NA,0
beta_white,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_red,NA,-2,NA,-0.2685184635524873
beta_white,NA,-2,NA,0.038301760000000004
var_high,NA,-2,NA,0.217492042789532
beta_red,sl_mean_obs_log_scale,2,NA,0.02274865588652076
beta_white,sl_mean_obs_log_scale,2,NA,0
var_high,sl_mean_obs_log_scale,2,NA,0.017427864903103628
beta_red,area_herb_log_scale,2,NA,0.10942591712803054
beta_white,area_herb_log_scale,2,NA,0.01837746
var_high,area_herb_log_scale,2,NA,0.08383177055025562
beta_red,mean_toxic_conc_scale,2,NA,0.039848202170870095
beta_white,mean_toxic_conc_scale,2,NA,0.0199243
var_high,mean_toxic_conc_scale,2,NA,0.1688673937201557
beta_red,var_toxic_12_scale,2,NA,0
beta_white,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_red,NA,2,NA,0.17202277518542136
beta_white,NA,2,NA,0.038301760000000004
var_high,NA,2,NA,0.270127029173515
beta_red,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.04485614717641447
beta_white,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.02809060000717483
beta_red,area_herb_log_scale,-2,ava_mean_toxin_scale,-0.21576769493961434
beta_white,area_herb_log_scale,-2,ava_mean_toxin_scale,0.01837746
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.13512181483579902
beta_red,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,-0.007894621436458561
beta_white,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.0199243
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.05427962794655811
beta_red,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_red,NA,-2,ava_mean_toxin_scale,-0.2685184635524873
beta_white,NA,-2,ava_mean_toxin_scale,0.038301760000000004
var_high,NA,-2,ava_mean_toxin_scale,0.217492042789532
beta_red,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.02274865588652076
beta_white,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.017427864903103628
beta_red,area_herb_log_scale,2,ava_mean_toxin_scale,0.10942591712803054
beta_white,area_herb_log_scale,2,ava_mean_toxin_scale,0.01837746
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,0.08383177055025562
beta_red,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.039848202170870095
beta_white,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.0199243
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.1688673937201557
beta_red,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_red,NA,2,ava_mean_toxin_scale,0.17202277518542136
beta_white,NA,2,ava_mean_toxin_scale,0.038301760000000004
var_high,NA,2,ava_mean_toxin_scale,0.270127029173515
beta_red,sl_mean_obs_log_scale,-2,NA,-0.5455261917949843
beta_white,sl_mean_obs_log_scale,-2,NA,0
var_high,sl_mean_obs_log_scale,-2,NA,0.309876560699428
beta_red,area_herb_log_scale,-2,NA,-0.20147557348304537
beta_white,area_herb_log_scale,-2,NA,0.06249425
var_high,area_herb_log_scale,-2,NA,0.11444465676422351
beta_red,mean_toxic_conc_scale,-2,NA,-0.0600671632268232
beta_white,mean_toxic_conc_scale,-2,NA,0.05487384000000001
var_high,mean_toxic_conc_scale,-2,NA,0.08522218364746717
beta_red,var_toxic_12_scale,-2,NA,0
beta_white,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_red,NA,-2,NA,-0.8070689285048529
beta_white,NA,-2,NA,0.11736809000000001
var_high,NA,-2,NA,0.5095434011111188
beta_red,sl_mean_obs_log_scale,2,NA,0.48409667119375577
beta_white,sl_mean_obs_log_scale,2,NA,0
var_high,sl_mean_obs_log_scale,2,NA,0.19169686874867797
beta_red,area_herb_log_scale,2,NA,0.1787882157024819
beta_white,area_herb_log_scale,2,NA,0.06249425
var_high,area_herb_log_scale,2,NA,0.07079813425449366
beta_red,mean_toxic_conc_scale,2,NA,0.11740358730135647
beta_white,mean_toxic_conc_scale,2,NA,0.05487384000000001
var_high,mean_toxic_conc_scale,2,NA,0.2986344966382672
beta_red,var_toxic_12_scale,2,NA,0
beta_white,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_red,NA,2,NA,0.7802884741975944
beta_white,NA,2,NA,0.11736809000000001
var_high,NA,2,NA,0.561129499641439
beta_red,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.5455261917949843
beta_white,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.309876560699428
beta_red,area_herb_log_scale,-2,ava_mean_toxin_scale,-0.20147557348304537
beta_white,area_herb_log_scale,-2,ava_mean_toxin_scale,0.06249425
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.11444465676422351
beta_red,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,-0.0600671632268232
beta_white,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.05487384000000001
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.08522218364746717
beta_red,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_red,NA,-2,ava_mean_toxin_scale,-0.8070689285048529
beta_white,NA,-2,ava_mean_toxin_scale,0.11736809000000001
var_high,NA,-2,ava_mean_toxin_scale,0.5095434011111188
beta_red,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.48409667119375577
beta_white,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.19169686874867797
beta_red,area_herb_log_scale,2,ava_mean_toxin_scale,0.1787882157024819
beta_white,area_herb_log_scale,2,ava_mean_toxin_scale,0.06249425
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,0.07079813425449366
beta_red,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.11740358730135647
beta_white,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.05487384000000001
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.2986344966382672
beta_red,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_red,NA,2,ava_mean_toxin_scale,0.7802884741975944
beta_white,NA,2,ava_mean_toxin_scale,0.11736809000000001
var_high,NA,2,ava_mean_toxin_scale,0.561129499641439
beta_red,sl_mean_obs_log_scale,-2,NA,-0.5031482734184359
beta_white,sl_mean_obs_log_scale,-2,NA,0
var_high,sl_mean_obs_log_scale,-2,NA,0.17433567276347012
beta_red,area_herb_log_scale,-2,NA,-0.3545914744158392
beta_white,area_herb_log_scale,-2,NA,0.034749869999999995
var_high,area_herb_log_scale,-2,NA,0.12286227840648103
beta_red,mean_toxic_conc_scale,-2,NA,0.00695427814931622
beta_white,mean_toxic_conc_scale,-2,NA,0.04693665
var_high,mean_toxic_conc_scale,-2,NA,0.15844335232054776
beta_red,var_toxic_12_scale,-2,NA,0
beta_white,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_red,NA,-2,NA,-0.850785469684959
beta_white,NA,-2,NA,0.08168652
var_high,NA,-2,NA,0.45564130349049886
beta_red,sl_mean_obs_log_scale,2,NA,0.2710841856710142
beta_white,sl_mean_obs_log_scale,2,NA,0
var_high,sl_mean_obs_log_scale,2,NA,0.15006761577906813
beta_red,area_herb_log_scale,2,NA,0.19104535614288357
beta_white,area_herb_log_scale,2,NA,0.034749869999999995
var_high,area_herb_log_scale,2,NA,0.10575947479584381
beta_red,mean_toxic_conc_scale,2,NA,0.16511376061383476
beta_white,mean_toxic_conc_scale,2,NA,0.04693665
var_high,mean_toxic_conc_scale,2,NA,0.24111063315893777
beta_red,var_toxic_12_scale,2,NA,0
beta_white,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_red,NA,2,NA,0.6272433024277326
beta_white,NA,2,NA,0.08168652
var_high,NA,2,NA,0.49693772373384965
beta_red,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.5031482734184359
beta_white,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.17433567276347012
beta_red,area_herb_log_scale,-2,ava_mean_toxin_scale,-0.3545914744158392
beta_white,area_herb_log_scale,-2,ava_mean_toxin_scale,0.034749869999999995
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.12286227840648103
beta_red,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.00695427814931622
beta_white,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.04693665
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.15844335232054776
beta_red,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_red,NA,-2,ava_mean_toxin_scale,-0.850785469684959
beta_white,NA,-2,ava_mean_toxin_scale,0.08168652
var_high,NA,-2,ava_mean_toxin_scale,0.45564130349049886
beta_red,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.2710841856710142
beta_white,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.15006761577906813
beta_red,area_herb_log_scale,2,ava_mean_toxin_scale,0.19104535614288357
beta_white,area_herb_log_scale,2,ava_mean_toxin_scale,0.034749869999999995
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,0.10575947479584381
beta_red,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.16511376061383476
beta_white,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.04693665
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.24111063315893777
beta_red,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_red,NA,2,ava_mean_toxin_scale,0.6272433024277326
beta_white,NA,2,ava_mean_toxin_scale,0.08168652
var_high,NA,2,ava_mean_toxin_scale,0.49693772373384965
beta_red,sl_mean_obs_log_scale,-2,NA,-0.4532264656763125
beta_white,sl_mean_obs_log_scale,-2,NA,0
var_high,sl_mean_obs_log_scale,-2,NA,0.18876977898695557
beta_red,area_herb_log_scale,-2,NA,-0.1748372978295321
beta_white,area_herb_log_scale,-2,NA,0.06428025
var_high,area_herb_log_scale,-2,NA,0.0728201033465867
beta_red,mean_toxic_conc_scale,-2,NA,0.014254995630975723
beta_white,mean_toxic_conc_scale,-2,NA,0.047401
var_high,mean_toxic_conc_scale,-2,NA,0.051096737356901685
beta_red,var_toxic_12_scale,-2,NA,0
beta_white,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_red,NA,-2,NA,-0.6138087678748688
beta_white,NA,-2,NA,0.11168125
var_high,NA,-2,NA,0.3126866196904439
beta_red,sl_mean_obs_log_scale,2,NA,0.22775862225383697
beta_white,sl_mean_obs_log_scale,2,NA,0
var_high,sl_mean_obs_log_scale,2,NA,0.19348161813555398
beta_red,area_herb_log_scale,2,NA,0.08786049599468304
beta_white,area_herb_log_scale,2,NA,0.06428025
var_high,area_herb_log_scale,2,NA,0.074637749240939
beta_red,mean_toxic_conc_scale,2,NA,0.10982751258388729
beta_white,mean_toxic_conc_scale,2,NA,0.047401
var_high,mean_toxic_conc_scale,2,NA,0.25934762045891774
beta_red,var_toxic_12_scale,2,NA,0
beta_white,var_toxic_12_scale,2,NA,0
var_high,var_toxic_12_scale,2,NA,0
beta_red,NA,2,NA,0.4254466308324073
beta_white,NA,2,NA,0.11168125
var_high,NA,2,NA,0.5274669878354106
beta_red,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,-0.4532264656763125
beta_white,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,-2,ava_mean_toxin_scale,0.18876977898695557
beta_red,area_herb_log_scale,-2,ava_mean_toxin_scale,-0.1748372978295321
beta_white,area_herb_log_scale,-2,ava_mean_toxin_scale,0.06428025
var_high,area_herb_log_scale,-2,ava_mean_toxin_scale,0.0728201033465867
beta_red,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.014254995630975723
beta_white,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.047401
var_high,mean_toxic_conc_scale,-2,ava_mean_toxin_scale,0.051096737356901685
beta_red,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,-2,ava_mean_toxin_scale,0
beta_red,NA,-2,ava_mean_toxin_scale,-0.6138087678748688
beta_white,NA,-2,ava_mean_toxin_scale,0.11168125
var_high,NA,-2,ava_mean_toxin_scale,0.3126866196904439
beta_red,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.22775862225383697
beta_white,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0
var_high,sl_mean_obs_log_scale,2,ava_mean_toxin_scale,0.19348161813555398
beta_red,area_herb_log_scale,2,ava_mean_toxin_scale,0.08786049599468304
beta_white,area_herb_log_scale,2,ava_mean_toxin_scale,0.06428025
var_high,area_herb_log_scale,2,ava_mean_toxin_scale,0.074637749240939
beta_red,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.10982751258388729
beta_white,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.047401
var_high,mean_toxic_conc_scale,2,ava_mean_toxin_scale,0.25934762045891774
beta_red,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_white,var_toxic_12_scale,2,ava_mean_toxin_scale,0
var_high,var_toxic_12_scale,2,ava_mean_toxin_scale,0
beta_red,NA,2,ava_mean_toxin_scale,0.4254466308324073
beta_white,NA,2,ava_mean_toxin_scale,0.11168125
var_high,NA,2,ava_mean_toxin_scale,0.5274669878354106
beta_red,sl_mean_obs_log_scale,-2,NA,-0.4259402186284865
beta_white,sl_mean_obs_log_scale,-2,NA,0
var_high,sl_mean_obs_log_scale,-2,NA,0.2679506254986237
beta_red,area_herb_log_scale,-2,NA,-0.09266668496776778
beta_white,area_herb_log_scale,-2,NA,0.1028376
var_high,area_herb_log_scale,-2,NA,0.05829479141450736
beta_red,mean_toxic_conc_scale,-2,NA,-0.007778381149694508
beta_white,mean_toxic_conc_scale,-2,NA,0.012529
var_high,mean_toxic_conc_scale,-2,NA,0.12808817447958798
beta_red,var_toxic_12_scale,-2,NA,0
beta_white,var_toxic_12_scale,-2,NA,0
var_high,var_toxic_12_scale,-2,NA,0
beta_red,NA,-2,NA,-0.5263852847459487
beta_white,NA,-2,NA,0.1153666
var_high,NA,-2,NA,0.45433359139271906
beta_red,sl_mean_obs_log_scale,2,NA,0.2770601913790674
beta_white,sl_mean_obs_log_scale,2,NA,0
var_high,sl_mean_obs_log_scale,2,NA,0.14168432009059645
beta_red,area_herb_log_scale,2,NA,0.060276649982252774
